Field_001	Motor_001	Timestamp_001	Sample1_X_001	Sample1_Y_001	Sample2_X_001	Sample2_Y_001	Sample_T_001
3.499963070E+1	3.648015000E+3	6.844344340E-1	7.829841925E-4	6.042483728E-4	1.441945089E-3	4.609279334E-3	1.762700000E+0
3.499963070E+1	3.648015000E+3	7.230746860E-1	7.835615543E-4	6.044608890E-4	1.440619351E-3	4.609229043E-3	1.762800000E+0
3.499963070E+1	3.648015000E+3	7.577870340E-1	7.841009647E-4	6.046729395E-4	1.439260319E-3	4.609283991E-3	1.762800000E+0
3.499962168E+1	3.648015000E+3	7.957977350E-1	7.847076631E-4	6.049199728E-4	1.438033651E-3	4.609426949E-3	1.762800000E+0
3.499962168E+1	3.648015000E+3	8.469917290E-1	7.855116855E-4	6.052463432E-4	1.436514664E-3	4.609754775E-3	1.762800000E+0
3.499962168E+1	3.648015000E+3	8.851960650E-1	7.860180340E-4	6.054412224E-4	1.435591956E-3	4.610041622E-3	1.762800000E+0
3.499962168E+1	3.648015000E+3	9.200919560E-1	7.865379448E-4	6.056241109E-4	1.434929902E-3	4.610289354E-3	1.762800000E+0
3.499962168E+1	3.648015000E+3	9.552487260E-1	7.870436530E-4	6.057772553E-4	1.434392179E-3	4.610527307E-3	1.762800000E+0
3.499960365E+1	3.648015000E+3	1.013724651E+0	7.878422621E-4	6.059472798E-4	1.433796366E-3	4.610795528E-3	1.762800000E+0
3.499960365E+1	3.648015000E+3	1.047889265E+0	7.883004728E-4	6.059916341E-4	1.433641184E-3	4.610850941E-3	1.762800000E+0
3.499961267E+1	3.648015000E+3	1.085985677E+0	7.888737018E-4	6.059753941E-4	1.433683443E-3	4.610766191E-3	1.762800000E+0
3.499961267E+1	3.648015000E+3	1.146949122E+0	7.894714945E-4	6.058490835E-4	1.434043632E-3	4.610466305E-3	1.762800000E+0
3.499961267E+1	3.648015000E+3	1.186532280E+0	7.898438489E-4	6.056949496E-4	1.434512902E-3	4.610088188E-3	1.762800000E+0
3.499959464E+1	3.648015000E+3	1.247218032E+0	7.904375088E-4	6.052596727E-4	1.435555518E-3	4.609282594E-3	1.762800000E+0
3.499960365E+1	3.648015000E+3	1.292452071E+0	7.906733663E-4	6.049667136E-4	1.436166698E-3	4.608821589E-3	1.762800000E+0
3.499960365E+1	3.648015000E+3	1.326836540E+0	7.908417028E-4	6.046517519E-4	1.437030383E-3	4.608201794E-3	1.762800000E+0
3.499959464E+1	3.648015000E+3	1.363790085E+0	7.909506094E-4	6.042925525E-4	1.438035746E-3	4.607507959E-3	1.762800000E+0
3.499960365E+1	3.648015000E+3	1.400366324E+0	7.909809356E-4	6.038405700E-4	1.439415384E-3	4.606575239E-3	1.762900000E+0
3.499961267E+1	3.648015000E+3	1.449475016E+0	7.908984553E-4	6.033795071E-4	1.440672670E-3	4.605737981E-3	1.762900000E+0
3.499961267E+1	3.648015000E+3	1.486413325E+0	7.907503750E-4	6.030130317E-4	1.441770000E-3	4.604982212E-3	1.762900000E+0
3.499963070E+1	3.648015000E+3	1.521855127E+0	7.904878585E-4	6.025995826E-4	1.442977460E-3	4.604123067E-3	1.762900000E+0
3.499963070E+1	3.648015000E+3	1.558585279E+0	7.901175413E-4	6.021959707E-4	1.444265246E-3	4.603141919E-3	1.762900000E+0
3.499963971E+1	3.648015000E+3	1.599568622E+0	7.896475727E-4	6.018230924E-4	1.445352682E-3	4.602218978E-3	1.762900000E+0
3.499963070E+1	3.648015000E+3	1.646687652E+0	7.889700937E-4	6.014366518E-4	1.446622424E-3	4.601003602E-3	1.762900000E+0
3.499963971E+1	3.648015000E+3	1.682304366E+0	7.884266670E-4	6.012115627E-4	1.447346876E-3	4.600190557E-3	1.762900000E+0
3.499963971E+1	3.648015000E+3	1.715709486E+0	7.877139724E-4	6.010013167E-4	1.448199619E-3	4.599067848E-3	1.762900000E+0
3.499963971E+1	3.648015000E+3	1.759342446E+0	7.869517431E-4	6.008645869E-4	1.448806375E-3	4.598036408E-3	1.762900000E+0
3.499963971E+1	3.648015000E+3	1.796404352E+0	7.862095954E-4	6.008095806E-4	1.449212548E-3	4.597066902E-3	1.762900000E+0
3.499963070E+1	3.648015000E+3	1.847912174E+0	7.851264090E-4	6.008622004E-4	1.449529082E-3	4.595716018E-3	1.762900000E+0
3.499963070E+1	3.648015000E+3	1.885794382E+0	7.844416541E-4	6.009804201E-4	1.449571690E-3	4.594922997E-3	1.762900000E+0
3.499963971E+1	3.648015000E+3	1.921014681E+0	7.837248268E-4	6.011840305E-4	1.449502772E-3	4.594019149E-3	1.762900000E+0
3.499963971E+1	3.648015000E+3	1.961340153E+0	7.830453687E-4	6.014666287E-4	1.449332689E-3	4.593326710E-3	1.762900000E+0
3.499963971E+1	3.648015000E+3	1.997356000E+0	7.824842469E-4	6.017840351E-4	1.449115109E-3	4.592806101E-3	1.763000000E+0
3.499963971E+1	3.648015000E+3	2.047185910E+0	7.817685255E-4	6.023498136E-4	1.448674011E-3	4.592239857E-3	1.763000000E+0
3.499963971E+1	3.648015000E+3	2.083578601E+0	7.813932607E-4	6.027641357E-4	1.448280527E-3	4.592016339E-3	1.763000000E+0
3.499963971E+1	3.648015000E+3	2.120198725E+0	7.811014075E-4	6.031949888E-4	1.447907300E-3	4.591965117E-3	1.763000000E+0
3.499963070E+1	3.648015000E+3	2.155174392E+0	7.808984374E-4	6.036176928E-4	1.447475515E-3	4.592067562E-3	1.763000000E+0
3.499963971E+1	3.648015000E+3	2.190391596E+0	7.807594957E-4	6.041128654E-4	1.446942682E-3	4.592402373E-3	1.763000000E+0
3.499965774E+1	3.648015000E+3	2.247216396E+0	7.807457005E-4	6.046850467E-4	1.446332433E-3	4.593145568E-3	1.763000000E+0
3.499965774E+1	3.648015000E+3	2.287702291E+0	7.808424998E-4	6.050249794E-4	1.445968868E-3	4.593838472E-3	1.763000000E+0
3.499968478E+1	3.648015000E+3	2.324548491E+0	7.810046663E-4	6.052670651E-4	1.445670961E-3	4.594684579E-3	1.763000000E+0
3.499969380E+1	3.648015000E+3	2.363450001E+0	7.812425028E-4	6.054298137E-4	1.445423462E-3	4.595668055E-3	1.763000000E+0
3.499969380E+1	3.648015000E+3	2.402315627E+0	7.815354620E-4	6.054829573E-4	1.445240690E-3	4.596752580E-3	1.763000000E+0
3.499970281E+1	3.648015000E+3	2.447032736E+0	7.819382590E-4	6.053953548E-4	1.445093774E-3	4.598098807E-3	1.763000000E+0
3.499970281E+1	3.648015000E+3	2.485987985E+0	7.822865155E-4	6.052093231E-4	1.445031259E-3	4.599467386E-3	1.763000000E+0
3.499970281E+1	3.648015000E+3	2.527072663E+0	7.826939691E-4	6.048867363E-4	1.445061411E-3	4.600757733E-3	1.763000000E+0
3.499971183E+1	3.648015000E+3	2.564818333E+0	7.830545655E-4	6.045200862E-4	1.445163041E-3	4.602093715E-3	1.763000000E+0
3.499972084E+1	3.648015000E+3	2.603225612E+0	7.834614371E-4	6.040272419E-4	1.445346279E-3	4.603448790E-3	1.763100000E+0
3.499972084E+1	3.648015000E+3	2.647171096E+0	7.840020699E-4	6.032665842E-4	1.445744885E-3	4.605584312E-3	1.763100000E+0
3.499972986E+1	3.648015000E+3	2.697207672E+0	7.844414795E-4	6.025839830E-4	1.446127310E-3	4.607112147E-3	1.763100000E+0
3.499972986E+1	3.648015000E+3	2.746931708E+0	7.849400863E-4	6.017770502E-4	1.446799142E-3	4.609244876E-3	1.763100000E+0
3.499972986E+1	3.648015000E+3	2.794777665E+0	7.853564457E-4	6.011119694E-4	1.447348972E-3	4.610677250E-3	1.763100000E+0
3.499972986E+1	3.648015000E+3	2.847226884E+0	7.858294994E-4	6.004159804E-4	1.448160619E-3	4.612599034E-3	1.763100000E+0
3.499972084E+1	3.648015000E+3	2.910513914E+0	7.863327628E-4	5.998219713E-4	1.449091360E-3	4.614717793E-3	1.763100000E+0
3.499972084E+1	3.648015000E+3	2.962358582E+0	7.867443492E-4	5.995378015E-4	1.449729316E-3	4.616355058E-3	1.763100000E+0
3.499972084E+1	3.648015000E+3	3.027352410E+0	7.870685658E-4	5.995515385E-4	1.450169249E-3	4.617751110E-3	1.763100000E+0
3.499972084E+1	3.648015000E+3	3.061070449E+0	7.872161805E-4	5.997002590E-4	1.450384618E-3	4.618694540E-3	1.763100000E+0
3.499972084E+1	3.648015000E+3	3.100805503E+0	7.873300347E-4	5.999810528E-4	1.450508484E-3	4.619418643E-3	1.763100000E+0
3.499973887E+1	3.648015000E+3	3.146753780E+0	7.873855648E-4	6.004301831E-4	1.450561802E-3	4.620306194E-3	1.763100000E+0
3.499972986E+1	3.648015000E+3	3.205344428E+0	7.873180439E-4	6.011892692E-4	1.450458891E-3	4.621149972E-3	1.763100000E+0
3.499972986E+1	3.648015000E+3	3.258368158E+0	7.871150738E-4	6.019176799E-4	1.450187527E-3	4.621819593E-3	1.763100000E+0
3.499972084E+1	3.648015000E+3	3.297778563E+0	7.868582034E-4	6.024852046E-4	1.449890900E-3	4.622254521E-3	1.763100000E+0
3.499971183E+1	3.648015000E+3	3.346943475E+0	7.864349173E-4	6.031161174E-4	1.449442003E-3	4.622684792E-3	1.763100000E+0
3.499970281E+1	3.648015000E+3	3.388666207E+0	7.859882317E-4	6.035684492E-4	1.449000789E-3	4.622954410E-3	1.763100000E+0
3.499970281E+1	3.648015000E+3	3.425895267E+0	7.855391013E-4	6.038873689E-4	1.448545838E-3	4.623141605E-3	1.763200000E+0
3.499970281E+1	3.648015000E+3	3.462737281E+0	7.849843823E-4	6.041516899E-4	1.448049559E-3	4.623264074E-3	1.763200000E+0
3.499970281E+1	3.648015000E+3	3.500170177E+0	7.844237261E-4	6.043132744E-4	1.447552582E-3	4.623342771E-3	1.763200000E+0
3.499970281E+1	3.648015000E+3	3.547089923E+0	7.835681899E-4	6.044149050E-4	1.446763403E-3	4.623410758E-3	1.763200000E+0
3.499970281E+1	3.648015000E+3	3.590206670E+0	7.826910587E-4	6.043946487E-4	1.446208917E-3	4.623402376E-3	1.763200000E+0
3.499969380E+1	3.648015000E+3	3.647590499E+0	7.815355784E-4	6.042536697E-4	1.445574919E-3	4.623320885E-3	1.763200000E+0
3.499969380E+1	3.648015000E+3	3.689259269E+0	7.808141527E-4	6.041323068E-4	1.445173286E-3	4.623224028E-3	1.763200000E+0
3.499969380E+1	3.648015000E+3	3.747864095E+0	7.795562851E-4	6.039130967E-4	1.444761292E-3	4.623122513E-3	1.763200000E+0
3.499967577E+1	3.648015000E+3	3.785529639E+0	7.787750219E-4	6.037968560E-4	1.444534981E-3	4.623067100E-3	1.763200000E+0
3.499967577E+1	3.648015000E+3	3.827088396E+0	7.779015577E-4	6.037037237E-4	1.444407040E-3	4.623044748E-3	1.763200000E+0
3.499966676E+1	3.648015000E+3	3.867011924E+0	7.771101082E-4	6.036629202E-4	1.444386202E-3	4.623025656E-3	1.763200000E+0
3.499966676E+1	3.648015000E+3	3.902520454E+0	7.763532340E-4	6.036669365E-4	1.444464200E-3	4.623001441E-3	1.763200000E+0
3.499967577E+1	3.648015000E+3	3.947408285E+0	7.755552651E-4	6.037151907E-4	1.444600639E-3	4.622965120E-3	1.763200000E+0
3.499967577E+1	3.648015000E+3	3.997653291E+0	7.746651536E-4	6.038108259E-4	1.444874098E-3	4.622898996E-3	1.763200000E+0
3.499966676E+1	3.648015000E+3	4.047077952E+0	7.736705593E-4	6.039371365E-4	1.445106347E-3	4.622838460E-3	1.763200000E+0
3.499967577E+1	3.648015000E+3	4.089814215E+0	7.730757352E-4	6.039998843E-4	1.445263391E-3	4.622782115E-3	1.763200000E+0
3.499967577E+1	3.648015000E+3	4.126867047E+0	7.724338793E-4	6.040351582E-4	1.445377711E-3	4.622707143E-3	1.763200000E+0
3.499967577E+1	3.648015000E+3	4.164438582E+0	7.718780544E-4	6.040223525E-4	1.445445116E-3	4.622580484E-3	1.763200000E+0
3.499967577E+1	3.648015000E+3	4.201458953E+0	7.712909719E-4	6.039494765E-4	1.445461880E-3	4.622407258E-3	1.763200000E+0
3.499968478E+1	3.648015000E+3	4.247324710E+0	7.706314791E-4	6.037789863E-4	1.445393660E-3	4.622099455E-3	1.763200000E+0
3.499968478E+1	3.648015000E+3	4.283394274E+0	7.701374125E-4	6.035826518E-4	1.445274917E-3	4.621754400E-3	1.763200000E+0
3.499967577E+1	3.648015000E+3	4.320333224E+0	7.696424727E-4	6.033257814E-4	1.445073634E-3	4.621312954E-3	1.763300000E+0
3.499967577E+1	3.648015000E+3	4.357726214E+0	7.691423525E-4	6.030091317E-4	1.444752212E-3	4.620703869E-3	1.763300000E+0
3.499968478E+1	3.648015000E+3	4.398977171E+0	7.686757599E-4	6.026714109E-4	1.444359543E-3	4.620055668E-3	1.763300000E+0
3.499967577E+1	3.648015000E+3	4.448518118E+0	7.680753479E-4	6.022069720E-4	1.443570131E-3	4.618984647E-3	1.763300000E+0
3.499967577E+1	3.648015000E+3	4.489331911E+0	7.677511312E-4	6.019674474E-4	1.442765584E-3	4.618061706E-3	1.763300000E+0
3.499966676E+1	3.648015000E+3	4.547343560E+0	7.673017681E-4	6.017234409E-4	1.441315282E-3	4.616666120E-3	1.763300000E+0
3.499965774E+1	3.648015000E+3	4.588064215E+0	7.670876221E-4	6.017239066E-4	1.440167544E-3	4.615666345E-3	1.763300000E+0
3.499967577E+1	3.648015000E+3	4.645863094E+0	7.669327315E-4	6.019638968E-4	1.438624575E-3	4.614392761E-3	1.763300000E+0
3.499967577E+1	3.648015000E+3	4.681025185E+0	7.669135812E-4	6.023846800E-4	1.437356463E-3	4.613346420E-3	1.763300000E+0
3.499967577E+1	3.648015000E+3	4.720861422E+0	7.669670740E-4	6.028367207E-4	1.436216058E-3	4.612405319E-3	1.763300000E+0
3.499965774E+1	3.648015000E+3	4.757778686E+0	7.671087515E-4	6.035236875E-4	1.435027807E-3	4.611393437E-3	1.763300000E+0
3.499965774E+1	3.648015000E+3	4.798199884E+0	7.673162618E-4	6.042954046E-4	1.434052945E-3	4.610548727E-3	1.763300000E+0
3.499965774E+1	3.648015000E+3	4.847312520E+0	7.677346002E-4	6.055809208E-4	1.432566321E-3	4.609263036E-3	1.763300000E+0
3.499966676E+1	3.648015000E+3	4.884490728E+0	7.680971757E-4	6.065482157E-4	1.431591459E-3	4.608436953E-3	1.763300000E+0
3.499966676E+1	3.648015000E+3	4.923893223E+0	7.685096352E-4	6.075398414E-4	1.430799835E-3	4.607793875E-3	1.763300000E+0
3.499966676E+1	3.648015000E+3	4.958522838E+0	7.689414779E-4	6.084766355E-4	1.430076780E-3	4.607202020E-3	1.763300000E+0
3.499968478E+1	3.648015000E+3	4.996723049E+0	7.695104578E-4	6.095680292E-4	1.429394353E-3	4.606635310E-3	1.763300000E+0
3.499968478E+1	3.648015000E+3	5.047253920E+0	7.701151189E-4	6.105518551E-4	1.428765012E-3	4.606079776E-3	1.763300000E+0
3.499968478E+1	3.648015000E+3	5.082566682E+0	7.706031320E-4	6.112055853E-4	1.428387477E-3	4.605717026E-3	1.763300000E+0
3.499970281E+1	3.648015000E+3	5.115263697E+0	7.710662903E-4	6.116975565E-4	1.428049058E-3	4.605374765E-3	1.763400000E+0
3.499969380E+1	3.648015000E+3	5.154369084E+0	7.716200198E-4	6.120994221E-4	1.427779556E-3	4.605047405E-3	1.763400000E+0
3.499969380E+1	3.648015000E+3	5.193762084E+0	7.721024449E-4	6.122583873E-4	1.427638810E-3	4.604820162E-3	1.763400000E+0
3.499969380E+1	3.648015000E+3	5.246138427E+0	7.728062919E-4	6.121105398E-4	1.427544747E-3	4.604507703E-3	1.763400000E+0
3.499970281E+1	3.648015000E+3	5.288986169E+0	7.732695667E-4	6.117288722E-4	1.427563373E-3	4.604370333E-3	1.763400000E+0
3.499968478E+1	3.648015000E+3	5.326016229E+0	7.737137494E-4	6.111297407E-4	1.427603886E-3	4.604260437E-3	1.763400000E+0
3.499969380E+1	3.648015000E+3	5.365258303E+0	7.741341251E-4	6.103505148E-4	1.427672803E-3	4.604149610E-3	1.763400000E+0
3.499969380E+1	3.648015000E+3	5.405377765E+0	7.745713810E-4	6.093395641E-4	1.427725656E-3	4.604045302E-3	1.763400000E+0
3.499970281E+1	3.648015000E+3	5.448568622E+0	7.750305813E-4	6.081018364E-4	1.427742071E-3	4.603917710E-3	1.763400000E+0
3.499970281E+1	3.648015000E+3	5.487324243E+0	7.754047401E-4	6.070041563E-4	1.427725423E-3	4.603784997E-3	1.763400000E+0
3.499969380E+1	3.648015000E+3	5.524325212E+0	7.758014253E-4	6.057976279E-4	1.427661046E-3	4.603615496E-3	1.763400000E+0
3.499971183E+1	3.648015000E+3	5.563762926E+0	7.762324531E-4	6.044812617E-4	1.427559531E-3	4.603405949E-3	1.763400000E+0
3.499970281E+1	3.648015000E+3	5.605221785E+0	7.767089410E-4	6.030647783E-4	1.427444746E-3	4.603230860E-3	1.763400000E+0
3.499970281E+1	3.648015000E+3	5.647330390E+0	7.772670942E-4	6.015020190E-4	1.427253592E-3	4.602953792E-3	1.763400000E+0
3.499970281E+1	3.648015000E+3	5.691167572E+0	7.777134306E-4	6.003484596E-4	1.427100622E-3	4.602729809E-3	1.763400000E+0
3.499973887E+1	3.648015000E+3	5.747718923E+0	7.783378242E-4	5.989007768E-4	1.426898409E-3	4.602371249E-3	1.763400000E+0
3.499973887E+1	3.648015000E+3	5.785316785E+0	7.787210634E-4	5.981177092E-4	1.426778967E-3	4.602093715E-3	1.763400000E+0
3.499973887E+1	3.648015000E+3	5.822289082E+0	7.790593663E-4	5.975022214E-4	1.426664530E-3	4.601796623E-3	1.763500000E+0
3.499974789E+1	3.648015000E+3	5.858034761E+0	7.793615223E-4	5.970229977E-4	1.426575007E-3	4.601524211E-3	1.763500000E+0
3.499975690E+1	3.648015000E+3	5.895069576E+0	7.796292775E-4	5.966701428E-4	1.426472678E-3	4.601228051E-3	1.763500000E+0
3.499974789E+1	3.648015000E+3	5.947260196E+0	7.799168816E-4	5.964213633E-4	1.426363131E-3	4.600897431E-3	1.763500000E+0
3.499974789E+1	3.648015000E+3	5.983156153E+0	7.800208987E-4	5.964269512E-4	1.426312257E-3	4.600690678E-3	1.763500000E+0
3.499974789E+1	3.648015000E+3	6.020078887E+0	7.800554740E-4	5.965586170E-4	1.426276518E-3	4.600507207E-3	1.763500000E+0
3.499974789E+1	3.648015000E+3	6.057401497E+0	7.800109452E-4	5.968046607E-4	1.426254166E-3	4.600320477E-3	1.763500000E+0
3.499972986E+1	3.648015000E+3	6.097953727E+0	7.798672887E-4	5.971921491E-4	1.426211093E-3	4.600111861E-3	1.763500000E+0
3.499972986E+1	3.648015000E+3	6.147400947E+0	7.795682759E-4	5.977815599E-4	1.426132163E-3	4.599872511E-3	1.763500000E+0
3.499972986E+1	3.648015000E+3	6.185861488E+0	7.792603574E-4	5.982879666E-4	1.426048577E-3	4.599711392E-3	1.763500000E+0
3.499972084E+1	3.648015000E+3	6.246133981E+0	7.785559865E-4	5.992763909E-4	1.425996074E-3	4.599579144E-3	1.763500000E+0
3.499967577E+1	3.648015000E+3	6.286568768E+0	7.781233289E-4	5.998149281E-4	1.426046598E-3	4.599540494E-3	1.763500000E+0
3.499915293E+1	3.648015000E+3	6.323132977E+0	7.776123821E-4	6.004088209E-4	1.426183735E-3	4.599500448E-3	1.763500000E+0
3.499915293E+1	3.648015000E+3	6.363569080E+0	7.770694792E-4	6.010064390E-4	1.426417846E-3	4.599472973E-3	1.763500000E+0
3.499545700E+1	3.648015000E+3	6.402078514E+0	7.765599294E-4	6.015503313E-4	1.426710398E-3	4.599480890E-3	1.763500000E+0
3.499224785E+1	3.648015000E+3	6.447594377E+0	7.759997388E-4	6.021509180E-4	1.427184325E-3	4.599580076E-3	1.763500000E+0
3.498967872E+1	3.648015000E+3	6.489467786E+0	7.756135892E-4	6.025881739E-4	1.427638461E-3	4.599782173E-3	1.763500000E+0
3.498828147E+1	3.648015000E+3	6.547433518E+0	7.751410012E-4	6.032209494E-4	1.428386546E-3	4.600260407E-3	1.763500000E+0
3.498581150E+1	3.648015000E+3	6.583973969E+0	7.749483921E-4	6.036007544E-4	1.428949065E-3	4.600741435E-3	1.763500000E+0
3.498306209E+1	3.648015000E+3	6.620610960E+0	7.748721400E-4	6.039085565E-4	1.429574215E-3	4.601382185E-3	1.763500000E+0
3.498061916E+1	3.648015000E+3	6.662626361E+0	7.749040960E-4	6.042544846E-4	1.430333941E-3	4.602306522E-3	1.763500000E+0
3.498061916E+1	3.648015000E+3	6.703444135E+0	7.750595105E-4	6.045487244E-4	1.431001816E-3	4.603264388E-3	1.763500000E+0
3.497807707E+1	3.648015000E+3	6.747789315E+0	7.753803511E-4	6.048530340E-4	1.431861892E-3	4.604648799E-3	1.763500000E+0
3.497644545E+1	3.648015000E+3	6.786190641E+0	7.757907733E-4	6.050979719E-4	1.432643621E-3	4.606066737E-3	1.763500000E+0
3.497644545E+1	3.648015000E+3	6.824234138E+0	7.763252943E-4	6.053214311E-4	1.433406025E-3	4.607548937E-3	1.763500000E+0
3.497312811E+1	3.648015000E+3	6.861929284E+0	7.769957883E-4	6.055216072E-4	1.434297883E-3	4.609364085E-3	1.763500000E+0
3.497121703E+1	3.648015000E+3	6.903563458E+0	7.776876446E-4	6.056691054E-4	1.435123850E-3	4.611128941E-3	1.763500000E+0
3.497027051E+1	3.648015000E+3	6.947797277E+0	7.786302012E-4	6.058017025E-4	1.436082297E-3	4.613208585E-3	1.763500000E+0
3.496870198E+1	3.648015000E+3	6.979728893E+0	7.794860285E-4	6.058682338E-4	1.437033876E-3	4.615311977E-3	1.763500000E+0
3.496870198E+1	3.648015000E+3	7.019508691E+0	7.803099579E-4	6.058918661E-4	1.438005245E-3	4.617479164E-3	1.763500000E+0
3.496204927E+1	3.648015000E+3	7.059563951E+0	7.812893018E-4	6.058754516E-4	1.438992447E-3	4.619699903E-3	1.763500000E+0
3.495947111E+1	3.648015000E+3	7.098583905E+0	7.822966436E-4	6.058153813E-4	1.439898391E-3	4.621814936E-3	1.763400000E+0
3.495679380E+1	3.648015000E+3	7.147382445E+0	7.836644072E-4	6.056787097E-4	1.441198750E-3	4.625015892E-3	1.763400000E+0
3.495602756E+1	3.648015000E+3	7.191600675E+0	7.848033565E-4	6.055325502E-4	1.442092122E-3	4.627467599E-3	1.763400000E+0
3.495421564E+1	3.648015000E+3	7.247618379E+0	7.863184437E-4	6.053267862E-4	1.443221350E-3	4.630930722E-3	1.763400000E+0
3.495348546E+1	3.648015000E+3	7.288364455E+0	7.872218848E-4	6.052188692E-4	1.443861984E-3	4.633139353E-3	1.763400000E+0
3.495348546E+1	3.648015000E+3	7.322538985E+0	7.881094934E-4	6.051408127E-4	1.444463152E-3	4.635375459E-3	1.763400000E+0
3.495185383E+1	3.648015000E+3	7.357419099E+0	7.889770786E-4	6.051079254E-4	1.445057918E-3	4.637760576E-3	1.763400000E+0
3.494529124E+1	3.648015000E+3	7.395923470E+0	7.899167249E-4	6.051423261E-4	1.445604372E-3	4.640189000E-3	1.763400000E+0
3.494289337E+1	3.648015000E+3	7.447493210E+0	7.911116118E-4	6.053362158E-4	1.446328708E-3	4.643780179E-3	1.763400000E+0
3.493950390E+1	3.648015000E+3	7.485969752E+0	7.919550408E-4	6.056129932E-4	1.446793787E-3	4.646462854E-3	1.763400000E+0
3.493752069E+1	3.648015000E+3	7.522128889E+0	7.926965482E-4	6.059866282E-4	1.447251532E-3	4.649404436E-3	1.763300000E+0
3.493523099E+1	3.648015000E+3	7.564484306E+0	7.934265304E-4	6.065131165E-4	1.447651070E-3	4.652222153E-3	1.763300000E+0
3.493278805E+1	3.648015000E+3	7.602741242E+0	7.940714713E-4	6.071587559E-4	1.448059687E-3	4.655380733E-3	1.763300000E+0
3.493278805E+1	3.648015000E+3	7.647929587E+0	7.948743296E-4	6.083328626E-4	1.448550611E-3	4.659532104E-3	1.763300000E+0
3.493024594E+1	3.648015000E+3	7.695643162E+0	7.952778251E-4	6.091906689E-4	1.448838040E-3	4.662483931E-3	1.763300000E+0
3.492613529E+1	3.648015000E+3	7.748050208E+0	7.957326015E-4	6.106455112E-4	1.449193223E-3	4.667070229E-3	1.763300000E+0
3.492613529E+1	3.648015000E+3	7.790413591E+0	7.959637442E-4	6.119963946E-4	1.449351083E-3	4.670119844E-3	1.763300000E+0
3.492345796E+1	3.648015000E+3	7.827862566E+0	7.960458752E-4	6.131603150E-4	1.449470525E-3	4.673185293E-3	1.763300000E+0
3.492028482E+1	3.648015000E+3	7.868265127E+0	7.960262010E-4	6.144917570E-4	1.449562726E-3	4.676200915E-3	1.763300000E+0
3.491857205E+1	3.648015000E+3	7.906041453E+0	7.959135692E-4	6.157036405E-4	1.449647709E-3	4.679247737E-3	1.763200000E+0
3.491780581E+1	3.648015000E+3	7.947789848E+0	7.957028574E-4	6.169888657E-4	1.449725940E-3	4.681892693E-3	1.763200000E+0
3.491512848E+1	3.648015000E+3	7.982548507E+0	7.954446482E-4	6.181157660E-4	1.449778443E-3	4.684140906E-3	1.763200000E+0
3.491272158E+1	3.648015000E+3	8.020718457E+0	7.950927247E-4	6.193268346E-4	1.449826872E-3	4.686919507E-3	1.763200000E+0
