Field_001	Motor_001	Timestamp_001	Sample1_X_001	Sample1_Y_001	Sample2_X_001	Sample2_Y_001	Sample_T_001
-3.499965774E+1	2.964015000E+3	1.788118933E+0	8.272567648E-4	3.824939777E-4	2.301791217E-3	4.607171752E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	1.843215580E+0	8.262567571E-4	3.819441481E-4	2.302377950E-3	4.607218783E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	1.875373033E+0	8.255296852E-4	3.815443779E-4	2.302735578E-3	4.607380368E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	1.910151748E+0	8.246778161E-4	3.810808994E-4	2.303115558E-3	4.607694689E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	1.948780463E+0	8.237732109E-4	3.805979213E-4	2.303467598E-3	4.608196672E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	1.986994780E+0	8.228407824E-4	3.801130806E-4	2.303770511E-3	4.608876072E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.041628756E+0	8.215890266E-4	3.794883669E-4	2.304113703E-3	4.610039294E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.081296401E+0	8.206607890E-4	3.790493356E-4	2.304288791E-3	4.611081444E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.119054105E+0	8.199664298E-4	3.787380410E-4	2.304380527E-3	4.612112418E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.154577686E+0	8.193802787E-4	3.784896690E-4	2.304399619E-3	4.613223486E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.186857458E+0	8.188674110E-4	3.782862041E-4	2.304345369E-3	4.614299629E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.240032380E+0	8.182507008E-4	3.780666157E-4	2.304131165E-3	4.616216756E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.278650684E+0	8.179772994E-4	3.779847466E-4	2.303912071E-3	4.617520142E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	2.314835680E+0	8.178343414E-4	3.779519175E-4	2.303705551E-3	4.618643317E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.349154144E+0	8.177900454E-4	3.779518302E-4	2.303472487E-3	4.619888030E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.386423927E+0	8.178496500E-4	3.779793333E-4	2.303239424E-3	4.621099215E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.441575364E+0	8.181062876E-4	3.780452535E-4	2.302964684E-3	4.622617736E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.476003827E+0	8.183650207E-4	3.780901316E-4	2.302758396E-3	4.623612855E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.515791362E+0	8.187211352E-4	3.781288397E-4	2.302583773E-3	4.624308087E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.553034000E+0	8.191305096E-4	3.781449341E-4	2.302369568E-3	4.624939058E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.593739670E+0	8.195658447E-4	3.781303531E-4	2.302167471E-3	4.625328817E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.641358536E+0	8.201658493E-4	3.780559637E-4	2.301877830E-3	4.625615198E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.693992968E+0	8.207672508E-4	3.779151884E-4	2.301599365E-3	4.625584465E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.741814607E+0	8.213108522E-4	3.777277598E-4	2.301318571E-3	4.625287373E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	2.780804628E+0	8.217297727E-4	3.775444929E-4	2.301107161E-3	4.624948837E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	2.814966360E+0	8.220771560E-4	3.773695498E-4	2.300830791E-3	4.624421243E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	2.853105278E+0	8.224628400E-4	3.771578486E-4	2.300539054E-3	4.623849411E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	2.890763393E+0	8.227841463E-4	3.769773175E-4	2.300212858E-3	4.623197950E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.941487835E+0	8.232394466E-4	3.767418093E-4	2.299758373E-3	4.622310866E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	2.974424687E+0	8.235707646E-4	3.766085138E-4	2.299341839E-3	4.621595144E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.013577370E+0	8.239120944E-4	3.765237925E-4	2.298829379E-3	4.620814696E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	3.054228969E+0	8.242711774E-4	3.765034489E-4	2.298295265E-3	4.620134831E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	3.091794202E+0	8.246235084E-4	3.765540314E-4	2.297695028E-3	4.619472660E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	3.141613404E+0	8.251672261E-4	3.767567687E-4	2.296725288E-3	4.618579056E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.180948717E+0	8.255518624E-4	3.769774339E-4	2.296004910E-3	4.618022125E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.216400378E+0	8.259934257E-4	3.772950440E-4	2.295113634E-3	4.617423750E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.257996934E+0	8.264628705E-4	3.776953381E-4	2.294233302E-3	4.616924562E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.296232827E+0	8.269432583E-4	3.781617852E-4	2.293424448E-3	4.616508726E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.342085655E+0	8.275621221E-4	3.788394097E-4	2.292225370E-3	4.615969956E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.384429654E+0	8.279950125E-4	3.793656942E-4	2.291383920E-3	4.615633748E-3	1.719000000E+0
-3.499956760E+1	2.964015000E+3	3.439906426E+0	8.286014199E-4	3.801917774E-4	2.290259348E-3	4.615264945E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	3.478223123E+0	8.289745310E-4	3.807787143E-4	2.289494034E-3	4.615065176E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	3.521595738E+0	8.292730199E-4	3.813351505E-4	2.288859105E-3	4.614945501E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.560495887E+0	8.294589934E-4	3.817775287E-4	2.288356423E-3	4.614900332E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.599970265E+0	8.295861189E-4	3.822653380E-4	2.287931507E-3	4.614916164E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.641240722E+0	8.295945590E-4	3.826601896E-4	2.287627896E-3	4.615022335E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.679278922E+0	8.295112639E-4	3.829470661E-4	2.287472133E-3	4.615157377E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.714884313E+0	8.293241844E-4	3.832066432E-4	2.287386684E-3	4.615365062E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.753271932E+0	8.290464757E-4	3.834113304E-4	2.287347335E-3	4.615633283E-3	1.719000000E+0
-3.499965774E+1	2.964015000E+3	3.791075497E+0	8.286894881E-4	3.835720709E-4	2.287329175E-3	4.615943413E-3	1.719000000E+0
-3.499974789E+1	2.964015000E+3	3.841254604E+0	8.280518814E-4	3.837530676E-4	2.287286101E-3	4.616486840E-3	1.719000000E+0
-3.499938731E+1	2.964015000E+3	3.879325578E+0	8.275145083E-4	3.838654084E-4	2.287238836E-3	4.616915248E-3	1.719000000E+0
-3.499758441E+1	2.964015000E+3	3.917221982E+0	8.269781829E-4	3.839679412E-4	2.287203213E-3	4.617302679E-3	1.719000000E+0
-3.499758441E+1	2.964015000E+3	3.951720645E+0	8.263963391E-4	3.840838617E-4	2.287155716E-3	4.617727827E-3	1.719000000E+0
-3.499668297E+1	2.964015000E+3	3.986777887E+0	8.257934242E-4	3.842210572E-4	2.287104027E-3	4.618070554E-3	1.719000000E+0
-3.498974182E+1	2.964015000E+3	4.022709273E+0	8.251829422E-4	3.843888408E-4	2.287024399E-3	4.618407227E-3	1.719000000E+0
-3.498974182E+1	2.964015000E+3	4.059613061E+0	8.245360223E-4	3.846106120E-4	2.286893781E-3	4.618734121E-3	1.719000000E+0
-3.498739805E+1	2.964015000E+3	4.097081570E+0	8.239239105E-4	3.848761844E-4	2.286766656E-3	4.619026557E-3	1.719000000E+0
-3.498577545E+1	2.964015000E+3	4.141599531E+0	8.231400279E-4	3.853268572E-4	2.286614385E-3	4.619495012E-3	1.719000000E+0
-3.498496414E+1	2.964015000E+3	4.183368437E+0	8.225987549E-4	3.857430711E-4	2.286560601E-3	4.619861022E-3	1.719000000E+0
-3.498334153E+1	2.964015000E+3	4.222099821E+0	8.221832104E-4	3.861519508E-4	2.286558738E-3	4.620189313E-3	1.719000000E+0
-3.498244009E+1	2.964015000E+3	4.259509464E+0	8.217839641E-4	3.866632178E-4	2.286578761E-3	4.620508757E-3	1.719000000E+0
-3.497658066E+1	2.964015000E+3	4.297181225E+0	8.214720292E-4	3.872110974E-4	2.286613919E-3	4.620774183E-3	1.718900000E+0
-3.497396646E+1	2.964015000E+3	4.342564358E+0	8.212271496E-4	3.878670395E-4	2.286629751E-3	4.620996769E-3	1.718900000E+0
-3.497396646E+1	2.964015000E+3	4.380596171E+0	8.211169625E-4	3.884117468E-4	2.286633709E-3	4.621129017E-3	1.718900000E+0
-3.497135225E+1	2.964015000E+3	4.416359974E+0	8.210849483E-4	3.888914944E-4	2.286656061E-3	4.621235654E-3	1.718900000E+0
-3.496873804E+1	2.964015000E+3	4.453836227E+0	8.211288950E-4	3.894844267E-4	2.286712406E-3	4.621294793E-3	1.718900000E+0
-3.496612383E+1	2.964015000E+3	4.502692145E+0	8.212854737E-4	3.901280870E-4	2.286939183E-3	4.621266853E-3	1.718900000E+0
-3.496540267E+1	2.964015000E+3	4.545109087E+0	8.214925765E-4	3.906290512E-4	2.287179232E-3	4.621161614E-3	1.718900000E+0
-3.496197715E+1	2.964015000E+3	4.580172426E+0	8.217304712E-4	3.910521045E-4	2.287518000E-3	4.620949738E-3	1.718900000E+0
-3.496026439E+1	2.964015000E+3	4.617939825E+0	8.219767478E-4	3.914100816E-4	2.287919866E-3	4.620662425E-3	1.718800000E+0
-3.495945308E+1	2.964015000E+3	4.653136745E+0	8.222802426E-4	3.917954164E-4	2.288441407E-3	4.620238673E-3	1.718800000E+0
-3.495692902E+1	2.964015000E+3	4.692060637E+0	8.225747733E-4	3.921481257E-4	2.289036522E-3	4.619735293E-3	1.718800000E+0
-3.495350349E+1	2.964015000E+3	4.742150530E+0	8.229783853E-4	3.926569479E-4	2.289888449E-3	4.619011655E-3	1.718800000E+0
-3.495188087E+1	2.964015000E+3	4.778480359E+0	8.232344408E-4	3.930359380E-4	2.290508710E-3	4.618482664E-3	1.718800000E+0
-3.495106957E+1	2.964015000E+3	4.812946425E+0	8.234871202E-4	3.934969718E-4	2.291176235E-3	4.617922474E-3	1.718800000E+0
-3.494926666E+1	2.964015000E+3	4.846343501E+0	8.237198927E-4	3.940500610E-4	2.291962970E-3	4.617235623E-3	1.718800000E+0
-3.494773418E+1	2.964015000E+3	4.882934211E+0	8.239300805E-4	3.947234072E-4	2.292674035E-3	4.616587888E-3	1.718800000E+0
-3.494773418E+1	2.964015000E+3	4.919339489E+0	8.241243777E-4	3.955877910E-4	2.293447265E-3	4.615860991E-3	1.718700000E+0
-3.494439880E+1	2.964015000E+3	4.958610303E+0	8.243099437E-4	3.967770317E-4	2.294208156E-3	4.615123849E-3	1.718700000E+0
-3.494088312E+1	2.964015000E+3	4.994882942E+0	8.244454511E-4	3.980208130E-4	2.294984879E-3	4.614396486E-3	1.718700000E+0
-3.493953094E+1	2.964015000E+3	5.041627286E+0	8.245948702E-4	4.000210611E-4	2.295968588E-3	4.613520112E-3	1.718700000E+0
-3.493682657E+1	2.964015000E+3	5.077696906E+0	8.246846264E-4	4.017254396E-4	2.296714811E-3	4.612886347E-3	1.718700000E+0
-3.493430249E+1	2.964015000E+3	5.113684861E+0	8.247662336E-4	4.037610779E-4	2.297629137E-3	4.612151533E-3	1.718600000E+0
-3.493430249E+1	2.964015000E+3	5.149247667E+0	8.248452796E-4	4.062789085E-4	2.298444044E-3	4.611508455E-3	1.718600000E+0
-3.493358133E+1	2.964015000E+3	5.183514526E+0	8.249197272E-4	4.091590818E-4	2.299363725E-3	4.610812757E-3	1.718600000E+0
-3.492934448E+1	2.964015000E+3	5.241722198E+0	8.250185056E-4	4.134531482E-4	2.300621243E-3	4.609896336E-3	1.718600000E+0
-3.492763171E+1	2.964015000E+3	5.278344320E+0	8.250906249E-4	4.165986029E-4	2.301383298E-3	4.609317519E-3	1.718600000E+0
-3.492654996E+1	2.964015000E+3	5.311395488E+0	8.251718828E-4	4.199212708E-4	2.302164677E-3	4.608672112E-3	1.718600000E+0
-3.492339486E+1	2.964015000E+3	5.347537782E+0	8.252836997E-4	4.239637928E-4	2.302915323E-3	4.607917741E-3	1.718600000E+0
-3.492168209E+1	2.964015000E+3	5.390954677E+0	8.254143177E-4	4.279739515E-4	2.303470625E-3	4.607184324E-3	1.718500000E+0
-3.491852698E+1	2.964015000E+3	5.442138298E+0	8.256352157E-4	4.334202676E-4	2.303952817E-3	4.606093746E-3	1.718500000E+0
-3.491690435E+1	2.964015000E+3	5.479271833E+0	8.258110029E-4	4.369119997E-4	2.304089256E-3	4.605276976E-3	1.718500000E+0
-3.491438026E+1	2.964015000E+3	5.516348982E+0	8.260400500E-4	4.406972439E-4	2.304055495E-3	4.604479764E-3	1.718500000E+0
-3.491320837E+1	2.964015000E+3	5.551629981E+0	8.263112977E-4	4.443899961E-4	2.303836402E-3	4.603547510E-3	1.718500000E+0
-3.491194632E+1	2.964015000E+3	5.592212881E+0	8.266365039E-4	4.480264615E-4	2.303498331E-3	4.602669273E-3	1.718400000E+0
-3.490807004E+1	2.964015000E+3	5.642573279E+0	8.271748084E-4	4.527822020E-4	2.302742330E-3	4.601260182E-3	1.718400000E+0
-3.490653756E+1	2.964015000E+3	5.680289345E+0	8.276673034E-4	4.562031536E-4	2.302065259E-3	4.600181710E-3	1.718400000E+0
-3.490482478E+1	2.964015000E+3	5.717429128E+0	8.281404152E-4	4.589135351E-4	2.301258268E-3	4.599018488E-3	1.718400000E+0
-3.490311200E+1	2.964015000E+3	5.754635423E+0	8.286821539E-4	4.615063372E-4	2.300269203E-3	4.597678781E-3	1.718400000E+0
-3.490148937E+1	2.964015000E+3	5.794625433E+0	8.293076535E-4	4.639896215E-4	2.299305517E-3	4.596430808E-3	1.718300000E+0
-3.489815396E+1	2.964015000E+3	5.841221828E+0	8.301034104E-4	4.665600427E-4	2.298035892E-3	4.594858736E-3	1.718300000E+0
-3.489716235E+1	2.964015000E+3	5.876591285E+0	8.307026583E-4	4.681620048E-4	2.297075000E-3	4.593695514E-3	1.718300000E+0
-3.489716235E+1	2.964015000E+3	5.910326281E+0	8.313763537E-4	4.696950782E-4	2.295886166E-3	4.592311569E-3	1.718300000E+0
-3.489644118E+1	2.964015000E+3	5.947483181E+0	8.320261841E-4	4.709555651E-4	2.294853563E-3	4.591139033E-3	1.718300000E+0
-3.489481855E+1	2.964015000E+3	5.982111494E+0	8.326715906E-4	4.720349971E-4	2.293734578E-3	4.589877557E-3	1.718300000E+0
-3.488886889E+1	2.964015000E+3	6.020478858E+0	8.333750884E-4	4.730518558E-4	2.292636316E-3	4.588657990E-3	1.718200000E+0
-3.488886889E+1	2.964015000E+3	6.055419467E+0	8.339793421E-4	4.738196440E-4	2.291564830E-3	4.587450996E-3	1.718200000E+0
-3.488724626E+1	2.964015000E+3	6.093795940E+0	8.346009417E-4	4.745334445E-4	2.290584613E-3	4.586330615E-3	1.718200000E+0
-3.488373055E+1	2.964015000E+3	6.141876806E+0	8.352859295E-4	4.752680834E-4	2.289329423E-3	4.584880080E-3	1.718200000E+0
-3.488291923E+1	2.964015000E+3	6.180368260E+0	8.357742918E-4	4.757921852E-4	2.288589021E-3	4.584026057E-3	1.718200000E+0
-3.488120644E+1	2.964015000E+3	6.215464929E+0	8.361728396E-4	4.762540339E-4	2.287836280E-3	4.583213013E-3	1.718100000E+0
-3.488120644E+1	2.964015000E+3	6.248392765E+0	8.365123067E-4	4.767112259E-4	2.287128707E-3	4.582515452E-3	1.718100000E+0
-3.488039513E+1	2.964015000E+3	6.284474361E+0	8.368023555E-4	4.772071843E-4	2.286399249E-3	4.581892863E-3	1.718100000E+0
-3.487363413E+1	2.964015000E+3	6.340421439E+0	8.370999130E-4	4.779850715E-4	2.285507508E-3	4.581294022E-3	1.718100000E+0
-3.487192135E+1	2.964015000E+3	6.376191215E+0	8.372325683E-4	4.786243953E-4	2.284946386E-3	4.581009503E-3	1.718100000E+0
-3.486867607E+1	2.964015000E+3	6.412376396E+0	8.372975280E-4	4.792839754E-4	2.284502843E-3	4.580859095E-3	1.718000000E+0
-3.486867607E+1	2.964015000E+3	6.446062292E+0	8.373120800E-4	4.800469032E-4	2.284056274E-3	4.580782726E-3	1.718000000E+0
-3.486696328E+1	2.964015000E+3	6.482373326E+0	8.372785524E-4	4.809089878E-4	2.283700276E-3	4.580807872E-3	1.718000000E+0
-3.486443917E+1	2.964015000E+3	6.517140833E+0	8.372017182E-4	4.818788147E-4	2.283322858E-3	4.580936395E-3	1.718000000E+0
-3.486191506E+1	2.964015000E+3	6.556249749E+0	8.370653377E-4	4.831505066E-4	2.283017849E-3	4.581117071E-3	1.718000000E+0
-3.486029242E+1	2.964015000E+3	6.595368892E+0	8.369025891E-4	4.844621872E-4	2.282754984E-3	4.581341520E-3	1.717900000E+0
-3.486029242E+1	2.964015000E+3	6.641471771E+0	8.366766269E-4	4.861775087E-4	2.282468136E-3	4.581608810E-3	1.717900000E+0
-3.485857963E+1	2.964015000E+3	6.672808400E+0	8.364778478E-4	4.876765015E-4	2.282229718E-3	4.581828136E-3	1.717900000E+0
-3.485434272E+1	2.964015000E+3	6.711220060E+0	8.362697554E-4	4.892881843E-4	2.282003174E-3	4.581996705E-3	1.717900000E+0
-3.485190876E+1	2.964015000E+3	6.746217045E+0	8.360251668E-4	4.912926233E-4	2.281676978E-3	4.582154565E-3	1.717900000E+0
-3.485028611E+1	2.964015000E+3	6.786746853E+0	8.358067134E-4	4.932453739E-4	2.281361027E-3	4.582247231E-3	1.717800000E+0
-3.484686052E+1	2.964015000E+3	6.842394472E+0	8.355219034E-4	4.961894592E-4	2.280731220E-3	4.582295194E-3	1.717800000E+0
-3.484604920E+1	2.964015000E+3	6.881802852E+0	8.353482117E-4	4.984000116E-4	2.280227607E-3	4.582254216E-3	1.717800000E+0
-3.484604920E+1	2.964015000E+3	6.919253289E+0	8.352193981E-4	5.004939157E-4	2.279709792E-3	4.582139663E-3	1.717700000E+0
-3.484181229E+1	2.964015000E+3	6.955461824E+0	8.351358119E-4	5.023943377E-4	2.279224573E-3	4.581946880E-3	1.717700000E+0
-3.484181229E+1	2.964015000E+3	6.989149010E+0	8.350865683E-4	5.043536075E-4	2.278744243E-3	4.581667483E-3	1.717700000E+0
-3.483820640E+1	2.964015000E+3	7.040082441E+0	8.350907592E-4	5.071468768E-4	2.277881838E-3	4.580897745E-3	1.717700000E+0
-3.483586257E+1	2.964015000E+3	7.079752425E+0	8.351552533E-4	5.090978811E-4	2.277317457E-3	4.580219742E-3	1.717700000E+0
-3.483505125E+1	2.964015000E+3	7.116987540E+0	8.352682344E-4	5.108871264E-4	2.276724903E-3	4.579400644E-3	1.717600000E+0
-3.483279757E+1	2.964015000E+3	7.154909936E+0	8.354015299E-4	5.122963921E-4	2.276141662E-3	4.578492138E-3	1.717600000E+0
-3.483117492E+1	2.964015000E+3	7.190624795E+0	8.355634054E-4	5.135713145E-4	2.275504405E-3	4.577443004E-3	1.717600000E+0
-3.483009315E+1	2.964015000E+3	7.242469726E+0	8.358348277E-4	5.151531659E-4	2.274539787E-3	4.575775936E-3	1.717600000E+0
-3.482738873E+1	2.964015000E+3	7.280427655E+0	8.360300562E-4	5.160341389E-4	2.273838501E-3	4.574502353E-3	1.717600000E+0
-3.482540549E+1	2.964015000E+3	7.316470046E+0	8.361903601E-4	5.166551564E-4	2.273195889E-3	4.573303275E-3	1.717500000E+0
-3.482288136E+1	2.964015000E+3	7.354204505E+0	8.363254019E-4	5.171426456E-4	2.272505546E-3	4.571940284E-3	1.717500000E+0
-3.481972620E+1	2.964015000E+3	7.393724375E+0	8.364087553E-4	5.175007391E-4	2.271887148E-3	4.570662044E-3	1.717500000E+0
-3.481819369E+1	2.964015000E+3	7.441681877E+0	8.363942034E-4	5.177665153E-4	2.271105768E-3	4.568885080E-3	1.717500000E+0
-3.481476809E+1	2.964015000E+3	7.480946781E+0	8.362734225E-4	5.179320578E-4	2.270454774E-3	4.567235708E-3	1.717400000E+0
-3.481305528E+1	2.964015000E+3	7.543178394E+0	8.358715568E-4	5.182792665E-4	2.269811695E-3	4.565489478E-3	1.717400000E+0
-3.481134248E+1	2.964015000E+3	7.576135468E+0	8.355604368E-4	5.185847404E-4	2.269442659E-3	4.564450588E-3	1.717400000E+0
-3.480800702E+1	2.964015000E+3	7.609930082E+0	8.351261495E-4	5.191046512E-4	2.269031480E-3	4.563303199E-3	1.717300000E+0
