Field_001	Motor_001	Timestamp_001	Sample1_X_001	Sample1_Y_001	Sample2_X_001	Sample2_Y_001	Sample_T_001
-3.499965774E+1	4.332015000E+3	3.986093000E-2	6.984212669E-4	-9.524868801E-4	1.378128189E-3	4.605035763E-3	1.774700000E+0
-3.499965774E+1	4.332015000E+3	7.605224000E-2	6.974714925E-4	-9.517360013E-4	1.378348330E-3	4.605222959E-3	1.774700000E+0
-3.499965774E+1	4.332015000E+3	1.180147260E-1	6.964451750E-4	-9.507607902E-4	1.378595014E-3	4.605507478E-3	1.774700000E+0
-3.499965774E+1	4.332015000E+3	1.533471970E-1	6.957442383E-4	-9.499421576E-4	1.378752757E-3	4.605751019E-3	1.774700000E+0
-3.499965774E+1	4.332015000E+3	1.890114140E-1	6.951486575E-4	-9.490746306E-4	1.378854737E-3	4.606013652E-3	1.774700000E+0
-3.499965774E+1	4.332015000E+3	2.264756630E-1	6.947197253E-4	-9.482512833E-4	1.378888613E-3	4.606253002E-3	1.774700000E+0
-3.499965774E+1	4.332015000E+3	2.606994150E-1	6.944339257E-4	-9.474506369E-4	1.378843212E-3	4.606485367E-3	1.774700000E+0
-3.499965774E+1	4.332015000E+3	2.965430270E-1	6.942956825E-4	-9.466902702E-4	1.378679997E-3	4.606702365E-3	1.774700000E+0
-3.499965774E+1	4.332015000E+3	3.321880260E-1	6.943071494E-4	-9.459880530E-4	1.378362416E-3	4.606913310E-3	1.774700000E+0
-3.499974789E+1	4.332015000E+3	3.736942500E-1	6.945088971E-4	-9.452676168E-4	1.377990935E-3	4.607086536E-3	1.774700000E+0
-3.499974789E+1	4.332015000E+3	4.179355250E-1	6.949817762E-4	-9.446025943E-4	1.377326320E-3	4.607327282E-3	1.774700000E+0
-3.499974789E+1	4.332015000E+3	4.554816560E-1	6.955032004E-4	-9.442291339E-4	1.376814325E-3	4.607502837E-3	1.774700000E+0
-3.499974789E+1	4.332015000E+3	4.892320000E-1	6.961577455E-4	-9.439775604E-4	1.376145636E-3	4.607720766E-3	1.774800000E+0
-3.499974789E+1	4.332015000E+3	5.311553880E-1	6.971121766E-4	-9.438453708E-4	1.375528518E-3	4.607919604E-3	1.774800000E+0
-3.499974789E+1	4.332015000E+3	5.678097700E-1	6.980207399E-4	-9.438813431E-4	1.374888816E-3	4.608147312E-3	1.774800000E+0
-3.499974789E+1	4.332015000E+3	6.184056300E-1	6.995361764E-4	-9.441740112E-4	1.374022337E-3	4.608476069E-3	1.774800000E+0
-3.499974789E+1	4.332015000E+3	6.592928990E-1	7.007159293E-4	-9.445513133E-4	1.373457722E-3	4.608723801E-3	1.774800000E+0
-3.499983803E+1	4.332015000E+3	6.948139390E-1	7.018618053E-4	-9.450180223E-4	1.372974948E-3	4.608953372E-3	1.774800000E+0
-3.499983803E+1	4.332015000E+3	7.280381630E-1	7.030809065E-4	-9.456102271E-4	1.372516155E-3	4.609198310E-3	1.774800000E+0
-3.499983803E+1	4.332015000E+3	7.637096700E-1	7.042947691E-4	-9.462915477E-4	1.372027211E-3	4.609500524E-3	1.774800000E+0
-3.499983803E+1	4.332015000E+3	8.216004730E-1	7.059866912E-4	-9.473951650E-4	1.371474355E-3	4.609892145E-3	1.774800000E+0
-3.499983803E+1	4.332015000E+3	8.578806480E-1	7.071282016E-4	-9.482526220E-4	1.371137216E-3	4.610197153E-3	1.774800000E+0
-3.499983803E+1	4.332015000E+3	8.953969320E-1	7.081942749E-4	-9.491554229E-4	1.370827551E-3	4.610541277E-3	1.774800000E+0
-3.499983803E+1	4.332015000E+3	9.317338090E-1	7.089527207E-4	-9.498769068E-4	1.370585873E-3	4.610914271E-3	1.774800000E+0
-3.499974789E+1	4.332015000E+3	1.002550550E+0	7.104150718E-4	-9.515762213E-4	1.370173763E-3	4.611892160E-3	1.774800000E+0
-3.499965774E+1	4.332015000E+3	1.041580981E+0	7.109219441E-4	-9.523470071E-4	1.370022306E-3	4.612415098E-3	1.774800000E+0
-3.499965774E+1	4.332015000E+3	1.075788523E+0	7.113267784E-4	-9.531228570E-4	1.369854319E-3	4.613038618E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.119507251E+0	7.116588531E-4	-9.540234460E-4	1.369638718E-3	4.613829777E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.156455636E+0	7.118087378E-4	-9.546900401E-4	1.369432080E-3	4.614489153E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.193384338E+0	7.118813810E-4	-9.553530254E-4	1.369161997E-3	4.615165293E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.233201304E+0	7.118869107E-4	-9.560776525E-4	1.368871191E-3	4.615759943E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.271486748E+0	7.118542562E-4	-9.566455847E-4	1.368422294E-3	4.616436083E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.318629875E+0	7.117988425E-4	-9.573940770E-4	1.367971418E-3	4.616918042E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.357730598E+0	7.117841742E-4	-9.579574689E-4	1.367505873E-3	4.617263097E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.396261481E+0	7.118271315E-4	-9.584779036E-4	1.366980141E-3	4.617488943E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.434006624E+0	7.119484362E-4	-9.589552646E-4	1.366435550E-3	4.617595114E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.471402783E+0	7.121504168E-4	-9.593691211E-4	1.365931938E-3	4.617600702E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.518942780E+0	7.125889533E-4	-9.598772158E-4	1.365146134E-3	4.617445636E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.553571379E+0	7.130357553E-4	-9.601963102E-4	1.364519703E-3	4.617210012E-3	1.774900000E+0
-3.499965774E+1	4.332015000E+3	1.591369367E+0	7.136641070E-4	-9.604921797E-4	1.363766263E-3	4.616811871E-3	1.775000000E+0
-3.499965774E+1	4.332015000E+3	1.631003188E+0	7.144081173E-4	-9.607110987E-4	1.363024116E-3	4.616330378E-3	1.775000000E+0
-3.499974789E+1	4.332015000E+3	1.669948486E+0	7.152896142E-4	-9.608528926E-4	1.362198149E-3	4.615737125E-3	1.775000000E+0
-3.499974789E+1	4.332015000E+3	1.718809181E+0	7.165392162E-4	-9.608999244E-4	1.361123985E-3	4.614896607E-3	1.775000000E+0
