Field_001	Motor_001	Timestamp_001	Sample1_X_001	Sample1_Y_001	Sample2_X_001	Sample2_Y_001	Sample_T_001
-3.499983803E+1	-4.559850000E+2	2.976415088E+0	1.007931889E-3	1.277258620E-3	2.513418207E-3	7.456335006E-4	1.826700000E+0
-3.499983803E+1	-4.559850000E+2	3.017629450E+0	1.008463441E-3	1.277198084E-3	2.513698069E-3	7.455770974E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.067856753E+0	1.009100699E-3	1.277208445E-3	2.514087828E-3	7.455840823E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.103949520E+0	1.009529107E-3	1.277252100E-3	2.514398424E-3	7.456744206E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.145175321E+0	1.010059030E-3	1.277330099E-3	2.514726250E-3	7.458789623E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.189889092E+0	1.010349719E-3	1.277369331E-3	2.514963970E-3	7.461659261E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.227588531E+0	1.010589302E-3	1.277375268E-3	2.515150933E-3	7.465115632E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.266329497E+0	1.010739361E-3	1.277316478E-3	2.515360946E-3	7.470107521E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.308340231E+0	1.010789420E-3	1.277172007E-3	2.515553962E-3	7.475264720E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.346644479E+0	1.010754378E-3	1.276955823E-3	2.515786793E-3	7.480792701E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.393812591E+0	1.010598266E-3	1.276510418E-3	2.516224049E-3	7.489480195E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.434979492E+0	1.010407112E-3	1.276044757E-3	2.516643377E-3	7.495970931E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.471952526E+0	1.010196749E-3	1.275540213E-3	2.517157234E-3	7.502423832E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.506964494E+0	1.009959728E-3	1.274957904E-3	2.517735586E-3	7.508418639E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.546159357E+0	1.009681844E-3	1.274242415E-3	2.518436639E-3	7.514299359E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.582840429E+0	1.009388594E-3	1.273440546E-3	2.519209404E-3	7.519722567E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.619710983E+0	1.009094878E-3	1.272584428E-3	2.520172857E-3	7.525060792E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.666468395E+0	1.008766238E-3	1.271562302E-3	2.521142829E-3	7.529091672E-4	1.826700000E+0
-3.499974789E+1	-4.559850000E+2	3.704784175E+0	1.008524443E-3	1.270771143E-3	2.521977993E-3	7.531497395E-4	1.826700000E+0
-3.499830557E+1	-4.559850000E+2	3.742596052E+0	1.008259482E-3	1.269875443E-3	2.522776369E-3	7.532718591E-4	1.826700000E+0
-3.499632239E+1	-4.559850000E+2	3.779999367E+0	1.008006628E-3	1.269008848E-3	2.523627132E-3	7.532918244E-4	1.826700000E+0
