Field_001	Motor_001	Timestamp_001	Sample1_X_001	Sample1_Y_001	Sample2_X_001	Sample2_Y_001	Sample_T_001
3.499960365E+1	2.280150000E+2	1.532633584E+0	9.720476810E-4	1.589314663E-3	2.134660725E-3	2.271632198E-3	1.722000000E+0
3.499961267E+1	2.280150000E+2	1.571090311E+0	9.730577003E-4	1.589471241E-3	2.134945709E-3	2.271484351E-3	1.722000000E+0
3.499962168E+1	2.280150000E+2	1.611733644E+0	9.742651018E-4	1.589610008E-3	2.135286340E-3	2.271379111E-3	1.722000000E+0
3.499959464E+1	2.280150000E+2	1.651858828E+0	9.756202344E-4	1.589733060E-3	2.135680756E-3	2.271315549E-3	1.722000000E+0
3.499958563E+1	2.280150000E+2	1.687757151E+0	9.772592457E-4	1.589857507E-3	2.136186231E-3	2.271289704E-3	1.722000000E+0
3.499958563E+1	2.280150000E+2	1.732453826E+0	9.790080367E-4	1.589977299E-3	2.136621159E-3	2.271324163E-3	1.722000000E+0
3.499958563E+1	2.280150000E+2	1.769971997E+0	9.807515889E-4	1.590094762E-3	2.137058415E-3	2.271388192E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	1.807788307E+0	9.824070148E-4	1.590212691E-3	2.137480769E-3	2.271467354E-3	1.722000000E+0
3.499957661E+1	2.280150000E+2	1.852275034E+0	9.845716413E-4	1.590388245E-3	2.137983684E-3	2.271597041E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	1.893730386E+0	9.864692111E-4	1.590573927E-3	2.138292883E-3	2.271693898E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	1.929366325E+0	9.884175379E-4	1.590809319E-3	2.138519427E-3	2.271799371E-3	1.722000000E+0
3.499957661E+1	2.280150000E+2	1.975146812E+0	9.903747123E-4	1.591108274E-3	2.138649812E-3	2.271924634E-3	1.722000000E+0
3.499955858E+1	2.280150000E+2	2.011660715E+0	9.919125587E-4	1.591402339E-3	2.138648182E-3	2.272041747E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	2.052062284E+0	9.936749702E-4	1.591826556E-3	2.138540149E-3	2.272210550E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	2.089871475E+0	9.952296969E-4	1.592307701E-3	2.138365526E-3	2.272417303E-3	1.722000000E+0
3.499955858E+1	2.280150000E+2	2.129431397E+0	9.962402983E-4	1.592696062E-3	2.138172509E-3	2.272641286E-3	1.722000000E+0
3.499955858E+1	2.280150000E+2	2.170523110E+0	9.974542772E-4	1.593279536E-3	2.137969481E-3	2.272850368E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	2.205866084E+0	9.982947959E-4	1.593800378E-3	2.137721050E-3	2.273097169E-3	1.722000000E+0
3.499955858E+1	2.280150000E+2	2.252653461E+0	9.990758263E-4	1.594444504E-3	2.137420233E-3	2.273373073E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	2.294285864E+0	9.995353175E-4	1.594988979E-3	2.137204167E-3	2.273560502E-3	1.722000000E+0
3.499957661E+1	2.280150000E+2	2.327967651E+0	9.997832822E-4	1.595460693E-3	2.136988798E-3	2.273753984E-3	1.722000000E+0
3.499957661E+1	2.280150000E+2	2.365014733E+0	9.998641908E-4	1.595873153E-3	2.136788331E-3	2.273920691E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	2.403148183E+0	9.997920133E-4	1.596204587E-3	2.136608353E-3	2.274069702E-3	1.722000000E+0
3.499957661E+1	2.280150000E+2	2.452470438E+0	9.994891006E-4	1.596486778E-3	2.136380179E-3	2.274257829E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	2.489650411E+0	9.990719845E-4	1.596556394E-3	2.136203926E-3	2.274427796E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	2.550863603E+0	9.983528871E-4	1.596363145E-3	2.136030002E-3	2.274668543E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	2.590859077E+0	9.978119051E-4	1.596042071E-3	2.135945717E-3	2.274831524E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	2.627041654E+0	9.972690605E-4	1.595583162E-3	2.135866554E-3	2.275006147E-3	1.722000000E+0
3.499955858E+1	2.280150000E+2	2.665552250E+0	9.967494989E-4	1.595006906E-3	2.135771560E-3	2.275170525E-3	1.722000000E+0
3.499955858E+1	2.280150000E+2	2.700878632E+0	9.962827899E-4	1.594353816E-3	2.135670045E-3	2.275315113E-3	1.722000000E+0
3.499954957E+1	2.280150000E+2	2.752960813E+0	9.956748690E-4	1.593239489E-3	2.135480288E-3	2.275481587E-3	1.722000000E+0
3.499954055E+1	2.280150000E+2	2.789349437E+0	9.953269037E-4	1.592391171E-3	2.135300543E-3	2.275569364E-3	1.722000000E+0
3.499953154E+1	2.280150000E+2	2.831420268E+0	9.950236417E-4	1.591408974E-3	2.135088667E-3	2.275628271E-3	1.722000000E+0
3.499953154E+1	2.280150000E+2	2.866459302E+0	9.948393563E-4	1.590559841E-3	2.134848619E-3	2.275643637E-3	1.722000000E+0
3.499953154E+1	2.280150000E+2	2.904252936E+0	9.947314393E-4	1.589760650E-3	2.134599024E-3	2.275636187E-3	1.722000000E+0
3.499953154E+1	2.280150000E+2	2.952272193E+0	9.946966311E-4	1.588824205E-3	2.134248149E-3	2.275615465E-3	1.722000000E+0
3.499953154E+1	2.280150000E+2	2.990794706E+0	9.947366780E-4	1.588275307E-3	2.133962931E-3	2.275607316E-3	1.722000000E+0
3.499953154E+1	2.280150000E+2	3.026562528E+0	9.948234074E-4	1.587832696E-3	2.133626956E-3	2.275640843E-3	1.722000000E+0
3.499954957E+1	2.280150000E+2	3.066973676E+0	9.949620580E-4	1.587508363E-3	2.133311471E-3	2.275710460E-3	1.722000000E+0
3.499954055E+1	2.280150000E+2	3.106831844E+0	9.951009415E-4	1.587398117E-3	2.133006463E-3	2.275839215E-3	1.722000000E+0
3.499954055E+1	2.280150000E+2	3.152648309E+0	9.952682303E-4	1.587491482E-3	2.132577589E-3	2.276097890E-3	1.722000000E+0
3.499954055E+1	2.280150000E+2	3.192549028E+0	9.953887202E-4	1.587771461E-3	2.132249298E-3	2.276341896E-3	1.722000000E+0
3.499954957E+1	2.280150000E+2	3.231729945E+0	9.954639245E-4	1.588194748E-3	2.131915186E-3	2.276602201E-3	1.722000000E+0
3.499955858E+1	2.280150000E+2	3.270872310E+0	9.954866255E-4	1.588705462E-3	2.131567104E-3	2.276875079E-3	1.722000000E+0
3.499955858E+1	2.280150000E+2	3.306290833E+0	9.954575216E-4	1.589271240E-3	2.131273737E-3	2.277129563E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	3.353270435E+0	9.953249246E-4	1.590136904E-3	2.130827634E-3	2.277558902E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	3.393189468E+0	9.951430839E-4	1.590831554E-3	2.130584559E-3	2.277864842E-3	1.722000000E+0
3.499956760E+1	2.280150000E+2	3.429971512E+0	9.949175874E-4	1.591444015E-3	2.130410401E-3	2.278175205E-3	1.722000000E+0
3.499954055E+1	2.280150000E+2	3.467290071E+0	9.946029168E-4	1.592064858E-3	2.130326116E-3	2.278476255E-3	1.722000000E+0
3.499963971E+1	2.280150000E+2	3.507387997E+0	9.942369070E-4	1.592573360E-3	2.130349632E-3	2.278735395E-3	1.722000000E+0
3.499880137E+1	2.280150000E+2	3.553704157E+0	9.937480791E-4	1.593001303E-3	2.130472101E-3	2.278926782E-3	1.722000000E+0
3.499880137E+1	2.280150000E+2	3.589583718E+0	9.933009278E-4	1.593192108E-3	2.130646724E-3	2.278985688E-3	1.722000000E+0
3.499691734E+1	2.280150000E+2	3.627167735E+0	9.928203653E-4	1.593209803E-3	2.130850451E-3	2.278940985E-3	1.722000000E+0
3.499625929E+1	2.280150000E+2	3.662426604E+0	9.923701873E-4	1.593058812E-3	2.131088404E-3	2.278774744E-3	1.722000000E+0
3.499034579E+1	2.280150000E+2	3.700028095E+0	9.919198928E-4	1.592744491E-3	2.131337067E-3	2.278531669E-3	1.721900000E+0
3.498785779E+1	2.280150000E+2	3.751817902E+0	9.912397945E-4	1.591935987E-3	2.131759189E-3	2.277989872E-3	1.721900000E+0
3.498785779E+1	2.280150000E+2	3.787114876E+0	9.908298962E-4	1.591225737E-3	2.132094465E-3	2.277511405E-3	1.721900000E+0
3.498472977E+1	2.280150000E+2	3.826394402E+0	9.904324543E-4	1.590341446E-3	2.132429043E-3	2.277012682E-3	1.721900000E+0
3.498298997E+1	2.280150000E+2	3.862619608E+0	9.900514269E-4	1.589263906E-3	2.132836031E-3	2.276429674E-3	1.721900000E+0
3.498212458E+1	2.280150000E+2	3.905879896E+0	9.897267446E-4	1.588105806E-3	2.133195754E-3	2.275978681E-3	1.721900000E+0
3.497880724E+1	2.280150000E+2	3.952696254E+0	9.893529350E-4	1.586347585E-3	2.133807866E-3	2.275311854E-3	1.721900000E+0
3.497644545E+1	2.280150000E+2	3.995918266E+0	9.891500231E-4	1.585063059E-3	2.134261886E-3	2.274897415E-3	1.721900000E+0
3.497385828E+1	2.280150000E+2	4.052625953E+0	9.889439680E-4	1.583219157E-3	2.134906361E-3	2.274325816E-3	1.721900000E+0
3.497097364E+1	2.280150000E+2	4.093048064E+0	9.888634086E-4	1.582110068E-3	2.135332674E-3	2.273932565E-3	1.721900000E+0
3.496926088E+1	2.280150000E+2	4.129537684E+0	9.888191707E-4	1.581165008E-3	2.135724761E-3	2.273518359E-3	1.721900000E+0
3.496845859E+1	2.280150000E+2	4.166070441E+0	9.887977503E-4	1.580257784E-3	2.136117313E-3	2.273027785E-3	1.721900000E+0
3.496682696E+1	2.280150000E+2	4.205600543E+0	9.887958877E-4	1.579458942E-3	2.136470517E-3	2.272482263E-3	1.721800000E+0
3.496515026E+1	2.280150000E+2	4.252333106E+0	9.888062486E-4	1.578769414E-3	2.136755036E-3	2.271857113E-3	1.721800000E+0
3.496086836E+1	2.280150000E+2	4.291665808E+0	9.888138156E-4	1.578406081E-3	2.136911498E-3	2.271286678E-3	1.721800000E+0
3.496086836E+1	2.280150000E+2	4.331794836E+0	9.888117202E-4	1.578220632E-3	2.136933850E-3	2.270781435E-3	1.721800000E+0
3.495770426E+1	2.280150000E+2	4.369099704E+0	9.887918131E-4	1.578203170E-3	2.136834664E-3	2.270269440E-3	1.721800000E+0
3.495606362E+1	2.280150000E+2	4.409881451E+0	9.887514170E-4	1.578350784E-3	2.136638621E-3	2.269888297E-3	1.721800000E+0
3.495261105E+1	2.280150000E+2	4.452602812E+0	9.886823827E-4	1.578664291E-3	2.136295429E-3	2.269510180E-3	1.721800000E+0
3.495083519E+1	2.280150000E+2	4.489342741E+0	9.885914624E-4	1.579097472E-3	2.135858405E-3	2.269219374E-3	1.721800000E+0
3.494857254E+1	2.280150000E+2	4.529041260E+0	9.884866886E-4	1.579602016E-3	2.135387855E-3	2.269021468E-3	1.721700000E+0
3.494857254E+1	2.280150000E+2	4.563713168E+0	9.883735329E-4	1.580156037E-3	2.134875860E-3	2.268874552E-3	1.721700000E+0
3.494581409E+1	2.280150000E+2	4.601812876E+0	9.882398881E-4	1.580837765E-3	2.134320792E-3	2.268793061E-3	1.721700000E+0
3.494411034E+1	2.280150000E+2	4.652655235E+0	9.880554862E-4	1.581895980E-3	2.133449307E-3	2.268773038E-3	1.721700000E+0
3.494334410E+1	2.280150000E+2	4.698078035E+0	9.879504796E-4	1.582661527E-3	2.132885158E-3	2.268833574E-3	1.721600000E+0
3.494177557E+1	2.280150000E+2	4.753344971E+0	9.878646815E-4	1.583803212E-3	2.132120309E-3	2.268968616E-3	1.721600000E+0
3.494177557E+1	2.280150000E+2	4.793500625E+0	9.878729470E-4	1.584534417E-3	2.131680725E-3	2.269077115E-3	1.721600000E+0
3.493512282E+1	2.280150000E+2	4.828643294E+0	9.879390709E-4	1.585204387E-3	2.131209243E-3	2.269204706E-3	1.721600000E+0
3.493243648E+1	2.280150000E+2	4.867218089E+0	9.880863363E-4	1.585918479E-3	2.130747773E-3	2.269339049E-3	1.721600000E+0
3.493157108E+1	2.280150000E+2	4.908885372E+0	9.883578168E-4	1.586697414E-3	2.130343346E-3	2.269461285E-3	1.721500000E+0
3.492985831E+1	2.280150000E+2	4.952825285E+0	9.887414053E-4	1.587434788E-3	2.129858593E-3	2.269591438E-3	1.721500000E+0
3.492906503E+1	2.280150000E+2	4.988731739E+0	9.891699301E-4	1.588052604E-3	2.129454631E-3	2.269694349E-3	1.721500000E+0
3.492811850E+1	2.280150000E+2	5.027648653E+0	9.896998526E-4	1.588667277E-3	2.129010158E-3	2.269783290E-3	1.721500000E+0
3.492303427E+1	2.280150000E+2	5.064413037E+0	9.902750608E-4	1.589229330E-3	2.128539840E-3	2.269856399E-3	1.721500000E+0
3.491965380E+1	2.280150000E+2	5.104923252E+0	9.910635417E-4	1.589897904E-3	2.128056949E-3	2.269919962E-3	1.721500000E+0
3.491836472E+1	2.280150000E+2	5.153751439E+0	9.920778684E-4	1.590662636E-3	2.127416432E-3	2.269976772E-3	1.721500000E+0
3.491666096E+1	2.280150000E+2	5.192429677E+0	9.928914951E-4	1.591238310E-3	2.126850653E-3	2.270027995E-3	1.721500000E+0
3.491411884E+1	2.280150000E+2	5.231687977E+0	9.938249132E-4	1.591887325E-3	2.126279520E-3	2.270072699E-3	1.721400000E+0
3.491116205E+1	2.280150000E+2	5.270177429E+0	9.946319042E-4	1.592459390E-3	2.125740517E-3	2.270123456E-3	1.721400000E+0
3.490966563E+1	2.280150000E+2	5.306733494E+0	9.955134010E-4	1.593119814E-3	2.125198254E-3	2.270191442E-3	1.721400000E+0
3.490791679E+1	2.280150000E+2	5.352953955E+0	9.964987403E-4	1.593944151E-3	2.124542603E-3	2.270290162E-3	1.721400000E+0
3.490617697E+1	2.280150000E+2	5.393488122E+0	9.972465923E-4	1.594680245E-3	2.123983344E-3	2.270397032E-3	1.721300000E+0
3.490286861E+1	2.280150000E+2	5.452983919E+0	9.981634794E-4	1.595853129E-3	2.123472514E-3	2.270478755E-3	1.721300000E+0
3.490192208E+1	2.280150000E+2	5.492353861E+0	9.986431105E-4	1.596746617E-3	2.123222686E-3	2.270504832E-3	1.721300000E+0
3.489864977E+1	2.280150000E+2	5.530614727E+0	9.989415994E-4	1.597600640E-3	2.123027109E-3	2.270480385E-3	1.721200000E+0
3.489710827E+1	2.280150000E+2	5.571139501E+0	9.991122643E-4	1.598563395E-3	2.122926759E-3	2.270422177E-3	1.721200000E+0
3.489617075E+1	2.280150000E+2	5.609824890E+0	9.991269326E-4	1.599575975E-3	2.122875536E-3	2.270331141E-3	1.721200000E+0
3.489196993E+1	2.280150000E+2	5.653333639E+0	9.989448590E-4	1.600832213E-3	2.122894861E-3	2.270163968E-3	1.721200000E+0
3.489196993E+1	2.280150000E+2	5.694504037E+0	9.985935176E-4	1.602036646E-3	2.122962614E-3	2.269981662E-3	1.721100000E+0
3.488715611E+1	2.280150000E+2	5.751948145E+0	9.979645256E-4	1.603506273E-3	2.123094630E-3	2.269650577E-3	1.721100000E+0
3.488715611E+1	2.280150000E+2	5.787775086E+0	9.974122513E-4	1.604525489E-3	2.123192185E-3	2.269376069E-3	1.721100000E+0
3.488426241E+1	2.280150000E+2	5.824776824E+0	9.967916412E-4	1.605511294E-3	2.123273211E-3	2.269065473E-3	1.721100000E+0
3.488164816E+1	2.280150000E+2	5.861460802E+0	9.961545002E-4	1.606402802E-3	2.123362152E-3	2.268640557E-3	1.721100000E+0
3.488088192E+1	2.280150000E+2	5.909387362E+0	9.952624096E-4	1.607494662E-3	2.123403130E-3	2.268363256E-3	1.721000000E+0
3.487757354E+1	2.280150000E+2	5.953351058E+0	9.944363264E-4	1.608360326E-3	2.123472747E-3	2.267987933E-3	1.721000000E+0
3.487590583E+1	2.280150000E+2	5.987019559E+0	9.938061703E-4	1.608922612E-3	2.123545623E-3	2.267723903E-3	1.721000000E+0
3.487506746E+1	2.280150000E+2	6.022283862E+0	9.932185058E-4	1.609355793E-3	2.123679966E-3	2.267392585E-3	1.721000000E+0
3.487269661E+1	2.280150000E+2	6.062335586E+0	9.925725171E-4	1.609694096E-3	2.123893704E-3	2.267043106E-3	1.721000000E+0
3.487011841E+1	2.280150000E+2	6.103038369E+0	9.920864832E-4	1.609800616E-3	2.124145394E-3	2.266703406E-3	1.720900000E+0
3.486757628E+1	2.280150000E+2	6.153966811E+0	9.915983537E-4	1.609661733E-3	2.124567050E-3	2.266227035E-3	1.720900000E+0
3.486687313E+1	2.280150000E+2	6.188693906E+0	9.913427057E-4	1.609370927E-3	2.124991734E-3	2.265798394E-3	1.720900000E+0
3.486443917E+1	2.280150000E+2	6.226989810E+0	9.911404923E-4	1.608836348E-3	2.125429222E-3	2.265362302E-3	1.720900000E+0
3.486172575E+1	2.280150000E+2	6.264465771E+0	9.910409572E-4	1.608214225E-3	2.125946572E-3	2.264846116E-3	1.720900000E+0
3.486075217E+1	2.280150000E+2	6.305172847E+0	9.909967193E-4	1.607273938E-3	2.126382664E-3	2.264367649E-3	1.720800000E+0
3.485743476E+1	2.280150000E+2	6.352843431E+0	9.910149965E-4	1.606073580E-3	2.126880456E-3	2.263758564E-3	1.720800000E+0
3.485601044E+1	2.280150000E+2	6.386494469E+0	9.910512017E-4	1.605053782E-3	2.127249725E-3	2.263233066E-3	1.720800000E+0
3.485322490E+1	2.280150000E+2	6.426463401E+0	9.910961380E-4	1.603621407E-3	2.127575921E-3	2.262674971E-3	1.720700000E+0
3.485242259E+1	2.280150000E+2	6.463218289E+0	9.911080124E-4	1.602329197E-3	2.127845306E-3	2.262133406E-3	1.720700000E+0
3.484991651E+1	2.280150000E+2	6.500226180E+0	9.910740191E-4	1.600945718E-3	2.128075576E-3	2.261540620E-3	1.720700000E+0
3.484758170E+1	2.280150000E+2	6.553931360E+0	9.908784414E-4	1.598614268E-3	2.128344728E-3	2.260660753E-3	1.720700000E+0
3.484493138E+1	2.280150000E+2	6.592263329E+0	9.906017221E-4	1.596849412E-3	2.128505614E-3	2.259972505E-3	1.720700000E+0
3.484395779E+1	2.280150000E+2	6.629790283E+0	9.901932208E-4	1.595011563E-3	2.128660446E-3	2.259163419E-3	1.720600000E+0
3.484395779E+1	2.280150000E+2	6.668852281E+0	9.896156844E-4	1.593009918E-3	2.128774067E-3	2.258470282E-3	1.720600000E+0
3.484235317E+1	2.280150000E+2	6.704464292E+0	9.888792411E-4	1.590915257E-3	2.128874417E-3	2.257712185E-3	1.720600000E+0
3.484183032E+1	2.280150000E+2	6.753351116E+0	9.876720142E-4	1.588006271E-3	2.129006199E-3	2.256788779E-3	1.720600000E+0
3.483500617E+1	2.280150000E+2	6.793465947E+0	9.864686290E-4	1.585430116E-3	2.129129134E-3	2.256069565E-3	1.720500000E+0
3.483221161E+1	2.280150000E+2	6.852701050E+0	9.842378786E-4	1.581039745E-3	2.129366156E-3	2.255167579E-3	1.720500000E+0
3.483140930E+1	2.280150000E+2	6.893296858E+0	9.825679008E-4	1.577891875E-3	2.129563130E-3	2.254599240E-3	1.720500000E+0
3.483054388E+1	2.280150000E+2	6.930494653E+0	9.809441399E-4	1.574856113E-3	2.129825298E-3	2.253985265E-3	1.720500000E+0
3.483054388E+1	2.280150000E+2	6.977260776E+0	9.786414448E-4	1.570504159E-3	2.130176639E-3	2.253299346E-3	1.720500000E+0
3.482862375E+1	2.280150000E+2	7.011426400E+0	9.767365409E-4	1.566798892E-3	2.130528213E-3	2.252692590E-3	1.720400000E+0
3.482768621E+1	2.280150000E+2	7.052896418E+0	9.744392591E-4	1.562130288E-3	2.131020185E-3	2.251975006E-3	1.720400000E+0
3.481946477E+1	2.280150000E+2	7.092304554E+0	9.726106655E-4	1.558201620E-3	2.131546615E-3	2.251287457E-3	1.720400000E+0
3.481807650E+1	2.280150000E+2	7.130094619E+0	9.704218828E-4	1.553170849E-3	2.132113324E-3	2.250608522E-3	1.720300000E+0
3.481807650E+1	2.280150000E+2	7.167306522E+0	9.686759440E-4	1.548826578E-3	2.132741967E-3	2.249896992E-3	1.720300000E+0
3.481552533E+1	2.280150000E+2	7.207995535E+0	9.665851248E-4	1.543107908E-3	2.133447910E-3	2.249092795E-3	1.720300000E+0
3.481281188E+1	2.280150000E+2	7.252759627E+0	9.646938997E-4	1.537270728E-3	2.134231385E-3	2.248205012E-3	1.720300000E+0
3.480950347E+1	2.280150000E+2	7.291470534E+0	9.631172288E-4	1.531713875E-3	2.134850016E-3	2.247492084E-3	1.720300000E+0
3.480793490E+1	2.280150000E+2	7.329068152E+0	9.618044714E-4	1.526385313E-3	2.135422081E-3	2.246830845E-3	1.720200000E+0
3.480793490E+1	2.280150000E+2	7.364368956E+0	9.607094107E-4	1.521209837E-3	2.135997871E-3	2.246154705E-3	1.720200000E+0
3.480466254E+1	2.280150000E+2	7.402374514E+0	9.596765158E-4	1.515366137E-3	2.136491006E-3	2.245536772E-3	1.720200000E+0
3.480274239E+1	2.280150000E+2	7.452986203E+0	9.586093365E-4	1.507521374E-3	2.137064701E-3	2.244772622E-3	1.720200000E+0
3.479999288E+1	2.280150000E+2	7.494997470E+0	9.580324986E-4	1.501642750E-3	2.137337579E-3	2.244335134E-3	1.720200000E+0
3.479754988E+1	2.280150000E+2	7.532078519E+0	9.576536831E-4	1.496169483E-3	2.137514297E-3	2.243988449E-3	1.720100000E+0
3.479427751E+1	2.280150000E+2	7.571432241E+0	9.574067663E-4	1.490405644E-3	2.137596952E-3	2.243737690E-3	1.720100000E+0
3.479427751E+1	2.280150000E+2	7.606877911E+0	9.573079296E-4	1.485336106E-3	2.137597650E-3	2.243578667E-3	1.720100000E+0
3.479253766E+1	2.280150000E+2	7.652821104E+0	9.573296993E-4	1.478798105E-3	2.137513598E-3	2.243553056E-3	1.720100000E+0
3.479083386E+1	2.280150000E+2	7.692237993E+0	9.574494325E-4	1.473820536E-3	2.137394389E-3	2.243661089E-3	1.720100000E+0
3.478752543E+1	2.280150000E+2	7.729072159E+0	9.576678858E-4	1.468520262E-3	2.137254458E-3	2.243890660E-3	1.720000000E+0
3.478504636E+1	2.280150000E+2	7.770507704E+0	9.579322650E-4	1.463893917E-3	2.137150615E-3	2.244150965E-3	1.720000000E+0
3.478413587E+1	2.280150000E+2	7.803829304E+0	9.582017665E-4	1.460092142E-3	2.137077507E-3	2.244465053E-3	1.719900000E+0
3.478176498E+1	2.280150000E+2	7.853063852E+0	9.587012464E-4	1.454411657E-3	2.137115458E-3	2.245008946E-3	1.719900000E+0
3.478003413E+1	2.280150000E+2	7.896070735E+0	9.591462440E-4	1.450365176E-3	2.137271455E-3	2.245334675E-3	1.719900000E+0
