B(T),MR(%)
33.13,930.5917029807608
33.08665270736535,934.034867018548
33.043418697708276,934.139975956595
33.000297527530975,930.3253453791008
32.95728875564765,926.1879735969223
32.91439194316949,918.7914134388105
32.87160665348971,910.8916636139899
32.82893245226875,904.3592853357507
32.786368907419586,898.5938863932438
32.74391558909314,891.0457281395395
32.70157206966381,881.0128212931053
32.6593379237151,870.5391557008204
32.61721272802539,858.1956347405496
32.57519606155382,841.1085214758571
32.53328750542617,826.4425286475614
32.49148664292109,812.137877051739
32.449793059456134,802.0282326846595
32.40820634257416,792.8049757643842
32.366726081929684,788.7460793853184
32.32535186927539,789.397792805165
32.28408329844873,790.2031443049425
32.242919965358666,790.8027292652379
32.20186146797243,796.3449591688936
32.16090740630248,803.4174283848876
32.12005738239348,810.5089002024545
32.07931100030944,816.980924535779
32.03866786612088,823.5589185380236
31.99812758789219,828.901300820588
31.957689775668978,830.7175799558045
31.917354041465625,834.8843305751914
31.877119999252802,837.8059256942856
31.83698726494524,843.2376697164183
31.796955456389416,846.4777208034519
31.757024193351526,841.6749503812341
31.717193097505337,835.4169832711336
31.677461792420345,830.9447264833311
31.637829903549818,825.7568097497357
31.59829705821912,815.6287441338638
31.558862885613934,805.4853354684708
31.51952701676877,802.3684792305132
31.48028908455535,811.0752158017184
31.441148723671294,822.757398472475
31.40210557062868,836.6409350449662
31.363159263742894,851.6975827550878
31.324309443121354,864.0109812277021
31.285555750652534,876.2698677964383
31.24689782999486,883.2619953441128
31.208335326565884,887.2517338084781
31.169867887531336,887.911609922713
31.131495161794472,891.3388621054023
31.093216799985303,895.1946598536383
31.055032454450064,891.9079294159112
31.01694177924061,883.591970319429
30.978944430104068,876.1683652422737
30.941040064472354,869.452742034299
30.903228341451992,866.2111138747375
30.86550892181378,868.958488933887
30.82788146798276,873.0982645517396
30.790345644028033,878.7497893733067
30.752901115652875,888.882806118728
30.715547550184706,895.7253820956578
30.678284616565335,898.8006056317436
30.641111985341087,901.1382779937888
30.60402932865319,902.4104166171596
30.567036320228034,912.2110976286998
30.530132635367703,920.6827482272495
30.49331795094038,924.9720698007086
30.45659194537101,930.5348322561571
30.41995429863183,936.2159380169576
30.383404692233196,941.0268134263665
30.346942809214227,946.0535884321089
30.310568334133766,947.6151569292272
30.27428095306116,945.6494486478582
30.238080353567362,939.5170101168286
30.201966224715818,934.1151428784228
30.16593825705371,930.9233454372727
30.12999614260299,926.9591137367761
30.094139574851717,925.7729644431031
30.058368248745225,928.8503535538605
30.022681860677604,929.763046205569
29.987080108482985,930.00282205977
29.95156269142711,930.278284917013
29.916129310198784,927.2373389197546
29.880779666901557,912.6814995735317
29.84551346504527,895.6803410950561
29.810330409537865,882.0512928630321
29.775230206677072,876.2282960065401
29.740212564142322,871.1094102650349
29.70527719098652,867.0985022092864
29.67042379762812,860.4566335402126
29.635652095842993,854.0146953421014
29.6009617987566,849.9415938665786
29.566352620835993,842.0604931699963
29.531824277882087,834.6784312605323
29.49737648702178,828.7588227386871
29.463008966700315,828.9285723513692
29.428721436673538,829.531184836185
29.394513618000353,831.1626966064637
29.36038523303507,833.5063763653496
29.32633600541999,833.9628849297358
29.29236566007785,835.9314356396621
29.258473923204505,837.3292167841464
29.224660522261487,835.5211825990932
29.190925185968794,831.4055825144653
29.15726764429752,828.2434613879619
29.12368762846277,822.0924466744893
29.0901848709164,815.2551845406083
29.056759105340006,810.4714641173507
29.023410066637773,808.6525089609598
28.99013749092956,804.3525309977232
28.956941115543845,803.4000098157572
28.92382067901092,807.9284974697347
28.89077592105591,810.9517989180104
28.85780658259206,810.1579801185127
28.82491240571388,807.3269817920238
28.792093133690496,805.175459654638
28.759348510958887,803.0021328998257
