B(T),MR(%)
33.13,916.0080666372821
33.08665270736535,904.1480888847452
33.043418697708276,898.3503465738472
33.000297527530975,898.5306767635725
32.95728875564765,901.7795006865118
32.91439194316949,901.5148892182397
32.87160665348971,905.6861053988059
32.82893245226875,908.2315756867499
32.786368907419586,910.8588371774504
32.74391558909314,914.312947196923
32.70157206966381,914.443743679458
32.6593379237151,914.1772981395997
32.61721272802539,905.9675434561931
32.57519606155382,894.0425946020282
32.53328750542617,882.698001282233
32.49148664292109,881.6162777936408
32.449793059456134,872.6592514903464
32.40820634257416,858.3989573753807
32.366726081929684,841.9891211128252
32.32535186927539,830.0808250505551
32.28408329844873,822.1760394728096
32.242919965358666,817.4206282201876
32.20186146797243,809.5049257636597
32.16090740630248,804.2666041441449
32.12005738239348,803.7527842853021
32.07931100030944,808.4127441626973
32.03866786612088,814.1751398360532
31.99812758789219,823.2828151636871
31.957689775668978,831.7294733025715
31.917354041465625,840.2399599615244
31.877119999252802,848.0963735447343
31.83698726494524,855.0178087282625
31.796955456389416,853.8909390515548
31.757024193351526,846.1546092670902
31.717193097505337,843.2801728026619
31.677461792420345,840.7140499943648
31.637829903549818,838.6247700054194
31.59829705821912,835.8643496057414
31.558862885613934,825.1417943162462
31.51952701676877,814.1379876306353
31.48028908455535,801.3171316876576
31.441148723671294,793.886752928239
31.40210557062868,788.0240207715449
31.363159263742894,783.4069824378915
31.324309443121354,782.3167871980024
31.285555750652534,786.3448673303234
31.24689782999486,792.5721369954224
31.208335326565884,797.9410642572664
31.169867887531336,807.6594298739658
31.131495161794472,814.196094532813
31.093216799985303,818.6896253587677
31.055032454450064,828.8400920786177
31.01694177924061,836.4290203220049
30.978944430104068,843.8979352015133
30.941040064472354,853.8940957883052
30.903228341451992,863.8289906530173
30.86550892181378,873.3685571413861
30.82788146798276,879.6208161635404
30.790345644028033,881.1237067385266
30.752901115652875,877.9204692193972
30.715547550184706,879.175712480945
30.678284616565335,877.8777010721142
30.641111985341087,875.6645179292851
30.60402932865319,877.1569779338613
30.567036320228034,881.6407517523382
30.530132635367703,883.8772843302667
30.49331795094038,882.158358699538
30.45659194537101,885.1917032083745
30.41995429863183,888.2098729658699
30.383404692233196,892.4493902326457
30.346942809214227,895.3164619041454
30.310568334133766,901.7947424903166
30.27428095306116,909.533379528141
30.238080353567362,917.353641734566
30.201966224715818,921.4628194086026
30.16593825705371,927.3190201904922
30.12999614260299,933.2740325497466
30.094139574851717,936.2085860884168
30.058368248745225,934.2922351281758
30.022681860677604,928.5454289621734
29.987080108482985,923.1483545074648
29.95156269142711,917.1583406047592
29.916129310198784,905.8416939148728
29.880779666901557,899.4437292201055
29.84551346504527,894.3408304634638
29.810330409537865,891.8628585115498
29.775230206677072,886.9728627962713
29.740212564142322,881.2325887606221
29.70527719098652,875.9895130921229
29.67042379762812,870.5034604619932
29.635652095842993,860.696815574845
29.6009617987566,848.6778158438747
29.566352620835993,834.8357635450645
29.531824277882087,826.7084608883777
29.49737648702178,819.6185769304418
29.463008966700315,812.5937895891878
29.428721436673538,806.0455340383784
29.394513618000353,802.0335150235752
29.36038523303507,800.1876083209802
29.32633600541999,796.9339761057206
29.29236566007785,798.4112655615022
29.258473923204505,803.8791879038253
29.224660522261487,808.9024420711278
29.190925185968794,814.5303528930906
29.15726764429752,822.6523511153466
29.12368762846277,828.9108198123083
29.0901848709164,827.5627205156536
29.056759105340006,823.5644033124543
29.023410066637773,821.0382964001836
28.99013749092956,822.4131980690408
28.956941115543845,821.2847699786564
28.92382067901092,816.2501148012338
28.89077592105591,808.4084823145774
28.85780658259206,800.4855164283651
28.82491240571388,790.8786035405212
28.792093133690496,784.1287772287496
28.759348510958887,781.3044643192557
28.72667828311734,780.9626861681555
28.694082196918778,786.4929271135194
28.661560000264295,790.562482713344
28.62911144219658,796.0665252504054
28.59673627289354,804.6933919442422
28.564434243661807,810.9956992640869
28.53220510693045,819.9547806435417
28.500048616244577,831.7905051119062
28.467964526259127,838.4190807244679
28.435952592732544,842.5166356271446
28.404012572520678,846.0167104407925
28.37214422357053,852.3741430756651
28.34034730491422,858.3034512770403
28.308621576662855,861.2717714111475
28.27696680000054,864.5303759946623
28.245382737178335,867.7983096204182
28.21386915150838,869.2500440071855
28.18242580735788,870.2179523266393
28.15105247014334,869.7683924624871
28.119748906324634,867.0399469726451
28.088514883399295,862.6735531418378
28.05735016989668,859.4656781444689
28.026254535372328,859.0824178184504
27.995227750402204,862.0665001565327
27.964269586577142,868.0785237071553
27.933379816497144,876.8052317001946
27.902558213765907,886.568571668498
27.871804552985207,899.7870730880304
27.841118609749476,908.2622226334383
27.810500160640284,913.5917539644928
27.779948983220976,918.1090073211985
27.74946485603122,917.9456158693263
27.719047558581725,917.0511050472765
27.68869687134885,915.6975490966429
27.658412575769407,913.1124949292591
27.62819445423533,913.0381883926663
27.598042290088543,913.2453242106022
27.567955867615698,911.0699563589778
27.53793497204312,908.4830481204033
27.50797938953161,906.1061535331046
27.478088907171447,902.3417072811667
27.44826331297727,900.3901070796207
27.41850239588315,895.4172943159404
27.3888059457375,888.8508634300351
27.359173753298254,890.2748554308316
27.329605610227848,890.7157981434806
27.30010130908841,889.3662800512475
27.270660643336853,880.4174820602502
27.241283407320108,870.2193154205115
27.21196939627028,858.0892578207241
27.18271840629995,845.8336044977901
27.153530234397387,831.8685510756202
27.12440467842191,819.9985447352698
