1/B (1/T),Oscillatory MR (%)
0.030184123151222455,-5.745838819518836
0.030223667798749316,1.9697162229114085
0.030263212446276177,-9.092793349746794
0.030302757093803038,-11.107767599021038
0.0303423017413299,-2.1049717240078447
0.03038184638885676,-1.2047007492841502
0.03042139103638362,-1.9651116239025601
0.030460935683910482,2.3890144217457063
0.030500480331437343,0.37886690443416526
0.030540024978964204,-4.443833543012493
0.030579569626491065,-9.264880880752989
0.030619114274017926,-10.734206757001575
0.030658658921544787,-11.086348214012457
0.030698203569071648,-8.40005030270299
0.03073774821659851,-4.256150807154045
0.03077729286412537,2.1884966238779207
0.03081683751165223,8.684875017596195
0.03085638215917909,10.053285610695887
0.030895926806705953,11.499434468752495
0.030935471454232814,6.506877110471386
0.030975016101759675,7.658274897975689
0.031014560749286536,2.3518467187919274
0.031054105396813397,3.593308160923609
0.031093650044340258,0.8084177638181007
0.03113319469186712,-6.197823652535995
0.03117273933939398,-6.720478741370032
0.03121228398692084,-1.2912201523735014
0.0312518286344477,-0.724326918205449
0.031291373281974566,-2.6702267301701674
0.03133091792950142,5.076368803978587
0.03137046257702829,6.5637280990198
0.03141000722455514,-1.192197145400197
0.03144955187208201,1.986552515389242
0.031489096519608864,11.190256601772283
0.03152864116713573,9.152959716624979
0.031568185814662586,4.554844160909244
0.031607730462189454,2.6591682044105394
0.03164727510971631,5.573347197886866
0.031686819757243176,6.5518103351124495
0.03172636440477003,5.715277743896026
0.0317659090522969,1.654654821039177
0.03180545369982375,2.234802267836063
0.03184499834735062,-1.6647893496679416
0.031884542994877474,-2.579271546173045
0.03192408764240434,-2.402668454825866
0.031963632289931196,0.42086890849224545
0.032003176937458064,2.0968434221326966
0.03204272158498492,3.4061970767803658
0.032082266232511786,2.28219875958065
0.03212181088003864,5.3344324502799925
0.03216135552756551,4.304923674337772
0.03220090017509236,4.487074145328712
0.03224044482261923,5.46264890330032
0.032279989470146084,6.298966521898471
0.03231953411767295,-0.9190390186554733
0.032359078765199806,-0.8299501035280734
0.032398623412726674,2.8823347124634893
0.03243816806025353,2.1013385170365915
0.032477712707780396,0.4703956039873862
0.03251725735530725,-1.6052867195788423
0.03255680200283412,1.5946276869968603
0.03259634665036097,4.009624442242444
0.03263589129788784,0.14421372455362302
0.032675435945414694,-2.7756842285078545
0.03271498059294156,0.3950146584808696
0.032754525240468416,-0.04060544103961661
