Frequency (T),Intensities (arb. units)
0.0,14.7536389378716
2.1307610701655824,16.145706503141994
4.261522140331165,17.311489083711916
6.392283210496747,17.13197569850125
8.52304428066233,16.929418364314596
10.653805350827913,14.357165485333693
12.784566420993494,7.502333610211216
14.915327491159076,9.481630384872432
17.04608856132466,14.712450616802178
19.176849631490242,50.49177881942863
21.307610701655825,107.37561190682533
23.438371771821405,92.8175072965519
25.56913284198699,118.1857169307081
27.69989391215257,73.91869639675967
29.83065498231815,164.09111838126606
31.961416052483735,314.3262379724521
34.09217712264932,460.14880336970657
36.2229381928149,475.98853017456776
38.353699262980484,253.21134849379706
40.48446033314607,505.56640476584136
42.61522140331165,783.5348340503231
44.74598247347723,1461.1942713151705
46.87674354364281,1086.067191808328
49.00750461380839,1641.6575111443876
51.13826568397398,724.9504215701842
53.26902675413956,668.9749625370162
55.39978782430514,262.9856149276967
57.530548894470726,765.5389326845168
59.6613099646363,146.31646697167474
61.792071034801886,613.7443065944425
63.92283210496747,239.46790505456207
66.05359317513306,145.1853115685177
68.18435424529864,243.49604259855028
70.31511531546421,375.6401484163288
72.4458763856298,403.87810506954276
74.57663745579538,188.9250641215483
76.70739852596097,250.6051656494897
78.83815959612654,343.08665484772996
80.96892066629214,221.74053591767685
83.09968173645771,245.72766299760673
85.2304428066233,327.06445118948704
87.36120387678888,89.28339259748192
89.49196494695445,707.6279113473728
91.62272601712004,1335.229787597097
93.75348708728562,1102.38454566099
95.88424815745121,281.341282139396
98.01500922761679,437.49214549918895
100.14577029778238,571.2103039429967
102.27653136794795,831.561287999058
104.40729243811353,491.40980372333905
106.53805350827912,332.51723024700834
108.6688145784447,648.2944446093805
110.79957564861029,273.6972140651762
112.93033671877586,504.22168655333496
115.06109778894145,135.98769508667795
117.19185885910703,180.00653535715864
119.3226199292726,284.79094938884276
121.4533809994382,411.22986132420164
123.58414206960377,75.38812925524887
125.71490313976936,136.2011787051921
127.84566420993494,377.17487463500066
129.97642528010053,482.2106037258219
132.10718635026612,541.082803928369
134.23794742043168,774.8511586354055
136.36870849059727,670.8997150043155
138.49946956076286,424.1686123959614
140.63023063092842,360.6293185470239
142.760991701094,721.228877108026
144.8917527712596,492.7295990719384
147.0225138414252,1158.439147667663
149.15327491159076,2295.786167039874
151.28403598175635,1883.99074362155
153.41479705192194,1235.6725750138385
155.5455581220875,872.2351803272561
157.6763191922531,757.3955378077808
159.80708026241868,493.62771340246286
161.93784133258427,472.293206935577
164.06860240274983,209.88932459327452
166.19936347291542,432.96496125553114
168.330124543081,97.67904729711806
170.4608856132466,217.8224382976858
172.59164668341216,114.85176776547708
174.72240775357776,297.53675243849347
176.85316882374335,191.82467337631968
178.9839298939089,276.8547259740307
181.1146909640745,638.8707456875937
183.2454520342401,258.9238457787644
185.37621310440568,507.72630993819
187.50697417457124,767.1827521645952
189.63773524473683,814.5378561702009
191.76849631490242,331.54009425247534
193.89925738506798,555.3752649256226
196.03001845523357,539.9860657327513
198.16077952539916,494.83558007358357
200.29154059556475,540.7773866621585
202.42230166573032,17.326438733169987
204.5530627358959,306.58410433057253
206.6838238060615,300.4559140696161
208.81458487622706,123.27273369729683
210.94534594639265,355.40985034068706
213.07610701655824,326.53751639319063
215.20686808672383,227.274284710536
217.3376291568894,396.31543247615735
219.46839022705498,347.4649577693912
221.59915129722057,306.3142288370805
223.72991236738613,351.94633027456683
225.86067343755172,114.96001465145297
227.99143450771732,232.19107900834325
230.1221955778829,101.7232850306958
232.25295664804847,154.3567184660393
234.38371771821406,323.8760759979504
236.51447878837965,576.1905433787741
238.6452398585452,498.35591648222805
240.7760009287108,283.0611707160498
242.9067619988764,204.8028395638978
245.03752306904198,311.8237971274643
247.16828413920754,674.1648286058255
249.29904520937313,535.6612099780923
251.42980627953872,167.53994999583335
253.5605673497043,188.85489989168315
255.69132841986988,236.6005643931884
257.82208949003547,232.00389000708674
259.95285056020106,125.25860664145203
262.08361163036665,277.6046928409129
264.21437270053224,396.33789795163545
266.34513377069777,632.923116911943
268.47589484086336,650.7405762626315
270.60665591102895,779.8119175575303
272.73741698119454,888.2649284567284
274.86817805136013,547.243357231141
276.9989391215257,156.32147481438545
279.1297001916913,376.62846527324825
281.26046126185685,503.4418286252175
283.39122233202244,573.6992785573876
285.521983402188,454.92765074519855
287.6527444723536,435.15256762261265
289.7835055425192,422.80138581507526
291.9142666126848,684.3428107967982
294.0450276828504,466.6293008778852
296.1757887530159,683.966004025374
298.3065498231815,780.9741393929363
300.4373108933471,702.330994014658
302.5680719635127,958.449837828571
304.6988330336783,1264.5440782496596
306.8295941038439,1127.7966856320004
308.96035517400946,1081.5147381175896
311.091116244175,788.0635093879688
313.2218773143406,690.6497407323668
315.3526383845062,1140.2183734713778
317.48339945467177,1496.5713684607435
319.61416052483736,1766.4279406774433
321.74492159500295,1887.0760322869535
323.87568266516854,2395.6434967597006
326.0064437353341,3241.788311830051
