Frequency (T),Intensities (arb. units)
0.0,6.294573989121066
2.1307610701655824,9.103806392577122
4.261522140331165,13.9649761248173
6.392283210496747,18.653750842894855
8.52304428066233,22.0489051116782
10.653805350827913,30.34086322880349
12.784566420993494,23.482774429480106
14.915327491159076,33.67819912504689
17.04608856132466,25.267456176039293
19.176849631490242,49.39115756511596
21.307610701655825,22.544682189157236
23.438371771821405,35.90765784443871
25.56913284198699,76.57883421807219
27.69989391215257,100.59395679628385
29.83065498231815,211.67227762911918
31.961416052483735,147.4348939912557
34.09217712264932,133.92512321743615
36.2229381928149,106.5056910769656
38.353699262980484,388.9481474525671
40.48446033314607,2296.61920960499
42.61522140331165,1276.851328612851
44.74598247347723,908.5236247172455
46.87674354364281,457.4705863812179
49.00750461380839,203.51379797599978
51.13826568397398,724.6407710874755
53.26902675413956,1634.5088398927808
55.39978782430514,294.44462032597716
57.530548894470726,684.3037866015197
59.6613099646363,335.62001257085217
61.792071034801886,520.4076137389828
63.92283210496747,526.1473291843636
66.05359317513306,323.9423302046378
68.18435424529864,211.91614412997484
70.31511531546421,304.74026819964536
72.4458763856298,203.7542762527669
74.57663745579538,162.0262602852713
76.70739852596097,275.3924256314751
78.83815959612654,439.213684469476
80.96892066629214,838.1653604319152
83.09968173645771,698.0173985602837
85.2304428066233,636.3935998992025
87.36120387678888,543.8943221144608
89.49196494695445,258.0038777157391
91.62272601712004,281.1402162463276
93.75348708728562,483.35105873731095
95.88424815745121,204.1642904376789
98.01500922761679,327.75470659937736
100.14577029778238,293.191820555277
102.27653136794795,186.26794699589206
104.40729243811353,87.86082963377665
106.53805350827912,346.49773139080435
108.6688145784447,208.0911749821342
110.79957564861029,331.7255860573925
112.93033671877586,248.38184767708344
115.06109778894145,287.146437132909
117.19185885910703,213.56987156110978
119.3226199292726,75.61842815475293
121.4533809994382,260.96157790814186
123.58414206960377,504.47381945238624
125.71490313976936,593.8668784100696
127.84566420993494,348.23372246414584
129.97642528010053,185.87707779467542
132.10718635026612,388.69482988790566
134.23794742043168,62.14297199288338
136.36870849059727,192.72207841788827
138.49946956076286,479.8542262345289
140.63023063092842,341.2628105479208
142.760991701094,464.4340295484195
144.8917527712596,529.6190597042752
147.0225138414252,606.401723872854
149.15327491159076,620.1196615525748
151.28403598175635,1240.4143431933724
153.41479705192194,1295.2845644869965
155.5455581220875,979.1328364884704
157.6763191922531,765.0806141700614
159.80708026241868,551.4867735549071
161.93784133258427,258.8675845051938
164.06860240274983,306.98665019811375
166.19936347291542,643.6965044893669
168.330124543081,469.3674481570636
170.4608856132466,518.5244645367827
172.59164668341216,397.02370551376515
174.72240775357776,383.030239298672
176.85316882374335,271.4264642086826
178.9839298939089,266.0720171876308
181.1146909640745,440.17661147173925
183.2454520342401,531.2556961102465
