Frequency (T),Intensities (arb. units)
0.0,67.50526708992555
2.1307610701655824,68.02951565022008
4.261522140331165,67.18594881115801
6.392283210496747,63.904231291762194
8.52304428066233,59.88355934448114
10.653805350827913,54.88018826829042
12.784566420993494,65.59524470670779
14.915327491159076,77.9601842265599
17.04608856132466,66.66585502190043
19.176849631490242,150.2752094903025
21.307610701655825,160.8811210009306
23.438371771821405,145.5820643466461
25.56913284198699,168.43442802121885
27.69989391215257,170.571441100817
29.83065498231815,241.20192949442512
31.961416052483735,333.99417505461975
34.09217712264932,2001.585551684314
36.2229381928149,2436.3389760571035
38.353699262980484,1200.388384193278
40.48446033314607,932.6871964346385
42.61522140331165,1014.922225758944
44.74598247347723,118.3818083959064
46.87674354364281,516.588836700839
49.00750461380839,477.76050253835496
51.13826568397398,501.84143947348014
53.26902675413956,182.94347440989756
55.39978782430514,401.17558928901514
57.530548894470726,321.65043090227397
59.6613099646363,345.2812163452401
61.792071034801886,938.817565675525
63.92283210496747,434.73965899964674
66.05359317513306,406.96471573849436
68.18435424529864,1008.9985853786899
70.31511531546421,2663.4081233574616
72.4458763856298,1996.7533032016845
74.57663745579538,1140.070506671672
76.70739852596097,588.0354057847661
78.83815959612654,666.2664687560392
80.96892066629214,40.59924267267652
83.09968173645771,442.29801225425604
85.2304428066233,617.3693170450833
87.36120387678888,395.7872141791998
89.49196494695445,260.55480204316564
91.62272601712004,344.9194431615551
93.75348708728562,306.46419114437015
95.88424815745121,112.40581826376162
98.01500922761679,555.9456374928446
100.14577029778238,1251.4030569024424
102.27653136794795,1981.2256886181653
104.40729243811353,1702.080707006074
106.53805350827912,1783.379005395474
108.6688145784447,1355.3095637971273
110.79957564861029,865.6101746146294
112.93033671877586,861.3535355082241
115.06109778894145,493.5839122759672
117.19185885910703,365.70871319919945
119.3226199292726,500.39917565733674
121.4533809994382,308.9514372848046
123.58414206960377,148.00460762469314
125.71490313976936,431.0914176483659
127.84566420993494,419.2928893716345
129.97642528010053,272.31678764479443
132.10718635026612,418.576444305491
134.23794742043168,318.97632944986105
136.36870849059727,430.4512426672482
138.49946956076286,574.5184041635802
140.63023063092842,747.5704652540676
142.760991701094,580.805261457231
144.8917527712596,525.3772628780863
147.0225138414252,519.2370927995717
149.15327491159076,485.9636043363159
151.28403598175635,324.8229207910364
153.41479705192194,744.217102298753
155.5455581220875,747.4758766134105
157.6763191922531,605.8807603047106
159.80708026241868,191.86941834489525
161.93784133258427,430.55642396056135
164.06860240274983,175.8794157656085
166.19936347291542,223.34808237474252
168.330124543081,584.0819152027228
170.4608856132466,681.9009299880533
