Frequency (T),Intensities (arb. units)
0.0,50.72185269507436
2.1307610701655824,51.456235513662975
4.261522140331165,54.610598859316376
6.392283210496747,56.67854664244044
8.52304428066233,59.925435772111065
10.653805350827913,66.18168025467902
12.784566420993494,75.72229578736258
14.915327491159076,78.54955039031618
17.04608856132466,79.53025448012005
19.176849631490242,58.23746563184642
21.307610701655825,28.23795445499363
23.438371771821405,123.40378325699744
25.56913284198699,181.3117495929133
27.69989391215257,137.31795183516667
29.83065498231815,274.539213322105
31.961416052483735,1164.9038186145685
34.09217712264932,2457.7317964580684
36.2229381928149,944.522476757333
38.353699262980484,483.0713133760219
40.48446033314607,1141.4091373921478
42.61522140331165,965.3633155376546
44.74598247347723,809.4320889907214
46.87674354364281,646.8398186959945
49.00750461380839,207.99727877208267
51.13826568397398,638.7087146891523
53.26902675413956,114.5316786574068
55.39978782430514,550.956858799847
57.530548894470726,117.46589310495062
59.6613099646363,233.20393688146416
61.792071034801886,144.93125267903653
63.92283210496747,596.2191701968521
66.05359317513306,2448.1339116079703
68.18435424529864,2637.5030141124907
70.31511531546421,1724.9235612720358
72.4458763856298,1335.3113181284873
74.57663745579538,835.7599314457897
76.70739852596097,204.0660819390135
78.83815959612654,177.67481098678013
80.96892066629214,664.5733576137898
83.09968173645771,342.07834741221615
85.2304428066233,143.52069585661093
87.36120387678888,71.11894613530752
89.49196494695445,220.23753164567404
91.62272601712004,164.72761490544244
93.75348708728562,252.1663857526529
95.88424815745121,232.411661836629
98.01500922761679,410.795853946204
100.14577029778238,1653.492893604122
102.27653136794795,2120.017240889009
104.40729243811353,2245.2279718228942
106.53805350827912,1524.1342761473218
108.6688145784447,1177.5016127565086
110.79957564861029,1121.2408160870552
112.93033671877586,543.7631302561834
115.06109778894145,211.73758444992367
117.19185885910703,537.8656797539347
119.3226199292726,990.4424865410907
121.4533809994382,851.5895898407797
123.58414206960377,351.4256709405993
125.71490313976936,327.10122862320634
127.84566420993494,213.28764002727334
129.97642528010053,344.0432052367971
132.10718635026612,268.09400245620947
134.23794742043168,456.22284287773346
136.36870849059727,596.2770723716883
138.49946956076286,596.2569586507785
140.63023063092842,340.38425627395634
142.760991701094,489.46291741411363
144.8917527712596,308.927110711684
147.0225138414252,527.084080790684
149.15327491159076,802.3994855901202
151.28403598175635,691.966797144837
153.41479705192194,287.09116469742
155.5455581220875,329.46177086559277
157.6763191922531,378.22503296015174
159.80708026241868,191.6211655035829
161.93784133258427,185.3486545173184
164.06860240274983,52.32426184924081
166.19936347291542,192.17199916176284
168.330124543081,535.5975477010161
170.4608856132466,521.4482692058637
172.59164668341216,320.3116724147363
174.72240775357776,343.08841081282594
176.85316882374335,429.85824374870737
178.9839298939089,367.52384228959346
181.1146909640745,156.0829596484931
183.2454520342401,113.21287870264577
185.37621310440568,315.75075003661385
187.50697417457124,547.617143962037
189.63773524473683,436.3661950661965
191.76849631490242,309.4970953656732
193.89925738506798,284.03815564082777
196.03001845523357,234.50670906769844
198.16077952539916,107.86552176684698
200.29154059556475,345.8957661660481
202.42230166573032,420.9209118119142
204.5530627358959,422.56782967981906
206.6838238060615,184.94092439657973
208.81458487622706,105.87902188910714
210.94534594639265,220.7449077750753
213.07610701655824,332.0482649425026
215.20686808672383,976.8452223352208
217.3376291568894,1213.2917058274945
219.46839022705498,984.3391919104132
221.59915129722057,878.7253966487874
223.72991236738613,447.0504990748206
225.86067343755172,354.41062169578134
227.99143450771732,178.4568900540722
230.1221955778829,271.7304071860123
232.25295664804847,178.85492519769272
234.38371771821406,268.36015809769003
236.51447878837965,287.8752067361696
238.6452398585452,187.07269653919795
240.7760009287108,461.92696634766185
242.9067619988764,299.43952215799357
245.03752306904198,212.46611037547424
247.16828413920754,369.41203564149407
249.29904520937313,143.83480448047894
251.42980627953872,394.85035462646164
253.5605673497043,393.85439348239913
255.69132841986988,502.55356277160115
257.82208949003547,660.1027588122527
259.95285056020106,1018.215652430421
262.08361163036665,1170.8521697371418
264.21437270053224,1272.3232321524363
266.34513377069777,1473.924390047069
268.47589484086336,1384.7287708591023
270.60665591102895,659.282918610722
272.73741698119454,255.13643236386304
274.86817805136013,174.72340223302513
276.9989391215257,228.19489955969286
279.1297001916913,382.2533816673676
281.26046126185685,272.6409842763186
283.39122233202244,75.67615294776809
285.521983402188,196.62626440140758
287.6527444723536,315.28473997073564
289.7835055425192,327.8427400608327
291.9142666126848,285.8006054184036
294.0450276828504,158.43446983587793
296.1757887530159,83.57367779261783
298.3065498231815,315.6088535356947
300.4373108933471,492.8695594891145
302.5680719635127,628.1928150015736
304.6988330336783,629.3800770771365
306.8295941038439,697.0568668658561
308.96035517400946,796.2473011450352
311.091116244175,809.7663298493122
313.2218773143406,681.0562339790138
315.3526383845062,642.6672055496866
317.48339945467177,434.6511995180326
319.61416052483736,290.00382010082166
321.74492159500295,755.8338182446715
323.87568266516854,639.6734042641111
326.0064437353341,536.314172485855
328.13720480549966,91.66183425650797
330.26796587566525,381.6992241346063
332.39872694583084,648.6337452790723
334.52948801599644,762.221961790428
336.660249086162,795.7169510367446
338.7910101563276,482.87952775649654
340.9217712264932,400.5391901102029
343.05253229665874,2122.7815035087965
345.18329336682433,5467.374009337055
347.3140544369899,9979.406695150856
349.4448155071555,12760.75177224715
351.5755765773211,11768.310784914367
353.7063376474867,9062.361344473979
355.8370987176523,6007.038069711255
357.9678597878178,2820.220922870788
360.0986208579834,1234.7530681243486
362.229381928149,491.787617824339
364.3601429983146,270.99817422395233
366.4909040684802,432.1911681301475
368.62166513864577,453.2679575575429
370.75242620881136,324.61478710163783
372.8831872789769,361.30058490788645
375.0139483491425,689.3242033164101
377.14470941930807,853.0541221934702
379.27547048947366,775.6228193301623
381.40623155963925,727.3844434481604
383.53699262980484,405.84614059426053
385.66775369997043,185.38389966256688
387.79851477013597,135.81895377730828
389.92927584030156,318.7471904016409
392.06003691046715,537.4546804743118
394.19079798063274,708.452106885563
396.3215590507983,1053.1294134209754
398.4523201209639,1297.3161333069659
400.5830811911295,1418.1430689710614
402.71384226129504,1659.1088301389368
404.84460333146063,1698.1092825358764
406.9753644016262,1688.8509765415595
409.1061254717918,1309.7318909752723
411.2368865419574,914.4343431347384
413.367647612123,568.6492548965732
415.4984086822886,522.3510622814091
417.6291697524541,594.418819569906
419.7599308226197,519.5355588670758
421.8906918927853,510.82402679753176
424.0214529629509,521.9000045435332
426.1522140331165,456.93212255143845
428.28297510328207,473.98797218449806
430.41373617344766,497.48997542795695
432.5444972436132,528.9830682788136
434.6752583137788,422.94758452114627
436.8060193839444,362.05440916753196
438.93678045410996,464.94045499942007
441.06754152427555,706.6259523201531
443.19830259444115,1058.8939452523082
