B(T),MR(%)
33.13,1101.5573626843566
33.08665270736535,1109.9375121869582
33.043418697708276,1102.419621305948
33.000297527530975,1097.6332142850692
32.95728875564765,1101.333213247756
32.91439194316949,1111.0930578628672
32.87160665348971,1113.5139663617272
32.82893245226875,1115.3866617856665
32.786368907419586,1121.5816020124375
32.74391558909314,1132.546863946408
32.70157206966381,1147.9182000987144
32.6593379237151,1150.8729034039247
32.61721272802539,1149.6641859420997
32.57519606155382,1147.70001131409
32.53328750542617,1155.9183198937699
32.49148664292109,1166.5694370555102
32.449793059456134,1169.5219565901073
32.40820634257416,1173.759883812122
32.366726081929684,1167.562298896524
32.32535186927539,1168.7473125891215
32.28408329844873,1168.4586621349551
32.242919965358666,1176.0964001747539
32.20186146797243,1186.6572938671734
32.16090740630248,1190.7071900396504
32.12005738239348,1191.5143606937484
32.07931100030944,1203.672570011258
32.03866786612088,1217.612773414452
31.99812758789219,1223.4818357272732
31.957689775668978,1231.123967100662
31.917354041465625,1232.0120892941384
31.877119999252802,1226.3746183009998
31.83698726494524,1208.794628994534
31.796955456389416,1183.6607248556224
31.757024193351526,1163.5026563235795
31.717193097505337,1145.5969433240189
31.677461792420345,1123.7386044202776
31.637829903549818,1109.2529226221304
31.59829705821912,1099.5890363160293
31.558862885613934,1090.966297010758
31.51952701676877,1086.7012077533525
31.48028908455535,1078.854676239158
31.441148723671294,1070.7459134338565
31.40210557062868,1075.158977626269
31.363159263742894,1075.6923700575846
31.324309443121354,1080.7182606696879
31.285555750652534,1083.198852292533
31.24689782999486,1079.021357662558
31.208335326565884,1075.5192262377882
31.169867887531336,1068.3883081853683
31.131495161794472,1074.3484293680222
31.093216799985303,1078.915997400462
31.055032454450064,1086.6045436480472
31.01694177924061,1096.8616959199016
30.978944430104068,1092.237067119116
30.941040064472354,1082.844609684571
30.903228341451992,1075.3463789135253
30.86550892181378,1070.2406765465284
30.82788146798276,1062.608631788362
30.790345644028033,1059.8423252750422
30.752901115652875,1050.6281876023395
30.715547550184706,1056.7961496336702
30.678284616565335,1066.1814950116009
30.641111985341087,1080.8432955714982
30.60402932865319,1096.422420311204
30.567036320228034,1108.5952036673025
30.530132635367703,1108.1932218237876
30.49331795094038,1110.6166737607168
30.45659194537101,1119.2142698506323
30.41995429863183,1131.2950899852601
30.383404692233196,1146.4923365584557
30.346942809214227,1154.3998267727409
30.310568334133766,1159.9115081177897
30.27428095306116,1162.044988127841
30.238080353567362,1164.3708787506214
30.201966224715818,1166.9588817390777
30.16593825705371,1172.4935930424056
30.12999614260299,1176.8130282402442
30.094139574851717,1178.8196279210401
30.058368248745225,1176.780672803609
30.022681860677604,1174.2219119470649
29.987080108482985,1172.1496395171098
29.95156269142711,1167.7495071824872
29.916129310198784,1165.0726198117018
29.880779666901557,1171.6274652510413
29.84551346504527,1174.5056001092348
29.810330409537865,1174.8128310983022
29.775230206677072,1184.6147757694757
29.740212564142322,1189.669925733117
29.70527719098652,1191.7746750445745
29.67042379762812,1189.0361505982644
29.635652095842993,1178.351499758643
29.6009617987566,1168.6819587714213
29.566352620835993,1163.818210254347
29.531824277882087,1152.3474217640742
29.49737648702178,1151.2734422543995
29.463008966700315,1144.9627645891137
29.428721436673538,1142.9899603496071
29.394513618000353,1137.8911085870675
29.36038523303507,1137.0140066143235
29.32633600541999,1143.6084319038607
29.29236566007785,1152.4584190725868
29.258473923204505,1157.9627886571068
29.224660522261487,1167.6936018986667
29.190925185968794,1177.8550074268853
29.15726764429752,1182.1369000649527
29.12368762846277,1182.964701582364
29.0901848709164,1182.98220712259
29.056759105340006,1179.7861170553304
29.023410066637773,1172.2720765122997
28.99013749092956,1167.3292140167134
28.956941115543845,1159.4058843156517
28.92382067901092,1157.4100195678172
28.89077592105591,1152.4731268465298
28.85780658259206,1142.2349729467485
28.82491240571388,1134.3494942390555
28.792093133690496,1132.2670369508642
28.759348510958887,1123.2113785604313
28.72667828311734,1117.7256987964952
28.694082196918778,1110.928977746055
28.661560000264295,1107.6699051792434
28.62911144219658,1107.1300466025182
28.59673627289354,1106.7694935922254
28.564434243661807,1107.8919994660323
28.53220510693045,1108.3445430825404
28.500048616244577,1112.0630322079373
28.467964526259127,1119.955536507145
28.435952592732544,1127.6172742400327
28.404012572520678,1132.0105139719828
28.37214422357053,1135.2417996758845
28.34034730491422,1136.6156750622208
28.308621576662855,1137.8184181402262
28.27696680000054,1132.6548449924662
28.245382737178335,1126.200727296993
28.21386915150838,1124.6478497115072
28.18242580735788,1120.7604169821366
28.15105247014334,1119.789278670089
28.119748906324634,1112.1199238473246
28.088514883399295,1107.3508519736897
28.05735016989668,1104.8174646757554
28.026254535372328,1106.225555421137
27.995227750402204,1108.782532446115
27.964269586577142,1107.7975440430855
27.933379816497144,1105.2063894998519
