Timestamp_003	Field_003	Motor_position_003	Cernox_T_003	RuO2_T_003	S1_X_003	S1_Y_003	S2_X_003	S2_Y_003
1.731649380E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.750097826E-3	5.921169068E-4	7.931233384E-3	-2.396611497E-2
1.780416481E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.745446801E-3	5.894911010E-4	7.933829911E-3	-2.396651730E-2
1.833208863E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.740425110E-3	5.874379422E-4	7.935347035E-3	-2.396654524E-2
1.877511193E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.734349161E-3	5.829890142E-4	7.936112583E-3	-2.396886609E-2
1.940873997E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.729055524E-3	5.830422742E-4	7.936403155E-3	-2.396869101E-2
1.983024836E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.724112995E-3	5.833571777E-4	7.935883477E-3	-2.396726422E-2
2.035482882E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.713472635E-3	5.840293597E-4	7.933024317E-3	-2.396790124E-2
2.077742944E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.704074659E-3	5.886551226E-4	7.929944433E-3	-2.396734618E-2
2.130217572E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.699438535E-3	5.886597210E-4	7.928560488E-3	-2.396837808E-2
2.171976411E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.696031757E-3	5.915025831E-4	7.926217280E-3	-2.397198044E-2
2.232955016E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.700600825E-3	5.946087767E-4	7.927767001E-3	-2.397470921E-2
2.274847029E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.716284297E-3	5.998402485E-4	7.930160500E-3	-2.397732250E-2
