Frequency (T),Intensities (arb. units)
0.0,24.026995005672894
2.1307610701655824,23.24926366328701
4.261522140331165,31.418785840796765
6.392283210496747,39.68848791828688
8.52304428066233,38.84687810068219
10.653805350827913,49.665119529997924
12.784566420993494,39.968781126078156
14.915327491159076,25.792996565423103
17.04608856132466,7.7436722355263
19.176849631490242,63.475727972581744
21.307610701655825,96.58725797967791
23.438371771821405,211.86324498059912
25.56913284198699,38.03808515215589
27.69989391215257,192.0015611235375
29.83065498231815,168.7555272448947
31.961416052483735,87.27888681420126
34.09217712264932,565.5758877597268
36.2229381928149,177.7034300302794
38.353699262980484,234.51434570587682
40.48446033314607,295.26124860999204
42.61522140331165,485.8627844725542
44.74598247347723,835.0864392258399
46.87674354364281,832.2171780752577
49.00750461380839,251.5909953898068
51.13826568397398,281.66330827320724
53.26902675413956,491.88090043846347
55.39978782430514,698.6149846633643
57.530548894470726,787.6507251017921
59.6613099646363,576.7861020787003
61.792071034801886,893.3550268622502
63.92283210496747,26.904073373757004
66.05359317513306,23.509225760723574
68.18435424529864,191.50202481792098
70.31511531546421,428.8768703779941
72.4458763856298,455.9680914979297
74.57663745579538,373.36760737020165
76.70739852596097,102.62638520532302
78.83815959612654,135.3333403086108
80.96892066629214,44.71296501171004
83.09968173645771,503.9311121736387
85.2304428066233,437.99419887882596
87.36120387678888,503.4631746837914
89.49196494695445,200.63240462352167
91.62272601712004,191.11866346894038
93.75348708728562,124.57670955480451
95.88424815745121,338.31466474642366
98.01500922761679,192.26855232731756
100.14577029778238,454.5323767525688
102.27653136794795,881.7744899145677
104.40729243811353,1029.881005697736
106.53805350827912,1109.4331834233312
108.6688145784447,774.9651772605991
110.79957564861029,205.27320315947233
112.93033671877586,172.0115634595691
115.06109778894145,294.2793761356726
117.19185885910703,727.6016818266501
119.3226199292726,691.7754204005961
121.4533809994382,263.25273222369
123.58414206960377,440.21501664586737
125.71490313976936,499.0718786167438
127.84566420993494,423.88395538020353
129.97642528010053,386.1086453885507
132.10718635026612,241.46040004456856
134.23794742043168,87.19799324736374
136.36870849059727,309.63255814258076
138.49946956076286,256.63211528745177
140.63023063092842,301.08291610300876
142.760991701094,234.79341465457847
144.8917527712596,95.5823580845062
147.0225138414252,272.6382077452895
