Timestamp_002	Field_002	Motor_position_002	Cernox_T_002	RuO2_T_002	S1_X_002	S1_Y_002	S2_X_002	S2_Y_002
1.218517960E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241500000E+0	7.930635475E-3	4.557023931E-4	1.783743850E-3	-2.402296476E-2
1.674265590E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241500000E+0	7.931515574E-3	4.654381191E-4	1.781321480E-3	-2.402566932E-2
2.093108690E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241500000E+0	7.935675792E-3	4.673423828E-4	1.776758465E-3	-2.402743511E-2
2.521049390E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241500000E+0	7.934762165E-3	4.695561074E-4	1.772545627E-3	-2.402974851E-2
2.989065660E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241500000E+0	7.937135175E-3	4.766178317E-4	1.768802176E-3	-2.403045259E-2
3.481757540E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241500000E+0	7.939829491E-3	4.744961043E-4	1.769628259E-3	-2.403166518E-2
3.861725290E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241500000E+0	7.941744290E-3	4.764431505E-4	1.767101931E-3	-2.402890846E-2
4.417298080E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241500000E+0	7.940821350E-3	4.738055868E-4	1.766468282E-3	-2.402652614E-2
4.857075440E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241400000E+0	7.939118892E-3	4.737566924E-4	1.766398898E-3	-2.402404137E-2
5.447018160E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241400000E+0	7.940171287E-3	4.720175057E-4	1.765452675E-3	-2.402266487E-2
5.863995360E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241400000E+0	7.940949872E-3	4.649345065E-4	1.764974790E-3	-2.401963994E-2
6.407423830E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241400000E+0	7.943503559E-3	4.653193755E-4	1.765984110E-3	-2.401770279E-2
6.881828070E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241400000E+0	7.951518521E-3	4.608861636E-4	1.768062706E-3	-2.401212417E-2
7.438661570E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241400000E+0	7.955431938E-3	4.537808709E-4	1.769844443E-3	-2.400843613E-2
7.885269430E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241400000E+0	7.963273674E-3	4.445780651E-4	1.772369142E-3	-2.400491200E-2
8.481808980E-1	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241400000E+0	7.967668585E-3	4.338935542E-4	1.774641569E-3	-2.400133572E-2
8.898941090E-1	-3.500037890E+1	-3.501000000E+3	1.710900000E+0	1.241400000E+0	7.965823636E-3	4.240781418E-4	1.772599877E-3	-2.400060743E-2
9.522407420E-1	-3.500037890E+1	-3.501000000E+3	1.710900000E+0	1.241400000E+0	7.969341241E-3	4.207895545E-4	1.770582981E-3	-2.400273643E-2
9.979462710E-1	-3.500037890E+1	-3.501000000E+3	1.710900000E+0	1.241400000E+0	7.971252315E-3	4.158498196E-4	1.766915782E-3	-2.400686406E-2
1.049632830E+0	-3.500037890E+1	-3.501000000E+3	1.710900000E+0	1.241400000E+0	7.978493348E-3	4.125788691E-4	1.756810932E-3	-2.400927432E-2
1.146422605E+0	-3.500037890E+1	-3.501000000E+3	1.710900000E+0	1.241400000E+0	7.978025824E-3	4.115547053E-4	1.754425699E-3	-2.400983498E-2
1.191484892E+0	-3.500037890E+1	-3.501000000E+3	1.710900000E+0	1.241400000E+0	7.979080081E-3	4.103094980E-4	1.754800673E-3	-2.401067875E-2
1.250752337E+0	-3.500037890E+1	-3.501000000E+3	1.710900000E+0	1.241400000E+0	7.976136170E-3	4.114756302E-4	1.755226753E-3	-2.400912158E-2
1.291159365E+0	-3.500037890E+1	-3.501000000E+3	1.710900000E+0	1.241300000E+0	7.973660715E-3	4.154583730E-4	1.756345853E-3	-2.400920913E-2
1.353227261E+0	-3.500037890E+1	-3.501000000E+3	1.710900000E+0	1.241300000E+0	7.976356894E-3	4.204696452E-4	1.754814060E-3	-2.401093580E-2
1.396837473E+0	-3.500037890E+1	-3.501000000E+3	1.710900000E+0	1.241300000E+0	7.975353859E-3	4.267346812E-4	1.751802745E-3	-2.400990762E-2
1.453024942E+0	-3.500037890E+1	-3.501000000E+3	1.710900000E+0	1.241300000E+0	7.969250903E-3	4.360025923E-4	1.752447919E-3	-2.400821447E-2
1.499584180E+0	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241300000E+0	7.971000858E-3	4.415590083E-4	1.752156764E-3	-2.400640771E-2
1.551796327E+0	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241300000E+0	7.975350134E-3	4.451247805E-4	1.752885291E-3	-2.400603145E-2
1.596781785E+0	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241300000E+0	7.980071008E-3	4.545719130E-4	1.753433957E-3	-2.400596999E-2
1.649284038E+0	-3.500037890E+1	-3.501000000E+3	1.711000000E+0	1.241300000E+0	7.987408899E-3	4.577785148E-4	1.753809862E-3	-2.400481515E-2
1.694201623E+0	-3.500037890E+1	-3.501000000E+3	1.711100000E+0	1.241300000E+0	7.995050400E-3	4.607863666E-4	1.754061901E-3	-2.400508523E-2
