Timestamp_001	Field_001	Motor_position_001	Cernox_T_001	RuO2_T_001	S1_X_001	S1_Y_001	S2_X_001	S2_Y_001
1.234796280E-1	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260200000E+0	7.915468887E-3	1.584447571E-3	1.126898360E-2	-2.401973121E-2
1.690952640E-1	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260200000E+0	7.916012779E-3	1.579685137E-3	1.126811560E-2	-2.401948906E-2
2.106463480E-1	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260200000E+0	7.920937613E-3	1.576777780E-3	1.126813050E-2	-2.401823178E-2
2.598115940E-1	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260200000E+0	7.922695018E-3	1.569721731E-3	1.126820780E-2	-2.401602827E-2
3.018393850E-1	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260200000E+0	7.929265499E-3	1.564240665E-3	1.126830745E-2	-2.401418611E-2
3.514461590E-1	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260200000E+0	7.931823842E-3	1.556212897E-3	1.127117779E-2	-2.401333675E-2
3.948962880E-1	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260200000E+0	7.937200367E-3	1.559461118E-3	1.127503905E-2	-2.401357703E-2
4.561740850E-1	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260200000E+0	7.941960357E-3	1.560823177E-3	1.127830148E-2	-2.401455864E-2
4.982909520E-1	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260200000E+0	7.938951254E-3	1.558846678E-3	1.128053013E-2	-2.401538752E-2
5.539114710E-1	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260200000E+0	7.936562412E-3	1.562285121E-3	1.128213666E-2	-2.401650138E-2
5.970428440E-1	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.928158157E-3	1.563434489E-3	1.128310617E-2	-2.401671186E-2
6.567765330E-1	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.916509174E-3	1.564653008E-3	1.128341723E-2	-2.401746996E-2
7.028546060E-1	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.910013199E-3	1.566532068E-3	1.128327008E-2	-2.401846834E-2
7.486466470E-1	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.900147699E-3	1.569404267E-3	1.128455810E-2	-2.402001433E-2
7.938354820E-1	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.894494571E-3	1.578163938E-3	1.128701214E-2	-2.402180619E-2
8.503181990E-1	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.892410271E-3	1.577466726E-3	1.128969435E-2	-2.402452938E-2
8.961400590E-1	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.887945510E-3	1.574220951E-3	1.129268669E-2	-2.402735688E-2
9.513809420E-1	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.885265164E-3	1.572424430E-3	1.129361428E-2	-2.402902953E-2
9.947354220E-1	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.878018543E-3	1.564219827E-3	1.129360590E-2	-2.402945608E-2
1.054304123E+0	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.871377282E-3	1.557706972E-3	1.129169576E-2	-2.403134853E-2
1.110732157E+0	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.869859226E-3	1.560812816E-3	1.129265316E-2	-2.403444052E-2
1.153755938E+0	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.871419191E-3	1.560688368E-3	1.129321288E-2	-2.403609455E-2
1.195244769E+0	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.878410630E-3	1.569644432E-3	1.129453722E-2	-2.404032834E-2
1.253906213E+0	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.885330357E-3	1.569267595E-3	1.129437890E-2	-2.404278144E-2
1.303524681E+0	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.889545523E-3	1.567141386E-3	1.129550766E-2	-2.404429019E-2
1.355511200E+0	-3.500037890E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.894852199E-3	1.567609608E-3	1.129534375E-2	-2.404506877E-2
1.397809749E+0	-3.500046904E+1	-7.669800000E+2	1.732600000E+0	1.260300000E+0	7.900044322E-3	1.563365571E-3	1.129576098E-2	-2.404733188E-2
