Timestamp_001	Field_001	Motor_position_001	Cernox_T_001	RuO2_T_001	S1_X_001	S1_Y_001	S2_X_001	S2_Y_001
1.322216720E-1	3.500028875E+1	-1.587015000E+3	1.689500000E+0	1.223700000E+0	8.303302340E-3	-6.184753496E-3	6.192947272E-3	-2.846749686E-2
1.781547430E-1	3.500027974E+1	-1.587015000E+3	1.689500000E+0	1.223700000E+0	8.305059746E-3	-6.183004472E-3	6.190276705E-3	-2.846779302E-2
2.285878650E-1	3.500028875E+1	-1.587015000E+3	1.689500000E+0	1.223700000E+0	8.309652098E-3	-6.177659612E-3	6.187527906E-3	-2.847058512E-2
2.748784890E-1	3.500029777E+1	-1.587015000E+3	1.689500000E+0	1.223700000E+0	8.309809491E-3	-6.173610687E-3	6.181906443E-3	-2.847046591E-2
3.238366330E-1	3.500028875E+1	-1.587015000E+3	1.689500000E+0	1.223700000E+0	8.310339414E-3	-6.167664193E-3	6.176986266E-3	-2.846960723E-2
3.691563610E-1	3.500029777E+1	-1.587015000E+3	1.689500000E+0	1.223600000E+0	8.311929181E-3	-6.166512147E-3	6.177213043E-3	-2.847300470E-2
4.292993360E-1	3.500029777E+1	-1.587015000E+3	1.689500000E+0	1.223600000E+0	8.310168982E-3	-6.163174287E-3	6.177301053E-3	-2.847736143E-2
4.773955420E-1	3.500029777E+1	-1.587015000E+3	1.689500000E+0	1.223600000E+0	8.316344582E-3	-6.156751420E-3	6.176901050E-3	-2.848327160E-2
5.262395620E-1	3.500029777E+1	-1.587015000E+3	1.689500000E+0	1.223600000E+0	8.318051696E-3	-6.155139767E-3	6.175269373E-3	-2.848940156E-2
5.681922720E-1	3.500029777E+1	-1.587015000E+3	1.689500000E+0	1.223600000E+0	8.320175111E-3	-6.154356524E-3	6.171639543E-3	-2.849258483E-2
6.266796330E-1	3.500027974E+1	-1.587015000E+3	1.689500000E+0	1.223600000E+0	8.323016576E-3	-6.155191455E-3	6.171802059E-3	-2.849418297E-2
6.693959240E-1	3.500027974E+1	-1.587015000E+3	1.689500000E+0	1.223600000E+0	8.322591893E-3	-6.154241972E-3	6.171082612E-3	-2.849277295E-2
7.284203650E-1	3.500027974E+1	-1.587015000E+3	1.689500000E+0	1.223600000E+0	8.323394693E-3	-6.148452405E-3	6.172691937E-3	-2.849019133E-2
7.822820210E-1	3.500028875E+1	-1.587015000E+3	1.689500000E+0	1.223600000E+0	8.327027783E-3	-6.149521563E-3	6.174856797E-3	-2.849133872E-2
8.391354280E-1	3.500027974E+1	-1.587015000E+3	1.689500000E+0	1.223600000E+0	8.325305767E-3	-6.155178417E-3	6.177280098E-3	-2.849129215E-2
8.820277190E-1	3.500027974E+1	-1.587015000E+3	1.689500000E+0	1.223600000E+0	8.324617520E-3	-6.154394709E-3	6.180712022E-3	-2.848833241E-2
9.335904320E-1	3.500027974E+1	-1.587015000E+3	1.689500000E+0	1.223600000E+0	8.325220086E-3	-6.155754905E-3	6.186590064E-3	-2.848449163E-2
9.795760950E-1	3.500028875E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.322047070E-3	-6.154258270E-3	6.191051099E-3	-2.847590856E-2
1.030272828E+0	3.500027974E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.329882286E-3	-6.154358387E-3	6.195640191E-3	-2.846581675E-2
1.124328637E+0	3.500027072E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.332163096E-3	-6.153647322E-3	6.199928932E-3	-2.846603095E-2
1.169527993E+0	3.500028875E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.331756107E-3	-6.156258285E-3	6.200262345E-3	-2.846902981E-2
1.228390221E+0	3.500026171E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.330755867E-3	-6.158167962E-3	6.197294220E-3	-2.847376466E-2
1.276570619E+0	3.500027072E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.330034092E-3	-6.158071570E-3	6.196223665E-3	-2.847989835E-2
1.324700007E+0	3.500026171E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.328458294E-3	-6.157977972E-3	6.197053473E-3	-2.848610655E-2
1.368797479E+0	3.500026171E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.327207528E-3	-6.157846190E-3	6.197441369E-3	-2.849292196E-2
1.431474535E+0	3.500026171E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.327632211E-3	-6.155574229E-3	6.196669768E-3	-2.849863470E-2
1.473215458E+0	3.500025270E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.323422633E-3	-6.155783776E-3	6.196623202E-3	-2.850405872E-2
1.531195814E+0	3.500026171E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.323343471E-3	-6.156229880E-3	6.198588293E-3	-2.850651741E-2
1.572978272E+0	3.500026171E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.321521804E-3	-6.156523246E-3	6.202226970E-3	-2.850883082E-2
1.630905933E+0	3.500025270E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.315251209E-3	-6.157513242E-3	6.203679834E-3	-2.851315774E-2
1.678491220E+0	3.500025270E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.308182471E-3	-6.154984236E-3	6.203167606E-3	-2.851511538E-2
1.727489580E+0	3.500025270E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.299595676E-3	-6.154871080E-3	6.197756156E-3	-2.851527743E-2
1.777333619E+0	3.500024368E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.294017986E-3	-6.152123678E-3	6.192837842E-3	-2.851329185E-2
1.830910336E+0	3.500025270E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.291983046E-3	-6.148681045E-3	6.191533990E-3	-2.851299942E-2
1.874389685E+0	3.500025270E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.288009092E-3	-6.147034001E-3	6.191981025E-3	-2.851015702E-2
1.934187501E+0	3.500024368E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.285736665E-3	-6.143388804E-3	6.190068554E-3	-2.850595675E-2
1.974883065E+0	3.500024368E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.288623765E-3	-6.140522193E-3	6.188960746E-3	-2.849589847E-2
2.031937369E+0	3.500024368E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.291188627E-3	-6.139031146E-3	6.187954452E-3	-2.848847210E-2
2.071514043E+0	3.500022565E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.294478990E-3	-6.137110293E-3	6.190228742E-3	-2.848272584E-2
2.129171096E+0	3.500023467E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.297977969E-3	-6.141113117E-3	6.190286949E-3	-2.847953513E-2
2.171018349E+0	3.500024368E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.303756826E-3	-6.144432817E-3	6.188713480E-3	-2.847655676E-2
2.233826982E+0	3.500026171E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.309327997E-3	-6.145414431E-3	6.192043889E-3	-2.847803198E-2
2.279189217E+0	3.500026171E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.308365941E-3	-6.147445179E-3	6.195019465E-3	-2.847909369E-2
2.329486661E+0	3.500027974E+1	-1.587015000E+3	1.689600000E+0	1.223600000E+0	8.305498399E-3	-6.143990438E-3	6.197996903E-3	-2.847887389E-2
2.370774330E+0	3.500028875E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.302528411E-3	-6.139185745E-3	6.199480966E-3	-2.847669832E-2
2.429279655E+0	3.500027974E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.298079483E-3	-6.139585283E-3	6.200658623E-3	-2.846990526E-2
2.471857647E+0	3.500028875E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.297219873E-3	-6.138837431E-3	6.201011594E-3	-2.846106328E-2
2.528042712E+0	3.500028875E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.295830339E-3	-6.141950376E-3	6.198535208E-3	-2.845677175E-2
2.570008410E+0	3.500029777E+1	-1.587015000E+3	1.689700000E+0	1.223500000E+0	8.292178623E-3	-6.145185325E-3	6.197560113E-3	-2.845285647E-2
2.632479276E+0	3.500030678E+1	-1.587015000E+3	1.689700000E+0	1.223500000E+0	8.288783021E-3	-6.147858221E-3	6.197524723E-3	-2.845240012E-2
2.674359547E+0	3.500029777E+1	-1.587015000E+3	1.689700000E+0	1.223500000E+0	8.281696588E-3	-6.153507624E-3	6.201919168E-3	-2.845266461E-2
2.729413054E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223500000E+0	8.278710768E-3	-6.154691335E-3	6.206377409E-3	-2.845227532E-2
2.773407998E+0	3.500028875E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.281958289E-3	-6.152393296E-3	6.211510394E-3	-2.845215611E-2
2.832081420E+0	3.500027974E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.281794377E-3	-6.153498776E-3	6.211657543E-3	-2.845465019E-2
2.876295161E+0	3.500027974E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.288525976E-3	-6.151795387E-3	6.210792344E-3	-2.845732309E-2
2.927887351E+0	3.500027974E+1	-1.587015000E+3	1.689600000E+0	1.223500000E+0	8.291435428E-3	-6.154560950E-3	6.213081069E-3	-2.846371941E-2
2.972073118E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.291450329E-3	-6.150766276E-3	6.214674097E-3	-2.847115137E-2
3.032502797E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.293371648E-3	-6.146801636E-3	6.214212161E-3	-2.847598307E-2
3.078805816E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.298867382E-3	-6.147948559E-3	6.209972315E-3	-2.848351002E-2
3.129535042E+0	3.500027974E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.302545175E-3	-6.148940418E-3	6.208868232E-3	-2.849134803E-2
3.190953389E+0	3.500029777E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.302171715E-3	-6.147982553E-3	6.209658924E-3	-2.849774994E-2
3.236613930E+0	3.500027974E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.300120942E-3	-6.151386537E-3	6.210859399E-3	-2.850362472E-2
3.279361513E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.296309970E-3	-6.152027287E-3	6.214534398E-3	-2.850870602E-2
3.336837139E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.296412416E-3	-6.158640142E-3	6.217794493E-3	-2.851150744E-2
3.378762143E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.296062238E-3	-6.168627646E-3	6.218848750E-3	-2.850989066E-2
3.435513865E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.296712302E-3	-6.174494512E-3	6.218410563E-3	-2.850610390E-2
3.480594559E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.298072033E-3	-6.184337195E-3	6.221793592E-3	-2.850259282E-2
3.531070538E+0	3.500029777E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.301940747E-3	-6.186958402E-3	6.223942619E-3	-2.850089036E-2
3.573091853E+0	3.500029777E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.309409954E-3	-6.187603809E-3	6.228474900E-3	-2.849902585E-2
3.630220226E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.312588558E-3	-6.192767993E-3	6.230848376E-3	-2.849723771E-2
3.672296135E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.319052868E-3	-6.195743103E-3	6.232748274E-3	-2.849455737E-2
3.732150053E+0	3.500027974E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.321951143E-3	-6.200887263E-3	6.235332228E-3	-2.848994732E-2
3.780620814E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.317620494E-3	-6.203209050E-3	6.239235401E-3	-2.848631702E-2
3.834814201E+0	3.500028875E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.316174150E-3	-6.205165293E-3	6.242142990E-3	-2.848586254E-2
3.877218750E+0	3.500027974E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.311313577E-3	-6.210527848E-3	6.240578368E-3	-2.849045396E-2
3.930259250E+0	3.500027072E+1	-1.587015000E+3	1.689700000E+0	1.223400000E+0	8.306260221E-3	-6.210766733E-3	6.237583701E-3	-2.849548496E-2
3.976522171E+0	3.500025270E+1	-1.587015000E+3	1.689800000E+0	1.223400000E+0	8.304911666E-3	-6.212519482E-3	6.234157365E-3	-2.849724702E-2
4.027954105E+0	3.500026171E+1	-1.587015000E+3	1.689800000E+0	1.223400000E+0	8.303490467E-3	-6.212662440E-3	6.234992761E-3	-2.849566750E-2
4.074442000E+0	3.500025270E+1	-1.587015000E+3	1.689800000E+0	1.223400000E+0	8.300289512E-3	-6.212066393E-3	6.231292617E-3	-2.849436738E-2
4.130163011E+0	3.500025270E+1	-1.587015000E+3	1.689800000E+0	1.223400000E+0	8.302044123E-3	-6.211959757E-3	6.226654165E-3	-2.849075012E-2
4.174624253E+0	3.500026171E+1	-1.587015000E+3	1.689800000E+0	1.223400000E+0	8.299025707E-3	-6.205689162E-3	6.222685333E-3	-2.848653309E-2
4.232616483E+0	3.500026171E+1	-1.587015000E+3	1.689800000E+0	1.223400000E+0	8.295648731E-3	-6.201638840E-3	6.220088806E-3	-2.848291770E-2
4.272818034E+0	3.500027072E+1	-1.587015000E+3	1.689800000E+0	1.223400000E+0	8.292258717E-3	-6.201770157E-3	6.216119509E-3	-2.848196402E-2
