Timestamp_002	Field_002	Motor_position_002	Cernox_T_002	RuO2_T_002	S1_X_002	S1_Y_002	S2_X_002	S2_Y_002
1.366077230E-1	3.290951635E+1	-1.906020000E+3	1.682900000E+0	1.240900000E+0	9.324487299E-3	-3.401577240E-3	4.351643845E-3	-2.396433614E-2
1.810217290E-1	3.291281680E+1	-1.906020000E+3	1.683000000E+0	1.241000000E+0	9.325406514E-3	-3.401859198E-3	4.352164920E-3	-2.396413684E-2
2.403254010E-1	3.291530567E+1	-1.906020000E+3	1.683000000E+0	1.241000000E+0	9.322253056E-3	-3.405645490E-3	4.352439661E-3	-2.396251261E-2
2.817454490E-1	3.291774043E+1	-1.906020000E+3	1.683000000E+0	1.241000000E+0	9.316795506E-3	-3.406102303E-3	4.353624303E-3	-2.396018989E-2
3.265552790E-1	3.292034652E+1	-1.906020000E+3	1.683000000E+0	1.241000000E+0	9.314107709E-3	-3.414239502E-3	4.354116972E-3	-2.395821921E-2
3.747140610E-1	3.292107695E+1	-1.906020000E+3	1.683100000E+0	1.241000000E+0	9.306377731E-3	-3.422536422E-3	4.356037825E-3	-2.395673282E-2
4.278200640E-1	3.292107695E+1	-1.906020000E+3	1.683100000E+0	1.241000000E+0	9.304597974E-3	-3.425443312E-3	4.357006867E-3	-2.395687811E-2
4.664223840E-1	3.292107695E+1	-1.906020000E+3	1.683100000E+0	1.241000000E+0	9.290867485E-3	-3.432747675E-3	4.363085609E-3	-2.395876311E-2
5.193822230E-1	3.292609977E+1	-1.906020000E+3	1.683100000E+0	1.241000000E+0	9.280236438E-3	-3.430812387E-3	4.367703572E-3	-2.396187931E-2
5.628617910E-1	3.293195220E+1	-1.906020000E+3	1.683100000E+0	1.241000000E+0	9.270231239E-3	-3.435943276E-3	4.370517563E-3	-2.396864444E-2
6.192486180E-1	3.293529773E+1	-1.906020000E+3	1.683300000E+0	1.241000000E+0	9.259621613E-3	-3.438859945E-3	4.374058451E-3	-2.397313900E-2
6.609598540E-1	3.293708321E+1	-1.906020000E+3	1.683300000E+0	1.241000000E+0	9.253158234E-3	-3.437761217E-3	4.376724828E-3	-2.397634461E-2
7.214389370E-1	3.293975242E+1	-1.906020000E+3	1.683300000E+0	1.241000000E+0	9.249532595E-3	-3.436697414E-3	4.378782120E-3	-2.397733741E-2
7.703702650E-1	3.294233146E+1	-1.906020000E+3	1.683400000E+0	1.240900000E+0	9.246498346E-3	-3.431921126E-3	4.377612378E-3	-2.397917397E-2
8.302231860E-1	3.294313402E+1	-1.906020000E+3	1.683400000E+0	1.240900000E+0	9.248987772E-3	-3.431113903E-3	4.374417942E-3	-2.397953719E-2
8.728747230E-1	3.294390052E+1	-1.906020000E+3	1.683400000E+0	1.240900000E+0	9.247626178E-3	-3.430642653E-3	4.371968564E-3	-2.398061007E-2
9.313819960E-1	3.294546958E+1	-1.906020000E+3	1.683400000E+0	1.240900000E+0	9.245306253E-3	-3.429466626E-3	4.369470757E-3	-2.398029156E-2
9.743772170E-1	3.295324273E+1	-1.906020000E+3	1.683500000E+0	1.240800000E+0	9.248299524E-3	-3.424793482E-3	4.366423935E-3	-2.398031764E-2
1.029151469E+0	3.295585783E+1	-1.906020000E+3	1.683500000E+0	1.240800000E+0	9.264784865E-3	-3.424068913E-3	4.363963846E-3	-2.397889644E-2
1.127271480E+0	3.295989770E+1	-1.906020000E+3	1.683500000E+0	1.240800000E+0	9.279287420E-3	-3.424026538E-3	4.363141954E-3	-2.397870459E-2
1.168071175E+0	3.296254887E+1	-1.906020000E+3	1.683500000E+0	1.240800000E+0	9.299133904E-3	-3.419726389E-3	4.358754028E-3	-2.398049086E-2
1.238601201E+0	3.296739130E+1	-1.906020000E+3	1.683500000E+0	1.240800000E+0	9.310951456E-3	-3.414032981E-3	4.352276679E-3	-2.398416400E-2
1.280731653E+0	3.296920383E+1	-1.906020000E+3	1.683500000E+0	1.240800000E+0	9.327951819E-3	-3.419157816E-3	4.343266133E-3	-2.398564853E-2
1.335907012E+0	3.297160249E+1	-1.906020000E+3	1.683500000E+0	1.240800000E+0	9.334978648E-3	-3.429166973E-3	4.336709622E-3	-2.398703247E-2
1.380978936E+0	3.297240506E+1	-1.906020000E+3	1.683600000E+0	1.240700000E+0	9.345389903E-3	-3.438685788E-3	4.332812037E-3	-2.398711629E-2
1.440563860E+0	3.297498407E+1	-1.906020000E+3	1.683600000E+0	1.240700000E+0	9.353657253E-3	-3.448314732E-3	4.328526556E-3	-2.399058640E-2
1.490000202E+0	3.297927642E+1	-1.906020000E+3	1.683600000E+0	1.240700000E+0	9.362541139E-3	-3.447057679E-3	4.326174501E-3	-2.399237454E-2
1.531997905E+0	3.298163902E+1	-1.906020000E+3	1.683600000E+0	1.240700000E+0	9.376795031E-3	-3.449051874E-3	4.323702306E-3	-2.399490215E-2
1.574356927E+0	3.298261291E+1	-1.906020000E+3	1.683800000E+0	1.240700000E+0	9.385368787E-3	-3.450931283E-3	4.322922323E-3	-2.399848960E-2
1.630094030E+0	3.298505666E+1	-1.906020000E+3	1.683800000E+0	1.240700000E+0	9.396015666E-3	-3.444033209E-3	4.322256427E-3	-2.399948053E-2
1.672949012E+0	3.298725694E+1	-1.906020000E+3	1.683800000E+0	1.240700000E+0	9.409250692E-3	-3.435514867E-3	4.318337887E-3	-2.400077693E-2
1.731644073E+0	3.299300110E+1	-1.906020000E+3	1.683800000E+0	1.240700000E+0	9.417037480E-3	-3.426423296E-3	4.313871730E-3	-2.399874851E-2
1.777846603E+0	3.299539976E+1	-1.906020000E+3	1.683800000E+0	1.240600000E+0	9.437720291E-3	-3.415279090E-3	4.307638854E-3	-2.399522811E-2
1.834680406E+0	3.299686962E+1	-1.906020000E+3	1.683800000E+0	1.240600000E+0	9.450694546E-3	-3.412908409E-3	4.305487499E-3	-2.399403602E-2
1.876470929E+0	3.299686962E+1	-1.906020000E+3	1.683800000E+0	1.240600000E+0	9.465388022E-3	-3.409596858E-3	4.304722883E-3	-2.399271354E-2
1.929325166E+0	3.299952077E+1	-1.906020000E+3	1.683800000E+0	1.240600000E+0	9.474928491E-3	-3.412067890E-3	4.304523114E-3	-2.399324253E-2
1.972313309E+0	3.300303759E+1	-1.906020000E+3	1.683800000E+0	1.240600000E+0	9.481709450E-3	-3.411541460E-3	4.305894487E-3	-2.399300598E-2
2.032777602E+0	3.300690610E+1	-1.906020000E+3	1.683800000E+0	1.240600000E+0	9.500134736E-3	-3.408707678E-3	4.305330571E-3	-2.399217710E-2
2.124068310E+0	3.301116236E+1	-1.906020000E+3	1.683800000E+0	1.240600000E+0	9.505452588E-3	-3.401479451E-3	4.301832989E-3	-2.398964949E-2
2.176105358E+0	3.301369627E+1	-1.906020000E+3	1.683900000E+0	1.240600000E+0	9.514907375E-3	-3.394200001E-3	4.299663939E-3	-2.398719639E-2
2.232382073E+0	3.301627527E+1	-1.906020000E+3	1.683900000E+0	1.240600000E+0	9.518483654E-3	-3.396475455E-3	4.297592677E-3	-2.398498543E-2
2.274434900E+0	3.301885427E+1	-1.906020000E+3	1.683900000E+0	1.240600000E+0	9.524478577E-3	-3.396949498E-3	4.294167273E-3	-2.398393676E-2
2.334366026E+0	3.302310151E+1	-1.906020000E+3	1.683900000E+0	1.240600000E+0	9.537726641E-3	-3.399850801E-3	4.292019177E-3	-2.398358285E-2
2.377748053E+0	3.302310151E+1	-1.906020000E+3	1.684000000E+0	1.240600000E+0	9.546628222E-3	-3.403623821E-3	4.287673160E-3	-2.398408018E-2
2.432142971E+0	3.302484188E+1	-1.906020000E+3	1.684000000E+0	1.240600000E+0	9.558654390E-3	-3.402005648E-3	4.285555333E-3	-2.398461103E-2
2.474065081E+0	3.302484188E+1	-1.906020000E+3	1.684000000E+0	1.240600000E+0	9.570847265E-3	-3.405411961E-3	4.281298723E-3	-2.398854494E-2
2.532240871E+0	3.302484188E+1	-1.906020000E+3	1.684000000E+0	1.240600000E+0	9.572704323E-3	-3.410477890E-3	4.279359244E-3	-2.399156801E-2
2.573138961E+0	3.302990068E+1	-1.906020000E+3	1.684100000E+0	1.240700000E+0	9.583911859E-3	-3.414027160E-3	4.278122447E-3	-2.398975194E-2
