Timestamp_001	Field_001	Motor_position_001	Cernox_T_001	RuO2_T_001	S1_X_001	S1_Y_001	S2_X_001	S2_Y_001
1.064935040E-1	-3.500046904E+1	-3.109950000E+2	1.744500000E+0	1.271700000E+0	7.315469440E-3	1.203174470E-3	1.262230612E-2	-2.399793454E-2
1.677900610E-1	-3.500046904E+1	-3.109950000E+2	1.744500000E+0	1.271700000E+0	7.325784769E-3	1.200863509E-3	1.261908840E-2	-2.400049008E-2
2.100793220E-1	-3.500046904E+1	-3.109950000E+2	1.744500000E+0	1.271700000E+0	7.335139904E-3	1.192069962E-3	1.261821669E-2	-2.400245517E-2
2.665039090E-1	-3.500046904E+1	-3.109950000E+2	1.744500000E+0	1.271700000E+0	7.339082658E-3	1.190985902E-3	1.261753589E-2	-2.400481142E-2
3.074919000E-1	-3.500046904E+1	-3.109950000E+2	1.744500000E+0	1.271700000E+0	7.345260121E-3	1.197773847E-3	1.262045093E-2	-2.400710434E-2
3.713390720E-1	-3.500046904E+1	-3.109950000E+2	1.744500000E+0	1.271700000E+0	7.346005645E-3	1.197890495E-3	1.262103487E-2	-2.400883287E-2
4.149881730E-1	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271700000E+0	7.333246525E-3	1.214104588E-3	1.262327191E-2	-2.401443385E-2
4.704145470E-1	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271700000E+0	7.333222311E-3	1.230075257E-3	1.262541767E-2	-2.401464433E-2
5.122007460E-1	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271700000E+0	7.337336429E-3	1.246367581E-3	1.262636762E-2	-2.401676588E-2
5.847861680E-1	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271700000E+0	7.328550797E-3	1.248910208E-3	1.262702700E-2	-2.401858196E-2
6.289939850E-1	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271600000E+0	7.321586367E-3	1.244842890E-3	1.262684353E-2	-2.402055450E-2
6.817820360E-1	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271600000E+0	7.322538178E-3	1.240885351E-3	1.262536086E-2	-2.402330935E-2
7.282934600E-1	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271600000E+0	7.320248522E-3	1.246905536E-3	1.262183487E-2	-2.402602695E-2
7.687714890E-1	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271600000E+0	7.319774013E-3	1.251750742E-3	1.261897851E-2	-2.402661555E-2
8.135504240E-1	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271500000E+0	7.321397308E-3	1.261077705E-3	1.261686441E-2	-2.402574383E-2
8.754174310E-1	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271500000E+0	7.325680461E-3	1.264054212E-3	1.261765975E-2	-2.402560040E-2
9.215439820E-1	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271500000E+0	7.339030039E-3	1.261578524E-3	1.262039412E-2	-2.402592450E-2
9.767221400E-1	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271500000E+0	7.349716034E-3	1.262368401E-3	1.262018271E-2	-2.402503602E-2
1.020266675E+0	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271500000E+0	7.368818857E-3	1.254393137E-3	1.261846907E-2	-2.402227372E-2
1.087735984E+0	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271500000E+0	7.375782821E-3	1.245592022E-3	1.261961926E-2	-2.402220480E-2
1.134234537E+0	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271500000E+0	7.374424022E-3	1.246752916E-3	1.262033451E-2	-2.402327023E-2
1.178393275E+0	-3.500046904E+1	-3.109950000E+2	1.744400000E+0	1.271500000E+0	7.378128357E-3	1.247293199E-3	1.262175944E-2	-2.402265556E-2
1.220202609E+0	-3.500046904E+1	-3.109950000E+2	1.744300000E+0	1.271400000E+0	7.377372589E-3	1.240104320E-3	1.262354758E-2	-2.402095124E-2
1.276037197E+0	-3.500046904E+1	-3.109950000E+2	1.744300000E+0	1.271400000E+0	7.382169366E-3	1.240445417E-3	1.262549311E-2	-2.401848137E-2
1.322510283E+0	-3.500046904E+1	-3.109950000E+2	1.744300000E+0	1.271400000E+0	7.381459232E-3	1.239802572E-3	1.262721140E-2	-2.401634865E-2
1.373947501E+0	-3.500046904E+1	-3.109950000E+2	1.744300000E+0	1.271400000E+0	7.376785856E-3	1.244407729E-3	1.262809522E-2	-2.401500382E-2
1.417384444E+0	-3.500046904E+1	-3.109950000E+2	1.744200000E+0	1.271400000E+0	7.383661810E-3	1.249356079E-3	1.262914855E-2	-2.401175909E-2
1.474272455E+0	-3.500046904E+1	-3.109950000E+2	1.744200000E+0	1.271400000E+0	7.387808058E-3	1.249590074E-3	1.263238490E-2	-2.401061170E-2
1.520761990E+0	-3.500046904E+1	-3.109950000E+2	1.744200000E+0	1.271400000E+0	7.386732381E-3	1.251320238E-3	1.263500657E-2	-2.400993183E-2
1.570796572E+0	-3.500046904E+1	-3.109950000E+2	1.744200000E+0	1.271400000E+0	7.377556991E-3	1.240455895E-3	1.263594627E-2	-2.401171252E-2
1.619747328E+0	-3.500046904E+1	-3.109950000E+2	1.744200000E+0	1.271400000E+0	7.373029832E-3	1.218833378E-3	1.263834070E-2	-2.401296981E-2
1.675969087E+0	-3.500046904E+1	-3.109950000E+2	1.744200000E+0	1.271400000E+0	7.375616115E-3	1.207105932E-3	1.263883617E-2	-2.401342802E-2
1.718135852E+0	-3.500046904E+1	-3.109950000E+2	1.744200000E+0	1.271400000E+0	7.374814246E-3	1.196445315E-3	1.264011115E-2	-2.401452884E-2
1.772378400E+0	-3.500046904E+1	-3.109950000E+2	1.744200000E+0	1.271400000E+0	7.382138167E-3	1.195238554E-3	1.264033001E-2	-2.401464991E-2
1.814511145E+0	-3.500046904E+1	-3.109950000E+2	1.744200000E+0	1.271300000E+0	7.392170373E-3	1.187567133E-3	1.263888646E-2	-2.401594445E-2
1.876507590E+0	-3.500046904E+1	-3.109950000E+2	1.744200000E+0	1.271300000E+0	7.390092593E-3	1.185989473E-3	1.263382286E-2	-2.401904203E-2
1.932783842E+0	-3.500046904E+1	-3.109950000E+2	1.744200000E+0	1.271300000E+0	7.391684689E-3	1.182211097E-3	1.263108849E-2	-2.402148768E-2
1.973619827E+0	-3.500046904E+1	-3.109950000E+2	1.744200000E+0	1.271300000E+0	7.396166213E-3	1.174562611E-3	1.262643468E-2	-2.402293310E-2
2.016013089E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271300000E+0	7.390529849E-3	1.179588842E-3	1.262004673E-2	-2.402560599E-2
2.075839273E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271300000E+0	7.384279277E-3	1.178816194E-3	1.261909492E-2	-2.402711473E-2
2.120163079E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271300000E+0	7.371942047E-3	1.189954462E-3	1.262050867E-2	-2.402782254E-2
2.174302138E+0	-3.500037890E+1	-3.109950000E+2	1.744100000E+0	1.271300000E+0	7.369989995E-3	1.203410211E-3	1.262220647E-2	-2.402693219E-2
2.217104287E+0	-3.500037890E+1	-3.109950000E+2	1.744100000E+0	1.271300000E+0	7.368035149E-3	1.224797568E-3	1.262500137E-2	-2.402532660E-2
2.276490592E+0	-3.500037890E+1	-3.109950000E+2	1.744100000E+0	1.271300000E+0	7.366485894E-3	1.236437121E-3	1.262719464E-2	-2.402494289E-2
2.323999840E+0	-3.500037890E+1	-3.109950000E+2	1.744100000E+0	1.271300000E+0	7.365250029E-3	1.253181603E-3	1.262738742E-2	-2.402777225E-2
2.375431083E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271300000E+0	7.365776692E-3	1.266769716E-3	1.262735575E-2	-2.403142862E-2
2.419325002E+0	-3.500037890E+1	-3.109950000E+2	1.744100000E+0	1.271200000E+0	7.381991483E-3	1.284812461E-3	1.262395829E-2	-2.403459512E-2
2.473447139E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271200000E+0	7.399497088E-3	1.293554320E-3	1.262081135E-2	-2.403458394E-2
2.518996601E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271200000E+0	7.415402215E-3	1.297396724E-3	1.261953265E-2	-2.403609268E-2
2.572360915E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271200000E+0	7.427842822E-3	1.300440286E-3	1.261985302E-2	-2.403487451E-2
2.614645732E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271200000E+0	7.439170964E-3	1.292670611E-3	1.261910237E-2	-2.403400652E-2
2.674232409E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271200000E+0	7.439545821E-3	1.288122381E-3	1.262030657E-2	-2.403250150E-2
2.719345947E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271200000E+0	7.447571494E-3	1.284210128E-3	1.262124628E-2	-2.403212898E-2
2.774678338E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271200000E+0	7.439364679E-3	1.279047923E-3	1.262105443E-2	-2.403132431E-2
2.815784527E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271200000E+0	7.424973883E-3	1.280469936E-3	1.262039132E-2	-2.402539365E-2
2.874244280E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271200000E+0	7.418254856E-3	1.285460661E-3	1.262194850E-2	-2.402147464E-2
2.927399510E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271200000E+0	7.402681746E-3	1.288378262E-3	1.262393873E-2	-2.401880361E-2
2.973881050E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271200000E+0	7.385442499E-3	1.295097521E-3	1.262397505E-2	-2.401579730E-2
3.022339563E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271100000E+0	7.370205130E-3	1.299601165E-3	1.262300927E-2	-2.401382104E-2
3.085396524E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271100000E+0	7.364375982E-3	1.296844566E-3	1.262145396E-2	-2.401365153E-2
3.127747671E+0	-3.500046904E+1	-3.109950000E+2	1.744100000E+0	1.271100000E+0	7.364079356E-3	1.293326612E-3	1.261985954E-2	-2.401287295E-2
