1/B (1/T),Oscillatory MR (%)
0.030184123151222455,-24.115342885846147
0.030223667798749316,-14.344939243416214
0.030263212446276177,-6.612051951777882
0.030302757093803038,-3.7374880822288947
0.0303423017413299,5.51218088868621
0.03038184638885676,4.772757574865443
0.03042139103638362,0.9994367071826087
0.030460935683910482,10.71592247361804
0.030500480331437343,14.47562630688712
0.030540024978964204,7.686449110611974
0.030579569626491065,13.9729207461703
0.030619114274017926,23.60772836597523
0.030658658921544787,21.933423532280315
0.030698203569071648,12.308075199018733
0.03073774821659851,12.091872057189976
0.03077729286412537,0.7680904995015005
0.03081683751165223,-4.96743753944301
0.03085638215917909,-12.755738030019973
0.030895926806705953,-15.46215389836086
0.030935471454232814,-6.334238826446455
0.030975016101759675,12.988717425962886
0.031014560749286536,22.991325803116577
0.031054105396813397,14.723007768771128
0.031093650044340258,26.9989693429728
0.03113319469186712,38.12451181950257
0.03117273933939398,28.523667068133875
0.03121228398692084,27.470742433440957
0.0312518286344477,15.725368946408937
0.031291373281974566,-4.845116245049402
0.03133091792950142,-11.853731248604893
0.03137046257702829,-25.95374995173192
0.03141000722455514,-31.716926448523395
0.03144955187208201,-32.75649378009655
0.031489096519608864,-38.2651492580128
0.03152864116713573,-36.618867235538225
0.031568185814662586,-30.17885313803822
0.031607730462189454,-14.085223985382042
0.03164727510971631,0.7419276074262182
0.031686819757243176,22.19210762991035
0.03172636440477003,28.4573322327567
0.0317659090522969,25.806405378027033
0.03180545369982375,28.727252822929024
0.03184499834735062,22.0316803370848
0.031884542994877474,23.894824914337192
0.03192408764240434,24.619128454860608
0.031963632289931196,9.97667045233321
0.032003176937458064,-4.1264335661239375
0.03204272158498492,-18.874723400037944
0.032082266232511786,-32.06951048237883
0.03212181088003864,-45.734142887681
0.03216135552756551,-51.31207764777197
0.03220090017509236,-38.91207568800722
0.03224044482261923,-27.74419336016838
0.032279989470146084,-26.072300292392143
0.03231953411767295,-20.488049841996073
0.032359078765199806,-19.418995748622194
0.032398623412726674,-7.249903217144331
0.03243816806025353,-15.031652942185211
0.032477712707780396,-15.448011731732656
0.03251725735530725,-7.739568307687808
0.03255680200283412,-2.77338147628787
0.03259634665036097,-10.593684578899152
0.03263589129788784,-27.178322807874164
0.032675435945414694,-29.62533689254709
0.03271498059294156,-35.06253115796404
0.032754525240468416,-44.14980092096148
0.032794069887995284,-45.11688241380928
0.03283361453552214,-39.83641364306561
0.032873159183049006,-35.000268297485476
0.03291270383057586,-32.709354088951535
0.03295224847810273,-23.83154870020502
0.03299179312562958,-1.683604455868183
0.03303133777315645,18.955682658314206
0.033070882420683304,29.290518652932295
0.03311042706821017,26.75403899430117
0.033149971715737026,17.914822688224298
0.03318951636326389,23.11087255120551
0.03322906101079075,11.149537071157939
0.033268605658317615,-5.099840560740978
0.03330815030584447,-9.540091742031034
0.03334769495337134,-10.448464761188372
0.03338723960089819,-9.420289654630293
0.03342678424842506,3.9989394536271448
0.03346632889595191,19.149812294196174
0.03350587354347878,24.685147087993176
0.033545418191005635,21.93770827186914
0.0335849628385325,15.801098996114636
0.03362450748605936,10.110161566460361
0.033664052133586225,1.1580147366547529
0.03370359678111308,-11.760766621773543
0.03374314142863995,-23.749735854688353
0.0337826860761668,-26.84644499633024
0.03382223072369367,-38.0042934191009
0.03386177537122052,-41.577763978404626
0.03390132001874739,-22.73367620752778
0.033940864666274245,12.594484934057727
0.03398040931380111,32.87272304227168
0.03401995396132797,40.30681715071934
0.034059498608854835,46.75218207821524
0.03409904325638169,56.94333549280937
0.03413858790390856,52.395266666073546
0.03417813255143541,48.40449375555452
0.03421767719896228,40.02024698832289
0.03425722184648913,30.108260180502725
0.034296766494016,23.2153145980226
0.034336311141542855,13.587588125723752
0.03437585578906972,-2.593929449052272
0.03441540043659658,-12.32582058578333
0.034454945084123445,-20.687804826717233
0.0344944897316503,-22.22616207710491
0.03453403437917717,-23.96373882850814
0.03457357902670402,-22.22822866356523
0.03461312367423089,-10.394557786886647
0.03465266832175774,1.9166640879118475
0.03469221296928461,13.876878309095733
0.034731757616811465,18.4971367287349
0.03477130226433833,29.614108978554945
