1/B (1/T),Oscillatory MR (%)
0.030184123151222455,-1.3109446377543081
0.030223667798749316,-1.8863177709114787
0.030263212446276177,1.5229430756906472
0.030302757093803038,6.8787433827573246
0.0303423017413299,7.813701452237833
0.03038184638885676,2.109885113710254
0.03042139103638362,-0.7096318694894972
0.030460935683910482,-3.7138275768980966
0.030500480331437343,2.0146907275807724
0.030540024978964204,1.4816998641962629
0.030579569626491065,-1.8147960387974722
0.030619114274017926,1.0066323897317657
0.030658658921544787,-4.839913080474917
0.030698203569071648,-2.3401821347830953
0.03073774821659851,-4.730143382993223
0.03077729286412537,-0.5073163766387987
0.03081683751165223,-3.8939897092306337
0.03085638215917909,-4.687230103732392
0.030895926806705953,-0.3113929127716304
0.030935471454232814,-0.4199313840068246
0.030975016101759675,-1.8478921312259553
0.031014560749286536,1.2149110427502832
0.031054105396813397,7.3149242212009264
0.031093650044340258,4.822324786662544
0.03113319469186712,2.7669625691773154
0.03117273933939398,6.026611089037437
0.03121228398692084,7.625000993181225
0.0312518286344477,1.1074046186682969
0.031291373281974566,3.991107216361648
0.03133091792950142,-3.332233704917794
0.03137046257702829,-1.6614430863802427
0.03141000722455514,-0.2903696606795112
0.03144955187208201,-1.6144064139967371
0.031489096519608864,-5.656159487837453
0.03152864116713573,-4.62661527118621
0.031568185814662586,4.069811474280343
0.031607730462189454,1.3310493297851345
0.03164727510971631,0.04171529970892074
0.031686819757243176,2.099968282360283
0.03172636440477003,6.894771193876311
0.0317659090522969,-0.6395312582939967
0.03180545369982375,-4.337132536203747
0.03184499834735062,-2.7084862774092633
0.031884542994877474,-3.3820525426704817
0.03192408764240434,-3.2720733833915174
0.031963632289931196,-2.5109789731271377
0.032003176937458064,3.777266649225517
0.03204272158498492,6.843556966622034
0.032082266232511786,7.505159824147869
0.03212181088003864,4.882434557896123
0.03216135552756551,-0.9414811472932634
0.03220090017509236,-2.414881693682994
0.03224044482261923,-0.5368895648538317
0.032279989470146084,-1.0073229107432908
0.03231953411767295,-2.1967748461603813
0.032359078765199806,-3.96201188156717
0.032398623412726674,-2.3198885853607347
0.03243816806025353,-3.676123519187331
0.032477712707780396,-2.054391661561179
0.03251725735530725,1.03956148896566
0.03255680200283412,0.38305939253899624
0.03259634665036097,-3.8673850745369647
0.03263589129788784,-3.7796140919648753
0.032675435945414694,-2.455697669484299
0.03271498059294156,-4.515297323756374
0.032754525240468416,-4.98777512565425
0.032794069887995284,-1.6647828545248329
0.03283361453552214,2.4484291194939916
0.032873159183049006,-1.150462163527635
0.03291270383057586,0.21184635793958595
0.03295224847810273,1.2144453725468392
0.03299179312562958,3.357343912447937
0.03303133777315645,5.722151682893239
0.033070882420683304,4.416936521850936
0.03311042706821017,5.835609733034297
0.033149971715737026,3.7089116960910626
0.03318951636326389,-0.37715336717584425
0.03322906101079075,-3.2775417113784417
0.033268605658317615,-6.870237480143522
0.03330815030584447,-6.368287832068942
0.03334769495337134,-6.600406875431504
0.03338723960089819,-3.5150802831608683
0.03342678424842506,-2.360453420698838
0.03346632889595191,0.35433333321394933
0.03350587354347878,0.014728148147561626
0.033545418191005635,1.9685350726280992
0.0335849628385325,1.2931460778298556
0.03362450748605936,0.3025976876375829
0.033664052133586225,0.4645479461992217
0.03370359678111308,-0.06198247254901901
0.03374314142863995,-0.24795615309399377
0.0337826860761668,-3.6020246827945144
0.03382223072369367,-2.118128470444855
0.03386177537122052,-1.4507270226367073
0.03390132001874739,-1.3159087947214392
0.033940864666274245,-3.6962737429402264
0.03398040931380111,0.9603964825460567
0.03401995396132797,3.4495588858480533
0.034059498608854835,0.48355498202676284
0.03409904325638169,2.0824458519644136
0.03413858790390856,2.55596748696766
0.03417813255143541,0.7576028899238008
0.03421767719896228,-0.10728068657065748
0.03425722184648913,3.0855505923692856
0.034296766494016,4.824157748493432
0.034336311141542855,6.580070515481542
0.03437585578906972,2.60253057571805
0.03441540043659658,0.47314790352402536
0.034454945084123445,0.967531539556429
0.0344944897316503,1.1780848398889194
0.03453403437917717,-3.299026708568407
0.03457357902670402,-1.495952796604505
0.03461312367423089,-1.4745610609796866
0.03465266832175774,-4.555965227078459
0.03469221296928461,-4.310245917521742
0.034731757616811465,-1.6026051988420829
0.03477130226433833,-2.5228371483685565
0.03481084691186519,0.7598046293630416
0.034850391559392055,-0.7153985903340594
0.03488993620691891,2.870225949546465
0.03492948085444578,2.382417211523064
0.03496902550197263,1.5325859514209803
0.0350085701494995,0.4944215649557684
0.03504811479702635,-3.221767514254009
0.03508765944455322,-1.0949989575913
0.035127204092080075,-2.779854073697332
0.03516674873960694,-3.0056639761792354
0.0352062933871338,-0.44428742302481705
0.035245838034660665,1.4473422810684529
0.03528538268218752,0.999059370729193
0.03532492732971439,-1.2769662012981389
0.03536447197724124,-1.0846142621005344
0.03540401662476811,1.8802904252525385
0.03544356127229496,0.7863196037284945
0.03548310591982183,1.074281665618737
0.035522650567348685,-1.5643861043445613
0.03556219521487555,-0.7259265731416047
0.03560173986240241,-4.449603959191512
0.035641284509929275,1.597388610442045
0.03568082915745613,3.325259449180745
0.035720373804983,2.7328050811864912
0.03575991845250985,4.539042743103006
0.03579946310003672,4.662275274099049
0.03583900774756357,3.46983075427024
0.03587855239509044,2.590758344666966
0.035918097042617295,2.382687963278144
0.03595764169014416,-0.026694782723645005
0.03599718633767102,-1.4527619703830732
0.036036730985197885,0.022320820888507953
0.03607627563272474,-0.8643441812963069
0.036115820280251607,1.2848659802741356
0.03615536492777846,2.8578167097793266
0.03619490957530533,0.3393818518206215
0.03623445422283218,-0.1646210006246065
0.03627399887035905,-1.3478610066070722
0.036313543517885905,-1.6837520211846169
0.03635308816541277,-1.833468759201378
0.036392632812939626,-6.196882839109493
0.036432177460466494,-6.687870858085061
0.03647172210799335,-7.63379512927425
0.036511266755520216,-4.354198480840935
0.03655081140304707,1.0354431396031556
0.03659035605057394,2.587108956670958
0.03662990069810079,1.6196096597538272
0.03666944534562766,1.6549216397090554
0.036708989993154514,4.815901510195308
0.03674853464068138,5.00091340099899
0.036788079288208236,3.682060552694711
0.036827623935735104,2.9282886500744
0.03686716858326196,2.935042146081617
0.036906713230788826,1.2812932985990741
0.03694625787831568,-1.8602388899352853
0.03698580252584255,-0.3431239677333551
0.0370253471733694,2.959354500015981
0.03706489182089627,3.4463718563148067
0.037104436468423124,1.1915026313575154
0.03714398111594999,2.169515319770694
0.037183525763476846,-0.5285689740195529
0.037223070411003714,-2.545683160749686
0.03726261505853057,-0.30211300114383377
0.037302159706057436,0.6493538211316796
0.03734170435358429,0.6615639971741532
0.03738124900111116,0.9126287613095121
0.03742079364863801,1.176424955016679
0.03746033829616488,0.011822523811094499
0.037499882943691734,0.7645640422315765
0.0375394275912186,-3.2107839105172316
0.037578972238745456,-4.8490458950452835
0.037618516886272324,-3.64602064500753
0.03765806153379918,-2.3917666343358936
0.037697606181326046,-2.416912314884426
0.0377371508288529,-0.05990832072197794
0.03777669547637977,5.347375747755718
0.03781624012390662,5.162745316739469
0.03785578477143349,2.2995856615587495
0.037895329418960344,-1.7531125384147437
0.03793487406648721,-5.2829742020955
0.037974418714014066,-3.345003203796847
0.038013963361540934,-1.0729643047106263
0.03805350800906779,1.483102921923134
0.038093052656594656,1.8956580116141133
0.03813259730412151,2.6382803401187847
0.03817214195164838,-2.578635020843663
0.03821168659917523,-3.362149852736116
0.0382512312467021,-0.6708947319429557
0.038290775894228954,4.046577074440256
0.03833032054175582,6.970495913982101
0.038369865189282676,5.209863962919735
0.038409409836809544,5.981400132706712
0.0384489544843364,3.6143656878706913
0.038488499131863266,4.105740729356171
0.03852804377939012,5.043380020507404
0.03856758842691699,6.2730534309816655
0.03860713307444384,5.226447898257814
0.03864667772197071,5.0567999122048235
0.038686222369497564,9.786558124555864
0.03872576701702443,9.69029810026578
0.038765311664551286,6.148631561744568
0.038804856312078154,1.3802667733226581
0.03884440095960501,0.24407744166643575
0.038883945607131876,-0.09851066399960473
0.03892349025465873,-1.4717162784856361
0.0389630349021856,-4.1759300558669175
0.03900257954971245,-11.263806752122669
0.03904212419723932,-10.311218316126656
0.039081668844766174,-12.564317994430539
0.03912121349229304,-8.212367575429202
0.039160758139819896,-6.578326416769341
0.039200302787346764,-7.5282243234693995
0.03923984743487362,-3.3027225713616435
0.039279392082400486,0.26690128889741693
0.03931893672992734,0.29148450996037134
0.03935848137745421,1.407709571241508
0.03939802602498106,1.428384850965827
0.03943757067250793,2.146114574887875
0.039477115320034784,4.751764525526363
0.03951665996756165,2.48517161735239
0.039556204615088505,2.5987023111292267
0.03959574926261537,1.4840477470947544
