Frequency (T),Intensities (arb. units)
0.0,19.32405827895729
2.1307610701655824,19.31102329548238
4.261522140331165,20.917670369304307
6.392283210496747,18.074879889301766
8.52304428066233,29.41385519802452
10.653805350827913,20.210574745781372
12.784566420993494,23.860926204287367
14.915327491159076,71.15834580961855
17.04608856132466,89.87324334211495
19.176849631490242,34.54003347680278
21.307610701655825,127.46898528821701
23.438371771821405,167.64451256431312
25.56913284198699,116.84782868991283
27.69989391215257,184.6490805833443
29.83065498231815,194.64742530956278
31.961416052483735,267.8930570799705
34.09217712264932,704.2356558101591
36.2229381928149,961.979016532724
38.353699262980484,749.8797355168731
40.48446033314607,509.18763088977136
42.61522140331165,626.8403934546911
44.74598247347723,730.8430338290482
46.87674354364281,1670.3259097591279
49.00750461380839,920.0315323660003
51.13826568397398,856.0558599000647
53.26902675413956,919.0011469023335
55.39978782430514,412.89977154064
57.530548894470726,1259.2627567625125
59.6613099646363,1457.655205366219
61.792071034801886,814.7466129062856
63.92283210496747,925.9317567521869
66.05359317513306,1008.9239547678602
68.18435424529864,843.8913140319412
70.31511531546421,719.8953560838777
72.4458763856298,525.2102342177648
74.57663745579538,156.86906269301187
76.70739852596097,92.9307167443216
78.83815959612654,485.7709272060281
80.96892066629214,670.232519754906
83.09968173645771,641.4798482574781
85.2304428066233,391.4114562725238
87.36120387678888,528.0855616798034
89.49196494695445,384.04846765408234
91.62272601712004,625.6384932462709
93.75348708728562,416.9109116388602
95.88424815745121,224.499378500147
98.01500922761679,321.88396730112987
100.14577029778238,640.9293786147067
102.27653136794795,634.1215113332612
104.40729243811353,641.4988706659838
106.53805350827912,360.9590913580389
108.6688145784447,344.01281816966514
110.79957564861029,346.28643948369705
112.93033671877586,587.594074025559
115.06109778894145,902.8966520904651
117.19185885910703,778.8646897446621
119.3226199292726,276.9270291106956
121.4533809994382,480.1094678772564
123.58414206960377,520.7200787464643
125.71490313976936,182.68527941506386
127.84566420993494,292.5189992311703
129.97642528010053,251.91850653520547
132.10718635026612,564.2425336523615
134.23794742043168,468.18349504944626
136.36870849059727,171.21857423908315
138.49946956076286,539.860200385677
140.63023063092842,310.1194203487108
142.760991701094,357.15775686905704
144.8917527712596,58.20214283125777
147.0225138414252,245.9746489722382
149.15327491159076,177.31899223373435
151.28403598175635,329.59463196309764
153.41479705192194,283.04911474167096
155.5455581220875,644.3575488150279
157.6763191922531,507.08424928854663
159.80708026241868,305.31005151691016
161.93784133258427,433.3653265496367
164.06860240274983,653.3610531710052
166.19936347291542,304.3185931728051
168.330124543081,248.94552364269396
170.4608856132466,375.204876866835
172.59164668341216,69.20528343391614
174.72240775357776,185.89298888630327
176.85316882374335,376.9262167102672
178.9839298939089,498.4169272155233
181.1146909640745,667.646008701937
183.2454520342401,301.52107948047717
185.37621310440568,188.8686671058334
187.50697417457124,447.9577868519347
189.63773524473683,160.7225070139547
191.76849631490242,330.3382029765007
193.89925738506798,143.19224279161404
196.03001845523357,247.36741546969517
198.16077952539916,309.09320096685457
200.29154059556475,192.81185501202344
202.42230166573032,97.22356012495487
204.5530627358959,237.87522053347325
206.6838238060615,138.8466848781309
208.81458487622706,225.9444184909673
210.94534594639265,211.96033619733518
213.07610701655824,188.07348208590614
215.20686808672383,130.55033219787813
217.3376291568894,95.11537909415645
219.46839022705498,213.54737653919224
221.59915129722057,354.2281610734576
223.72991236738613,219.1162186013626
225.86067343755172,182.17356857680278
227.99143450771732,451.33234763902726
230.1221955778829,531.3798390947877
232.25295664804847,243.7871374742422
234.38371771821406,347.40123353361685
236.51447878837965,307.61084675176454
238.6452398585452,98.48106511015972
240.7760009287108,169.05063840758217
242.9067619988764,163.27826547326106
245.03752306904198,74.64484472406868
247.16828413920754,248.18643758961795
249.29904520937313,332.43482519855536
251.42980627953872,198.00847525076637
253.5605673497043,405.8965014632694
255.69132841986988,471.6466316620687
257.82208949003547,247.65033274835557
259.95285056020106,163.7620472496821
262.08361163036665,308.3964215183099
264.21437270053224,208.3946093043496
266.34513377069777,208.370718444494
268.47589484086336,174.5666109016698
270.60665591102895,193.70204618620554
272.73741698119454,135.59900868097066
274.86817805136013,237.16419763188014
276.9989391215257,146.70336554207734
279.1297001916913,369.70906418115914
281.26046126185685,94.73014469690027
283.39122233202244,100.97696809100867
285.521983402188,40.86969461729635
