Frequency (T),Intensities (arb. units)
0.0,39.59085082018131
2.1307610701655824,39.83305809622789
4.261522140331165,37.91166296634605
6.392283210496747,40.295075318308974
8.52304428066233,41.72572768918618
10.653805350827913,45.48855688383421
12.784566420993494,60.38599912752362
14.915327491159076,38.85787710699488
17.04608856132466,153.46414677897528
19.176849631490242,169.18912680364303
21.307610701655825,294.2009627558142
23.438371771821405,463.2658708850949
25.56913284198699,282.67107011087467
27.69989391215257,477.4590876079693
29.83065498231815,1215.8944674654733
31.961416052483735,909.0775559649243
34.09217712264932,82.33377318851434
36.2229381928149,699.2411175166178
38.353699262980484,1371.4221775979915
40.48446033314607,555.8327167685402
42.61522140331165,2288.384300688429
44.74598247347723,839.1949725087463
46.87674354364281,2187.3347460528366
49.00750461380839,368.1340756352569
51.13826568397398,747.760273686514
53.26902675413956,2248.5258803995657
55.39978782430514,1438.8957560093982
57.530548894470726,1318.9423476604209
59.6613099646363,2669.3852861764167
61.792071034801886,2150.4768369032745
63.92283210496747,2286.4074585550325
66.05359317513306,456.7264251759063
68.18435424529864,1125.614254960478
70.31511531546421,1052.9506915255888
72.4458763856298,393.01007899515105
74.57663745579538,950.7236618091194
76.70739852596097,789.7998257836131
78.83815959612654,1219.3747258088786
80.96892066629214,963.7830462114144
83.09968173645771,857.3499770951271
85.2304428066233,678.9918419763309
87.36120387678888,86.28957773629942
89.49196494695445,466.36754354140464
91.62272601712004,903.5663281215061
93.75348708728562,693.875394942304
95.88424815745121,960.7855840931383
98.01500922761679,648.013867924001
100.14577029778238,681.7689735487608
102.27653136794795,453.87265690918804
104.40729243811353,542.3069940658534
106.53805350827912,2103.53691500169
108.6688145784447,1172.742120696367
110.79957564861029,301.5540303350444
112.93033671877586,428.28451609637926
115.06109778894145,303.4797037759589
117.19185885910703,315.31986286480054
119.3226199292726,297.6654391604831
121.4533809994382,788.1742923125723
123.58414206960377,691.9061194827949
125.71490313976936,142.70972866876525
127.84566420993494,486.4974641288229
129.97642528010053,1045.7127475950574
132.10718635026612,681.9684282025028
134.23794742043168,308.5231539654363
136.36870849059727,278.1869555402412
138.49946956076286,246.99453782699652
140.63023063092842,1021.1960576550217
142.760991701094,44.13577142153644
144.8917527712596,452.8929555702789
147.0225138414252,535.2513949101702
149.15327491159076,356.88487189071833
151.28403598175635,448.7802645201715
153.41479705192194,173.53124842514796
155.5455581220875,193.97201708181652
157.6763191922531,243.02744067441864
159.80708026241868,342.5501091922073
161.93784133258427,489.30196064837344
164.06860240274983,1060.8133035641565
166.19936347291542,608.2518121593389
168.330124543081,266.4960403462495
170.4608856132466,673.3886302248071
172.59164668341216,626.2976592474378
174.72240775357776,415.02427922940353
176.85316882374335,24.579050594755874
178.9839298939089,608.2505012021824
181.1146909640745,717.2174819243625
183.2454520342401,89.41739192339672
185.37621310440568,638.5056657091989
187.50697417457124,712.1259366402237
189.63773524473683,423.41381048445135
191.76849631490242,633.7292746149308
193.89925738506798,702.4026090477098
196.03001845523357,222.46874565477418
198.16077952539916,239.34752721539806
200.29154059556475,575.916429848114
202.42230166573032,163.38620485460322
204.5530627358959,538.2624175761968
206.6838238060615,256.7705414773851
208.81458487622706,364.4500980056686
210.94534594639265,653.0151821292759
213.07610701655824,313.34029333521875
215.20686808672383,359.99834730382383
217.3376291568894,452.49329911385047
219.46839022705498,632.3896385633178
221.59915129722057,618.4262015411282
223.72991236738613,633.5261773435105
225.86067343755172,399.01919670732383
227.99143450771732,286.5753043707332
230.1221955778829,267.09147244147005
232.25295664804847,282.952786700023
234.38371771821406,316.66593704505124
236.51447878837965,333.9436019545394
238.6452398585452,25.82736579456615
240.7760009287108,260.20726600788623
242.9067619988764,489.1223592002695
