Frequency (T),Intensities (arb. units)
0.0,2.1272788512478717
2.1307610701655824,5.725857274975906
4.261522140331165,9.943139690237748
6.392283210496747,18.9483897530613
8.52304428066233,20.320767966860746
10.653805350827913,30.986955552678808
12.784566420993494,32.83370617861886
14.915327491159076,20.907573743968854
17.04608856132466,32.679989248154406
19.176849631490242,27.30020388868761
21.307610701655825,22.48983276023087
23.438371771821405,237.128949472522
25.56913284198699,232.07924553839376
27.69989391215257,112.44849090281532
29.83065498231815,222.58582663660724
31.961416052483735,474.0369239820139
34.09217712264932,313.6365461060358
36.2229381928149,924.1757185971151
38.353699262980484,283.9466663238909
40.48446033314607,1311.530643485907
42.61522140331165,224.68274000772948
44.74598247347723,1784.7376564309427
46.87674354364281,936.850310367402
49.00750461380839,1432.280742835347
51.13826568397398,732.8081295444032
53.26902675413956,1634.9595703987243
55.39978782430514,616.4341209593852
57.530548894470726,1279.5854930970368
59.6613099646363,1213.3209493177408
61.792071034801886,936.3674336229101
63.92283210496747,638.0325402982614
66.05359317513306,541.3389801297568
68.18435424529864,828.697936068063
70.31511531546421,190.96927015083293
72.4458763856298,706.3977502573009
74.57663745579538,453.85076207608404
76.70739852596097,600.537365081207
78.83815959612654,720.1439617768319
80.96892066629214,489.11440074514155
83.09968173645771,1217.8385301630392
85.2304428066233,380.1742243314261
87.36120387678888,162.86264848196157
89.49196494695445,907.8476549895875
91.62272601712004,866.8544937562983
93.75348708728562,1281.3104692904687
95.88424815745121,447.3024290561987
98.01500922761679,515.3394704071545
100.14577029778238,826.1672167654202
102.27653136794795,532.6675230460746
104.40729243811353,424.21175588125936
106.53805350827912,488.04838436459073
108.6688145784447,409.24269019995177
110.79957564861029,443.6338967817891
112.93033671877586,75.91175872709236
115.06109778894145,463.09966045319896
117.19185885910703,82.52446161550567
119.3226199292726,528.7547850419459
121.4533809994382,603.7511891040643
123.58414206960377,809.782100677722
125.71490313976936,734.3331378844155
127.84566420993494,448.9111370240442
129.97642528010053,166.3155406937581
132.10718635026612,527.98602347917
134.23794742043168,336.4018011433772
136.36870849059727,225.62256421507496
138.49946956076286,227.52698440712106
140.63023063092842,9.951744666946388
142.760991701094,180.47512039463766
144.8917527712596,101.49049548570513
147.0225138414252,611.9656666512421
149.15327491159076,638.2523511199488
151.28403598175635,303.84066174316814
153.41479705192194,338.80584229542615
155.5455581220875,490.43381613044687
157.6763191922531,308.33449593042
159.80708026241868,167.1481197634283
161.93784133258427,297.5202468271841
164.06860240274983,251.6309506666166
166.19936347291542,212.59452101657575
168.330124543081,364.6696830982318
170.4608856132466,54.77590566603878
172.59164668341216,322.41428050836674
174.72240775357776,490.5531190062073
176.85316882374335,751.5426107187725
178.9839298939089,611.3404752905986
181.1146909640745,224.28510236111237
183.2454520342401,208.04631559595455
185.37621310440568,417.2563661395456
187.50697417457124,446.13899909489027
189.63773524473683,327.2261577365882
191.76849631490242,393.57406833430355
193.89925738506798,320.18839828299076
196.03001845523357,196.39488746158707
198.16077952539916,272.8272361848737
200.29154059556475,149.15463522032553
202.42230166573032,480.26648177488045
204.5530627358959,399.60764321834563
206.6838238060615,481.58238980281374
208.81458487622706,535.4974547184084
210.94534594639265,717.4429592673229
213.07610701655824,483.8990210316845
215.20686808672383,180.50391195553698
217.3376291568894,355.8552549190048
219.46839022705498,405.09810771752046
221.59915129722057,205.57640332059023
223.72991236738613,424.44658961628505
225.86067343755172,356.2442206507205
227.99143450771732,50.83938228176753
230.1221955778829,113.30113285212428
232.25295664804847,191.1444695581126
234.38371771821406,383.70571784833
236.51447878837965,298.16704439832677
238.6452398585452,156.23113841121327
240.7760009287108,413.3562471466845
242.9067619988764,265.24557632086004
245.03752306904198,176.97484363520775
247.16828413920754,458.56765014382603
249.29904520937313,155.85307293526708
