Frequency (T),Intensities (arb. units)
0.0,2.1676221782761846
2.1307610701655824,2.4972089772692954
4.261522140331165,2.740835894781369
6.392283210496747,7.6945677750669015
8.52304428066233,14.631340559216317
10.653805350827913,36.22929976341576
12.784566420993494,73.7617784367887
14.915327491159076,103.86240261273393
17.04608856132466,71.49761004708823
19.176849631490242,125.897316868088
21.307610701655825,165.14155087752553
23.438371771821405,115.13089719649636
25.56913284198699,271.6471109249526
27.69989391215257,549.2713321647726
29.83065498231815,376.20393008014446
31.961416052483735,955.793320945174
34.09217712264932,484.6097601104264
36.2229381928149,972.3026008230459
38.353699262980484,960.3011364759386
40.48446033314607,746.808902428348
42.61522140331165,408.9102352218664
44.74598247347723,405.2616351132273
46.87674354364281,1816.9549213178711
49.00750461380839,3199.607967942503
51.13826568397398,513.598428316642
53.26902675413956,1252.2643625016665
55.39978782430514,814.3968035315115
57.530548894470726,263.1264982065017
59.6613099646363,423.74784311271213
61.792071034801886,146.86181474628947
63.92283210496747,1104.0549153143527
66.05359317513306,198.45548512903633
68.18435424529864,224.78719288445762
70.31511531546421,2535.177936655819
72.4458763856298,2622.9605297610046
74.57663745579538,2483.3224461285336
76.70739852596097,2088.213056057313
78.83815959612654,2007.2105883534837
80.96892066629214,667.95450191831
83.09968173645771,488.31386076507374
85.2304428066233,105.08215157879545
87.36120387678888,990.5846846801528
89.49196494695445,937.9614175117486
91.62272601712004,666.7207702148594
93.75348708728562,653.3050040602602
95.88424815745121,549.2931901480559
98.01500922761679,1677.9562817336557
100.14577029778238,899.0139238603464
102.27653136794795,1170.5755786561003
104.40729243811353,962.0093790752323
106.53805350827912,647.5978685995212
108.6688145784447,1122.786970209106
110.79957564861029,725.3928295600676
112.93033671877586,511.7135843649983
115.06109778894145,599.6448305890826
117.19185885910703,517.9000088206309
119.3226199292726,485.388327795867
121.4533809994382,467.436092811169
123.58414206960377,1075.5352621125567
125.71490313976936,896.865597390296
127.84566420993494,178.46662903936115
129.97642528010053,276.1652557907899
132.10718635026612,272.0087962311529
134.23794742043168,793.2552339532366
136.36870849059727,926.3195657760064
138.49946956076286,531.6419602252145
140.63023063092842,391.16688028700264
142.760991701094,480.03806200000696
144.8917527712596,673.2726164776417
147.0225138414252,424.32460772782747
149.15327491159076,638.0692004877317
151.28403598175635,883.8811785328932
153.41479705192194,148.7309158755077
155.5455581220875,137.62037931033555
157.6763191922531,409.07333896146645
159.80708026241868,277.25660750942666
161.93784133258427,604.6169388708263
164.06860240274983,960.4589129488991
166.19936347291542,241.1600256015025
168.330124543081,876.7704551169762
170.4608856132466,499.77425080715915
172.59164668341216,586.8983650786606
174.72240775357776,457.9910962359105
176.85316882374335,394.61480681755876
178.9839298939089,310.38905118385765
181.1146909640745,245.04657014269642
183.2454520342401,604.4364764208892
185.37621310440568,53.26418392084411
187.50697417457124,843.9918725133887
189.63773524473683,1043.6613327664352
191.76849631490242,186.56123001385262
193.89925738506798,405.21651590947744
196.03001845523357,298.1265857847676
198.16077952539916,318.58683013529054
200.29154059556475,241.46816364600093
202.42230166573032,439.8686967148355
204.5530627358959,630.3184386181458
206.6838238060615,909.6685332302814
208.81458487622706,255.17953454191374
210.94534594639265,420.12456212495704
213.07610701655824,417.18894821385453
215.20686808672383,528.0217492078193
217.3376291568894,625.9671216241961
219.46839022705498,713.4002504556414
221.59915129722057,600.2278579676075
223.72991236738613,558.2546207261668
225.86067343755172,81.57741497700438
227.99143450771732,553.5625936194856
230.1221955778829,686.9587108345903
232.25295664804847,419.228492065847
234.38371771821406,309.8867658946982
236.51447878837965,173.82312669446387
238.6452398585452,465.09963972655515
240.7760009287108,294.34270448167814
242.9067619988764,918.6576498403193
245.03752306904198,619.3185214961777
247.16828413920754,652.4937812216481
249.29904520937313,336.84699803301453
251.42980627953872,316.4262805635528
253.5605673497043,254.18197573686328
255.69132841986988,355.59826997625146
257.82208949003547,719.5254270581014
259.95285056020106,533.0882865091099
262.08361163036665,313.91385672824026
264.21437270053224,116.80186875344916
266.34513377069777,461.22326070110984
268.47589484086336,536.8562795622181
270.60665591102895,540.0568254788484
272.73741698119454,426.2998738021033
274.86817805136013,326.9432163851792
276.9989391215257,94.1429990573741
279.1297001916913,252.0378386349548
281.26046126185685,61.10618227853249
283.39122233202244,282.41017935422974
285.521983402188,216.20661060554428
287.6527444723536,19.688703493844972
289.7835055425192,197.76431470802984
291.9142666126848,220.61633699909925
294.0450276828504,135.03724031152478
296.1757887530159,385.3097337841982
298.3065498231815,315.6331308688749
300.4373108933471,455.1122990767079
302.5680719635127,267.18592797384747
304.6988330336783,260.34653011660316
306.8295941038439,133.29742326568305
308.96035517400946,147.46351371432385
311.091116244175,89.29828390885895
313.2218773143406,238.65561837397456
315.3526383845062,82.38545446377732
317.48339945467177,317.0786186986989
319.61416052483736,387.0208934398972
321.74492159500295,434.9672354588024
323.87568266516854,403.9364911142008
326.0064437353341,160.9659419826656
328.13720480549966,282.91417927004744
330.26796587566525,104.94618633279653
332.39872694583084,431.003802133451
334.52948801599644,348.0565614957994
336.660249086162,338.3930469225785
338.7910101563276,262.49559840042514
340.9217712264932,316.30773784374264
343.05253229665874,238.77340523302107
345.18329336682433,324.296685297819
347.3140544369899,240.6688669173351
349.4448155071555,330.88192780903967
351.5755765773211,312.052990756614
353.7063376474867,82.24604857896486
355.8370987176523,285.68090248392093
357.9678597878178,204.75249903683155
360.0986208579834,109.53518210363794
362.229381928149,347.6922123009121
364.3601429983146,161.45764526047856
366.4909040684802,186.57835618229942
368.62166513864577,306.94641454687184
370.75242620881136,52.780016555424034
372.8831872789769,262.3671596824027
375.0139483491425,244.21912902769918
377.14470941930807,231.6510168120041
379.27547048947366,328.14863838385384
381.40623155963925,199.78009066608791
383.53699262980484,319.43298836396895
385.66775369997043,279.7646437479395
387.79851477013597,246.9728014876642
389.92927584030156,321.9784737717926
392.06003691046715,114.25697634415441
394.19079798063274,107.00184353777219
396.3215590507983,268.18631469746276
398.4523201209639,229.37957724104712
400.5830811911295,134.07144665715134
402.71384226129504,94.7141974629296
404.84460333146063,90.71989550665873
406.9753644016262,164.38396045630785
409.1061254717918,84.74724049900566
411.2368865419574,33.5064739224885
413.367647612123,275.6599860776135
415.4984086822886,335.032138070118
417.6291697524541,64.74629552345208
419.7599308226197,103.4241788761764
421.8906918927853,127.49510757649982
424.0214529629509,288.5650931781569
426.1522140331165,132.22324554671127
428.28297510328207,55.08022425602286
430.41373617344766,54.371882376996716
432.5444972436132,216.49622089606834
434.6752583137788,169.2756732796923
436.8060193839444,135.0234055795544
438.93678045410996,62.125454226740445
441.06754152427555,292.31664229514047
443.19830259444115,226.30780699673863
445.32906366460674,323.7162590036301
