Frequency (T),Intensities (arb. units)
0.0,28.5259912492436
2.1307610701655824,27.396412382884176
4.261522140331165,26.518026525187985
6.392283210496747,24.63503684551569
8.52304428066233,29.77327011534689
10.653805350827913,24.51471846624212
12.784566420993494,34.35992163837451
14.915327491159076,72.14234671826108
17.04608856132466,132.4953602406196
19.176849631490242,209.17775086410384
21.307610701655825,216.272870610569
23.438371771821405,176.6891872198056
25.56913284198699,572.6671320770854
27.69989391215257,834.1117046263366
29.83065498231815,434.8516878703472
31.961416052483735,521.6570155132287
34.09217712264932,611.4906166704418
36.2229381928149,753.5624560398081
38.353699262980484,154.54968146215316
40.48446033314607,132.51657373505648
42.61522140331165,794.5836106982639
44.74598247347723,1647.28458261798
46.87674354364281,1600.8204967629792
49.00750461380839,233.09152184950543
51.13826568397398,1387.5626366542197
53.26902675413956,1619.6107450509248
55.39978782430514,1266.664258376412
57.530548894470726,2146.0228287650248
59.6613099646363,2795.3365550534386
61.792071034801886,2391.0712167088977
63.92283210496747,1961.7441059443438
66.05359317513306,824.9183991220032
68.18435424529864,815.482879091273
70.31511531546421,1566.9303772614028
72.4458763856298,251.4452389470525
74.57663745579538,1153.230980753979
76.70739852596097,1099.9728439476344
78.83815959612654,912.8910214118458
80.96892066629214,1550.409530487821
83.09968173645771,628.3217257834558
85.2304428066233,869.2335687343045
87.36120387678888,515.5286138256121
89.49196494695445,294.0267250934946
91.62272601712004,964.3744888573297
93.75348708728562,366.6211239230244
95.88424815745121,984.0714337983567
98.01500922761679,1042.0957319614051
100.14577029778238,236.58123811333914
102.27653136794795,889.457081368021
104.40729243811353,624.1464874350346
106.53805350827912,904.6844078452071
108.6688145784447,853.773995399878
110.79957564861029,1113.6016243468764
112.93033671877586,1405.6745486997036
115.06109778894145,893.4601268752295
117.19185885910703,1308.2504250219688
119.3226199292726,825.5485969806745
121.4533809994382,1165.9191760566023
123.58414206960377,1639.8104413524254
125.71490313976936,1050.5556149549218
127.84566420993494,985.0163055458283
129.97642528010053,744.4601043890003
132.10718635026612,490.64091525135876
134.23794742043168,404.83320645851126
136.36870849059727,522.7076083057226
138.49946956076286,508.85984368071774
140.63023063092842,1053.4686289129577
142.760991701094,151.5484116189055
144.8917527712596,442.18278691983244
147.0225138414252,658.6020501535813
149.15327491159076,501.21249247079004
151.28403598175635,541.6523503100057
153.41479705192194,337.04290160900257
155.5455581220875,381.6088045207485
157.6763191922531,468.03541944848905
159.80708026241868,700.6424474532203
161.93784133258427,963.5086498843187
164.06860240274983,1094.9372822823732
166.19936347291542,701.0258365445512
168.330124543081,1008.9608107244854
170.4608856132466,269.5861650518009
172.59164668341216,502.94884564935364
174.72240775357776,222.27030512462025
176.85316882374335,83.81986103427039
178.9839298939089,415.4688615740132
181.1146909640745,725.1212332730498
183.2454520342401,670.6637829638839
185.37621310440568,190.50672740778612
187.50697417457124,203.72765514330567
189.63773524473683,402.60652138728335
191.76849631490242,518.9867431976246
193.89925738506798,485.7752159203618
196.03001845523357,408.6299689524759
198.16077952539916,320.89794734697455
200.29154059556475,355.43630696489083
202.42230166573032,466.96882335422293
204.5530627358959,188.88346701071302
206.6838238060615,423.95926491285064
208.81458487622706,364.9385672094995
210.94534594639265,353.19621057834104
213.07610701655824,570.0154139824248
