B(T),MR(%)
33.13,1161.0251699784471
33.08665270736535,1166.6189382430493
33.043418697708276,1194.1347093434051
33.000297527530975,1224.1430891711207
32.95728875564765,1235.843729713077
32.91439194316949,1243.7132628308955
32.87160665348971,1249.356471768138
32.82893245226875,1263.0181133357414
32.786368907419586,1273.4952550811013
32.74391558909314,1257.2559312259405
32.70157206966381,1263.7729308711505
32.6593379237151,1289.1759739238578
32.61721272802539,1285.359101240554
32.57519606155382,1263.1161566628914
32.53328750542617,1244.318996744863
32.49148664292109,1239.1226207614839
32.449793059456134,1250.2325852092733
32.40820634257416,1257.0647052967556
32.366726081929684,1246.5513861470404
32.32535186927539,1239.199003119867
32.28408329844873,1241.9628166822413
32.242919965358666,1241.4320803912192
32.20186146797243,1233.8916328064413
32.16090740630248,1227.20528908619
32.12005738239348,1216.774502838207
32.07931100030944,1221.9967392160854
32.03866786612088,1231.4891770009162
31.99812758789219,1215.3286653691289
31.957689775668978,1204.5500889056664
31.917354041465625,1212.7907841366052
31.877119999252802,1218.7897907925549
31.83698726494524,1212.585799623347
31.796955456389416,1206.9096569410003
31.757024193351526,1199.5120072672107
31.717193097505337,1204.1051280000759
31.677461792420345,1210.9176011159561
31.637829903549818,1205.7029344597981
31.59829705821912,1194.5951256299827
31.558862885613934,1190.3847433564665
31.51952701676877,1194.3423448540825
31.48028908455535,1183.1111293351842
31.441148723671294,1166.0827073989192
31.40210557062868,1155.2153061997687
31.363159263742894,1160.4795473402612
31.324309443121354,1154.8650276828598
31.285555750652534,1131.3385706926865
31.24689782999486,1114.021420570743
31.208335326565884,1110.5143827307434
31.169867887531336,1124.4849600400423
31.131495161794472,1140.5710168848418
31.093216799985303,1137.8803820832081
31.055032454450064,1144.5390951262839
31.01694177924061,1154.8432287930223
30.978944430104068,1158.836600915857
30.941040064472354,1151.6013420892396
30.903228341451992,1153.0593772805091
30.86550892181378,1161.7327889676594
30.82788146798276,1157.807086479386
30.790345644028033,1155.8963381391463
30.752901115652875,1164.5875703999002
30.715547550184706,1182.45615805279
30.678284616565335,1196.4478740731126
30.641111985341087,1192.5382540239375
30.60402932865319,1179.8401174834423
30.567036320228034,1174.1115320681088
