B(T),MR(%)
33.13,1086.5000480607214
33.08665270736535,1109.8119257468263
33.043418697708276,1115.4548950082192
33.000297527530975,1130.6314090038052
32.95728875564765,1158.5844099790975
32.91439194316949,1170.4984837901352
32.87160665348971,1152.2630762358813
32.82893245226875,1167.7561044779277
32.786368907419586,1182.6817518886241
32.74391558909314,1165.7218865259185
32.70157206966381,1147.4684139579826
32.6593379237151,1130.381397880134
32.61721272802539,1109.922394254936
32.57519606155382,1131.3769366132317
32.53328750542617,1147.3049713788928
32.49148664292109,1143.7113459828502
32.449793059456134,1128.291921634794
32.40820634257416,1148.823107120058
32.366726081929684,1168.452403413386
32.32535186927539,1151.4316232080037
32.28408329844873,1138.3671640223752
32.242919965358666,1105.5833303839245
32.20186146797243,1054.756558046695
32.16090740630248,1039.8376966709973
32.12005738239348,1028.4509192849296
32.07931100030944,1008.4707846228561
32.03866786612088,987.0010226572635
31.99812758789219,965.1460007286198
31.957689775668978,934.0965496918777
31.917354041465625,932.5363923120407
31.877119999252802,935.8698860155599
31.83698726494524,935.5448000918745
31.796955456389416,948.3226707704775
31.757024193351526,950.223600237227
31.717193097505337,969.6350962927779
31.677461792420345,1012.3470062178849
31.637829903549818,1034.8593259387033
31.59829705821912,1007.0059749475865
31.558862885613934,996.9106584338122
31.51952701676877,991.7893707604206
31.48028908455535,961.0671849606474
31.441148723671294,932.3270123477323
31.40210557062868,922.4527874470614
31.363159263742894,917.3900339090246
31.324309443121354,912.7440199653661
31.285555750652534,889.1707025179758
31.24689782999486,896.6848224560208
31.208335326565884,902.6118286006346
31.169867887531336,920.038322088672
31.131495161794472,949.853225187723
31.093216799985303,958.3086544440248
31.055032454450064,970.1682544338032
31.01694177924061,981.8644860262888
30.978944430104068,990.5426970447261
30.941040064472354,1001.9190288561706
30.903228341451992,988.2432735065402
30.86550892181378,988.1134638785319
30.82788146798276,973.9505551594173
30.790345644028033,961.0531311712373
30.752901115652875,959.1043937406449
